split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.0464906692504883,-10.171490669250488,-5.218682765960693,-6.343682765960693,-2.5650906562805176,-9.56509017944336,-5.247742176055908,-6.247742176055908,16
train,1,The sleepy bats,The sleepy bat,-1.76617431640625,-8.45367431640625,-6.343682765960693,-5.218682765960693,-2.0779738426208496,-7.95297384262085,-6.247742176055908,-5.247742176055908,16
train,0,The fuzzy frog,The fuzzy frogs,-12.373226165771484,-15.185726165771484,-14.781183242797852,-15.031183242797852,-12.430329322814941,-14.242829322814941,-14.74774169921875,-14.93524169921875,16
train,1,The fuzzy frogs,The fuzzy frog,-11.707802772521973,-15.832802772521973,-15.031183242797852,-14.781183242797852,-11.857901573181152,-15.045401573181152,-14.93524169921875,-14.74774169921875,16
train,0,The bright shark,The bright sharks,-9.019481658935547,-11.706981658935547,-11.906183242797852,-12.406183242797852,-9.213956832885742,-11.088956832885742,-11.93524169921875,-12.18524169921875,16
train,1,The bright sharks,The bright shark,-9.171207427978516,-11.733707427978516,-12.406183242797852,-11.906183242797852,-9.956478118896484,-11.518978118896484,-12.18524169921875,-11.93524169921875,16
train,0,The small bat,The small bats,-8.144024848937988,-14.706524848937988,-11.843683242797852,-12.156183242797852,-9.10995864868164,-13.17245864868164,-11.81024169921875,-11.99774169921875,16
train,1,The small bats,The small bat,-7.596708297729492,-13.221708297729492,-12.156183242797852,-11.843683242797852,-7.657042503356934,-12.782042503356934,-11.99774169921875,-11.81024169921875,16
train,0,The bright chick,The bright chicks,-15.253191947937012,-17.190692901611328,-14.531183242797852,-13.968683242797852,-15.993907928466797,-16.900157928466797,-14.56024169921875,-13.87274169921875,16
train,1,The bright chicks,The bright chick,-15.0490140914917,-16.955263137817383,-13.968683242797852,-14.531183242797852,-15.593731880187988,-16.843730926513672,-13.87274169921875,-14.56024169921875,16
train,0,The nervous panda,The nervous pandas,-12.229968070983887,-13.292468070983887,-12.906183242797852,-12.406183242797852,-12.279409408569336,-12.591909408569336,-13.06024169921875,-12.37274169921875,16
