split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.693655967712402,-15.068655967712402,-11.886795043945312,-13.824295043945312,-13.978205680847168,-14.790705680847168,-11.955907821655273,-13.580907821655273,128
train,1,The timid cows,The timid cow,-12.153326034545898,-17.4658260345459,-10.539283752441406,-15.914283752441406,-11.754382133483887,-16.37938117980957,-10.133240699768066,-14.758240699768066,128
train,0,The small dog,The small dogs,-1.7671406269073486,-9.76714038848877,-2.372349262237549,-9.87234878540039,-1.692962884902954,-8.942962646484375,-2.241224765777588,-9.11622428894043,128
train,1,The small dogs,The small dog,-2.868152618408203,-8.243152618408203,-2.7798924446105957,-8.779892921447754,-2.5767672061920166,-7.326767444610596,-2.6602330207824707,-7.910233020782471,128
train,0,The calm doe,The calm does,-5.338109016418457,-10.900609016418457,-5.022475242614746,-9.772475242614746,-6.848834991455078,-10.411334991455078,-6.11421012878418,-8.98921012878418,128
train,1,The calm does,The calm doe,-14.576583862304688,-17.639083862304688,-10.355950355529785,-13.668450355529785,-14.38809585571289,-17.45059585571289,-9.991894721984863,-13.429394721984863,128
train,0,The timid doe,The timid does,-7.089888572692871,-12.214888572692871,-8.051671981811523,-12.551671981811523,-7.25203800201416,-11.68953800201416,-8.411341667175293,-12.161341667175293,128
train,1,The timid does,The timid doe,-17.455154418945312,-20.205154418945312,-13.568253517150879,-16.443254470825195,-17.204608917236328,-20.517108917236328,-13.806852340698242,-16.869352340698242,128
train,0,The nervous bat,The nervous bats,-13.634133338928223,-14.196633338928223,-12.00212287902832,-13.12712287902832,-13.899818420410156,-14.212318420410156,-12.13638687133789,-13.07388687133789,128
train,1,The nervous bats,The nervous bat,-11.917859077453613,-13.730359077453613,-11.797392845153809,-13.984892845153809,-11.914546966552734,-13.539546966552734,-11.611672401428223,-13.611672401428223,128
train,0,The small doe,The small does,-11.292515754699707,-13.917515754699707,-10.437019348144531,-13.187019348144531,-11.50332260131836,-12.87832260131836,-10.475876808166504,-12.163376808166504,128
train,1,The small does,The small doe,-14.393349647521973,-16.76835060119629,-10.3914794921875,-13.5164794921875,-14.284144401550293,-16.784143447875977,-10.708259582519531,-13.958259582519531,128
train,0,The sleepy pup,The sleepy pups,-13.354021072387695,-16.666521072387695,-13.641613006591797,-16.266613006591797,-13.507760047912598,-16.257761001586914,-13.961572647094727,-15.899072647094727,128
train,1,The sleepy pups,The sleepy pup,-13.012333869934082,-18.887332916259766,-11.882160186767578,-18.382160186767578,-12.801484107971191,-17.801483154296875,-11.68132495880127,-17.306325912475586,128
train,0,The bright frog,The bright frogs,-14.245086669921875,-17.745086669921875,-13.781729698181152,-17.53173065185547,-14.267239570617676,-17.26723861694336,-13.932920455932617,-17.182920455932617,128
train,1,The bright frogs,The bright frog,-14.487229347229004,-17.54973030090332,-14.546857833862305,-17.609357833862305,-14.435005187988281,-16.74750518798828,-14.459342956542969,-16.83434295654297,128
train,0,The sleepy panda,The sleepy pandas,-10.589112281799316,-16.151613235473633,-10.98719310760498,-16.862192153930664,-10.331197738647461,-15.518697738647461,-11.001490592956543,-16.251489639282227,128
train,1,The sleepy pandas,The sleepy panda,-9.983368873596191,-13.170868873596191,-9.96904182434082,-13.59404182434082,-9.913915634155273,-12.663915634155273,-9.825879096984863,-13.075879096984863,128
train,0,The fuzzy horse,The fuzzy horses,-1.0890883207321167,-9.214088439941406,-1.1581075191497803,-9.78310775756836,-1.165414571762085,-7.915414810180664,-1.222583293914795,-8.597583770751953,128
train,1,The fuzzy horses,The fuzzy horse,-1.083701491355896,-4.9587016105651855,-0.9870113134384155,-5.237011432647705,-1.2166389226913452,-4.091639041900635,-1.0949945449829102,-4.34499454498291,128
train,0,The fuzzy cock,The fuzzy cocks,-7.981256484985352,-15.168756484985352,-4.593029499053955,-11.655529975891113,-7.963363170623779,-14.400862693786621,-3.9337239265441895,-9.871224403381348,128
train,1,The fuzzy cocks,The fuzzy cock,-2.46122670173645,-3.58622670173645,-1.569103717803955,-3.944103717803955,-2.387739658355713,-3.387739658355713,-1.4727224111557007,-3.4727225303649902,128
