split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,4,1,The timid cow,The timid cows,-13.693655967712402,-15.068655967712402,-17.4658260345459,-12.153326034545898,-17.4658260345459,-12.153326034545898,
train,1,4,1,The timid cows,The timid cow,-12.153326034545898,-17.4658260345459,-15.068655967712402,-13.693655967712402,-15.068655967712402,-13.693655967712402,
train,0,4,1,The small dog,The small dogs,-1.7671406269073486,-9.76714038848877,-8.243152618408203,-2.868152618408203,-8.243152618408203,-2.868152618408203,
train,1,4,1,The small dogs,The small dog,-2.868152618408203,-8.243152618408203,-9.76714038848877,-1.7671406269073486,-9.76714038848877,-1.7671406269073486,
train,0,4,1,The calm doe,The calm does,-5.338109016418457,-10.900609016418457,-17.639083862304688,-14.576583862304688,-17.639083862304688,-14.576583862304688,
train,1,4,1,The calm does,The calm doe,-14.576583862304688,-17.639083862304688,-10.900609016418457,-5.338109016418457,-10.900609016418457,-5.338109016418457,
train,0,4,1,The timid doe,The timid does,-7.089888572692871,-12.214888572692871,-20.205154418945312,-17.455154418945312,-20.205154418945312,-17.455154418945312,
train,1,4,1,The timid does,The timid doe,-17.455154418945312,-20.205154418945312,-12.214888572692871,-7.089888572692871,-12.214888572692871,-7.089888572692871,
train,0,4,1,The nervous bat,The nervous bats,-13.634133338928223,-14.196633338928223,-13.730359077453613,-11.917859077453613,-13.730359077453613,-11.917859077453613,
train,1,4,1,The nervous bats,The nervous bat,-11.917859077453613,-13.730359077453613,-14.196633338928223,-13.634133338928223,-14.196633338928223,-13.634133338928223,
train,0,4,1,The small doe,The small does,-11.292515754699707,-13.917515754699707,-16.76835060119629,-14.393349647521973,-16.76835060119629,-14.393349647521973,
train,1,4,1,The small does,The small doe,-14.393349647521973,-16.76835060119629,-13.917515754699707,-11.292515754699707,-13.917515754699707,-11.292515754699707,
train,0,4,1,The sleepy pup,The sleepy pups,-13.354021072387695,-16.666521072387695,-18.887332916259766,-13.012333869934082,-18.887332916259766,-13.012333869934082,
train,1,4,1,The sleepy pups,The sleepy pup,-13.012333869934082,-18.887332916259766,-16.666521072387695,-13.354021072387695,-16.666521072387695,-13.354021072387695,
train,0,4,1,The bright frog,The bright frogs,-14.245086669921875,-17.745086669921875,-17.54973030090332,-14.487229347229004,-17.54973030090332,-14.487229347229004,
train,1,4,1,The bright frogs,The bright frog,-14.487229347229004,-17.54973030090332,-17.745086669921875,-14.245086669921875,-17.745086669921875,-14.245086669921875,
train,0,4,1,The sleepy panda,The sleepy pandas,-10.589112281799316,-16.151613235473633,-13.170868873596191,-9.983368873596191,-13.170868873596191,-9.983368873596191,
train,1,4,1,The sleepy pandas,The sleepy panda,-9.983368873596191,-13.170868873596191,-16.151613235473633,-10.589112281799316,-16.151613235473633,-10.589112281799316,
train,0,4,1,The fuzzy horse,The fuzzy horses,-1.0890883207321167,-9.214088439941406,-4.9587016105651855,-1.083701491355896,-4.9587016105651855,-1.083701491355896,
train,1,4,1,The fuzzy horses,The fuzzy horse,-1.083701491355896,-4.9587016105651855,-9.214088439941406,-1.0890883207321167,-9.214088439941406,-1.0890883207321167,
train,0,4,1,The fuzzy cock,The fuzzy cocks,-7.981256484985352,-15.168756484985352,-3.58622670173645,-2.46122670173645,-3.58622670173645,-2.46122670173645,
train,1,4,1,The fuzzy cocks,The fuzzy cock,-2.46122670173645,-3.58622670173645,-15.168756484985352,-7.981256484985352,-15.168756484985352,-7.981256484985352,
train,0,4,1,The bright rat,The bright rats,-1.1148438453674316,-8.364843368530273,-5.644186973571777,-1.2691867351531982,-5.644186973571777,-1.2691867351531982,
train,1,4,1,The bright rats,The bright rat,-1.2691867351531982,-5.644186973571777,-8.364843368530273,-1.1148438453674316,-8.364843368530273,-1.1148438453674316,
train,0,4,1,The calm cock,The calm cocks,-5.655753135681152,-13.655753135681152,-4.540849685668945,-2.1658499240875244,-4.540849685668945,-2.1658499240875244,
train,1,4,1,The calm cocks,The calm cock,-2.1658499240875244,-4.540849685668945,-13.655753135681152,-5.655753135681152,-13.655753135681152,-5.655753135681152,
train,0,4,1,The sleepy dolphin,The sleepy dolphins,-1.0781793594360352,-10.078179359436035,-7.596112251281738,-0.8461123704910278,-7.596112251281738,-0.8461123704910278,
train,1,4,1,The sleepy dolphins,The sleepy dolphin,-0.8461123704910278,-7.596112251281738,-10.078179359436035,-1.0781793594360352,-10.078179359436035,-1.0781793594360352,
train,0,4,1,The sleepy horse,The sleepy horses,-13.251729011535645,-14.126729011535645,-14.935165405273438,-13.560165405273438,-14.935165405273438,-13.560165405273438,
train,1,4,1,The sleepy horses,The sleepy horse,-13.560165405273438,-14.935165405273438,-14.126729011535645,-13.251729011535645,-14.126729011535645,-13.251729011535645,
