split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,13,1,The calm pup around the belts outside the piles behind the rushes,The calm pups around the belt outside the pile behind the rush,-16.35114097595215,-17.81989097595215,-14.732234954833984,-14.200984954833984,-16.37529754638672,-15.812797546386719,
train,0,13,1,The bright chick past the nests beneath the milestones around the thresholds,The bright chicks past the nest beneath the milestone around the threshold,-16.281782150268555,-16.656782150268555,-17.68749237060547,-15.531243324279785,-17.837072372436523,-15.837072372436523,
train,0,13,1,The fuzzy whale behind the plants past the logs beneath the columns,The fuzzy whales behind the plant past the log beneath the column,-8.00302505493164,-11.50302505493164,-9.879152297973633,-7.879151821136475,-10.128643989562988,-9.128643989562988,
train,0,13,1,The fuzzy turtle outside the drums behind the bolts past the screws,The fuzzy turtles outside the drum behind the bolt past the screw,-9.50440502166748,-11.37940502166748,-10.01372241973877,-8.26372241973877,-10.380661010742188,-10.193161010742188,
train,0,13,1,The quiet panda past the screws beneath the boilers around the tanks,The quiet pandas past the screw beneath the boiler around the tank,-6.533666133880615,-9.033665657043457,-8.274903297424316,-7.649903297424316,-8.396724700927734,-8.646724700927734,
train,0,13,1,The fuzzy horse beneath the boilers around the tanks outside the pipes,The fuzzy horses beneath the boiler around the tank outside the pipe,-5.399261951446533,-8.774262428283691,-7.394603729248047,-6.519603729248047,-7.762491703033447,-8.262491226196289,
train,0,13,1,The slender kitten behind the houses past the rocks beneath the chairs,The slender kittens behind the house past the rock beneath the chair,-5.554201126098633,-10.554201126098633,-9.035140991210938,-5.285141468048096,-9.330028533935547,-6.642528533935547,
train,0,13,1,The calm horse around the belts outside the piles behind the rushes,The calm horses around the belt outside the pile behind the rush,-14.832330703735352,-15.394830703735352,-13.341257095336914,-10.966257095336914,-14.353948593139648,-12.353948593139648,
train,0,13,1,The sleepy rat around the towers outside the cabins behind the signs,The sleepy rats around the tower outside the cabin behind the sign,-8.016691207885742,-11.204191207885742,-8.727105140686035,-4.539605617523193,-9.154497146606445,-6.154497146606445,
train,0,13,1,The calm kitten behind the cabins past the signs beneath the nests,The calm kittens behind the cabin past the sign beneath the nest,-17.946327209472656,-18.196327209472656,-17.95475196838379,-15.767251968383789,-17.614925384521484,-15.8961763381958,
train,0,13,1,The slender whale past the logs beneath the columns around the towers,The slender whales past the log beneath the column around the tower,-15.719597816467285,-16.1570987701416,-15.042157173156738,-12.979657173156738,-15.648422241210938,-13.898422241210938,
train,0,13,1,The bright turtle beneath the barrels around the statues outside the stools,The bright turtles beneath the barrel around the statue outside the stool,-4.848118305206299,-7.973118305206299,-7.58655309677124,-4.96155309677124,-7.913846015930176,-6.663846015930176,
train,0,13,1,The bright dog around the tables outside the houses behind the rocks,The bright dogs around the table outside the house behind the rock,-15.130006790161133,-16.630006790161133,-16.075519561767578,-14.388019561767578,-16.382923126220703,-14.820423126220703,
train,0,13,1,The small dolphin beneath the boilers around the tanks outside the pipes,The small dolphins beneath the boiler around the tank outside the pipe,-14.839422225952148,-17.21442222595215,-15.754656791687012,-15.129656791687012,-16.464990615844727,-16.527490615844727,
train,0,13,1,The sleepy dolphin beneath the boilers around the tanks outside the pipes,The sleepy dolphins beneath the boiler around the tank outside the pipe,-4.681715965270996,-8.431715965270996,-6.934072494506836,-5.559072494506836,-7.035615921020508,-7.160615921020508,
train,0,13,1,The slender dolphin outside the drums behind the bolts past the screws,The slender dolphins outside the drum behind the bolt past the screw,-7.76917028427124,-9.706670761108398,-9.291479110717773,-7.041479110717773,-9.394646644592285,-8.769646644592285,
