split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,13,1,The calm pup around the belts outside the piles behind the rushes,The calm pups around the belt outside the pile behind the rush,-16.35114097595215,-17.81989097595215,-14.732234954833984,-14.200984954833984,-15.417065620422363,-14.917065620422363,
train,0,13,1,The bright chick past the nests beneath the milestones around the thresholds,The bright chicks past the nest beneath the milestone around the threshold,-16.281782150268555,-16.656782150268555,-17.68749237060547,-15.531243324279785,-17.716018676757812,-15.778519630432129,
train,0,13,1,The fuzzy whale behind the plants past the logs beneath the columns,The fuzzy whales behind the plant past the log beneath the column,-8.00302505493164,-11.50302505493164,-9.879152297973633,-7.879151821136475,-10.128132820129395,-9.003132820129395,
train,0,13,1,The fuzzy turtle outside the drums behind the bolts past the screws,The fuzzy turtles outside the drum behind the bolt past the screw,-9.50440502166748,-11.37940502166748,-10.01372241973877,-8.26372241973877,-10.131048202514648,-9.693548202514648,
train,0,13,1,The quiet panda past the screws beneath the boilers around the tanks,The quiet pandas past the screw beneath the boiler around the tank,-6.533666133880615,-9.033665657043457,-8.274903297424316,-7.649903297424316,-8.393704414367676,-8.893704414367676,
train,0,13,1,The fuzzy horse beneath the boilers around the tanks outside the pipes,The fuzzy horses beneath the boiler around the tank outside the pipe,-5.399261951446533,-8.774262428283691,-7.394603729248047,-6.519603729248047,-8.008384704589844,-8.758384704589844,
train,0,13,1,The slender kitten behind the houses past the rocks beneath the chairs,The slender kittens behind the house past the rock beneath the chair,-5.554201126098633,-10.554201126098633,-9.035140991210938,-5.285141468048096,-9.14490795135498,-6.3949079513549805,
train,0,13,1,The calm horse around the belts outside the piles behind the rushes,The calm horses around the belt outside the pile behind the rush,-14.832330703735352,-15.394830703735352,-13.341257095336914,-10.966257095336914,-13.898323059082031,-12.148323059082031,
train,0,13,1,The sleepy rat around the towers outside the cabins behind the signs,The sleepy rats around the tower outside the cabin behind the sign,-8.016691207885742,-11.204191207885742,-8.727105140686035,-4.539605617523193,-9.320348739624023,-6.632848739624023,
train,0,13,1,The calm kitten behind the cabins past the signs beneath the nests,The calm kittens behind the cabin past the sign beneath the nest,-17.946327209472656,-18.196327209472656,-17.95475196838379,-15.767251968383789,-17.213130950927734,-15.588129997253418,
