split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,13,1,The calm pup around the belts outside the piles behind the rushes,The calm pups around the belt outside the pile behind the rush,-16.35114097595215,-17.81989097595215,-14.732234954833984,-14.200984954833984,-14.68298053741455,-14.21423053741455,
train,1,13,1,The calm pups around the belt outside the pile behind the rush,The calm pup around the belts outside the piles behind the rushes,-14.200984954833984,-14.732234954833984,-17.81989097595215,-16.35114097595215,-17.696924209594727,-16.228174209594727,
train,0,13,1,The bright chick past the nests beneath the milestones around the thresholds,The bright chicks past the nest beneath the milestone around the threshold,-16.281782150268555,-16.656782150268555,-17.68749237060547,-15.531243324279785,-17.720844268798828,-15.470844268798828,
train,1,13,1,The bright chicks past the nest beneath the milestone around the threshold,The bright chick past the nests beneath the milestones around the thresholds,-15.531243324279785,-17.68749237060547,-16.656782150268555,-16.281782150268555,-16.844104766845703,-16.469104766845703,
train,0,13,1,The fuzzy whale behind the plants past the logs beneath the columns,The fuzzy whales behind the plant past the log beneath the column,-8.00302505493164,-11.50302505493164,-9.879152297973633,-7.879151821136475,-10.003621101379395,-8.003621101379395,
train,1,13,1,The fuzzy whales behind the plant past the log beneath the column,The fuzzy whale behind the plants past the logs beneath the columns,-7.879151821136475,-9.879152297973633,-11.50302505493164,-8.00302505493164,-11.37873363494873,-7.878734111785889,
train,0,13,1,The fuzzy turtle outside the drums behind the bolts past the screws,The fuzzy turtles outside the drum behind the bolt past the screw,-9.50440502166748,-11.37940502166748,-10.01372241973877,-8.26372241973877,-9.768404960632324,-8.143404960632324,
train,1,13,1,The fuzzy turtles outside the drum behind the bolt past the screw,The fuzzy turtle outside the drums behind the bolts past the screws,-8.26372241973877,-10.01372241973877,-11.37940502166748,-9.50440502166748,-11.31692886352539,-9.50442886352539,
train,0,13,1,The quiet panda past the screws beneath the boilers around the tanks,The quiet pandas past the screw beneath the boiler around the tank,-6.533666133880615,-9.033665657043457,-8.274903297424316,-7.649903297424316,-8.39948558807373,-7.6494855880737305,
train,1,13,1,The quiet pandas past the screw beneath the boiler around the tank,The quiet panda past the screws beneath the boilers around the tanks,-7.649903297424316,-8.274903297424316,-9.033665657043457,-6.533666133880615,-9.03417682647705,-6.534176349639893,
train,0,13,1,The fuzzy horse beneath the boilers around the tanks outside the pipes,The fuzzy horses beneath the boiler around the tank outside the pipe,-5.399261951446533,-8.774262428283691,-7.394603729248047,-6.519603729248047,-7.394872665405273,-6.519872665405273,
train,1,13,1,The fuzzy horses beneath the boiler around the tank outside the pipe,The fuzzy horse beneath the boilers around the tanks outside the pipes,-6.519603729248047,-7.394603729248047,-8.774262428283691,-5.399261951446533,-8.896875381469727,-5.521875858306885,
train,0,13,1,The slender kitten behind the houses past the rocks beneath the chairs,The slender kittens behind the house past the rock beneath the chair,-5.554201126098633,-10.554201126098633,-9.035140991210938,-5.285141468048096,-8.915376663208008,-5.040376663208008,
train,1,13,1,The slender kittens behind the house past the rock beneath the chair,The slender kitten behind the houses past the rocks beneath the chairs,-5.285141468048096,-9.035140991210938,-10.554201126098633,-5.554201126098633,-10.554634094238281,-5.554634094238281,
train,0,13,1,The calm horse around the belts outside the piles behind the rushes,The calm horses around the belt outside the pile behind the rush,-14.832330703735352,-15.394830703735352,-13.341257095336914,-10.966257095336914,-13.388359069824219,-11.013359069824219,
train,1,13,1,The calm horses around the belt outside the pile behind the rush,The calm horse around the belts outside the piles behind the rushes,-10.966257095336914,-13.341257095336914,-15.394830703735352,-14.832330703735352,-15.39456558227539,-14.76956558227539,
train,0,13,1,The sleepy rat around the towers outside the cabins behind the signs,The sleepy rats around the tower outside the cabin behind the sign,-8.016691207885742,-11.204191207885742,-8.727105140686035,-4.539605617523193,-8.770776748657227,-4.520776748657227,
train,1,13,1,The sleepy rats around the tower outside the cabin behind the sign,The sleepy rat around the towers outside the cabins behind the signs,-4.539605617523193,-8.727105140686035,-11.204191207885742,-8.016691207885742,-11.327957153320312,-8.140457153320312,
train,0,13,1,The calm kitten behind the cabins past the signs beneath the nests,The calm kittens behind the cabin past the sign beneath the nest,-17.946327209472656,-18.196327209472656,-17.95475196838379,-15.767251968383789,-17.800373077392578,-15.644122123718262,
train,1,13,1,The calm kittens behind the cabin past the sign beneath the nest,The calm kitten behind the cabins past the signs beneath the nests,-15.767251968383789,-17.95475196838379,-18.196327209472656,-17.946327209472656,-18.258316040039062,-18.008316040039062,
train,0,13,1,The slender whale past the logs beneath the columns around the towers,The slender whales past the log beneath the column around the tower,-15.719597816467285,-16.1570987701416,-15.042157173156738,-12.979657173156738,-14.920443534851074,-12.920443534851074,
train,1,13,1,The slender whales past the log beneath the column around the tower,The slender whale past the logs beneath the columns around the towers,-12.979657173156738,-15.042157173156738,-16.1570987701416,-15.719597816467285,-16.15868377685547,-15.658682823181152,
train,0,13,1,The bright turtle beneath the barrels around the statues outside the stools,The bright turtles beneath the barrel around the statue outside the stool,-4.848118305206299,-7.973118305206299,-7.58655309677124,-4.96155309677124,-7.58740234375,-4.96240234375,
train,1,13,1,The bright turtles beneath the barrel around the statue outside the stool,The bright turtle beneath the barrels around the statues outside the stools,-4.96155309677124,-7.58655309677124,-7.973118305206299,-4.848118305206299,-7.861066818237305,-4.736066818237305,
train,0,13,1,The bright dog around the tables outside the houses behind the rocks,The bright dogs around the table outside the house behind the rock,-15.130006790161133,-16.630006790161133,-16.075519561767578,-14.388019561767578,-15.827998161315918,-14.265498161315918,
train,1,13,1,The bright dogs around the table outside the house behind the rock,The bright dog around the tables outside the houses behind the rocks,-14.388019561767578,-16.075519561767578,-16.630006790161133,-15.130006790161133,-16.754425048828125,-15.316925048828125,
train,0,13,1,The small dolphin beneath the boilers around the tanks outside the pipes,The small dolphins beneath the boiler around the tank outside the pipe,-14.839422225952148,-17.21442222595215,-15.754656791687012,-15.129656791687012,-15.699337005615234,-15.074337005615234,
train,1,13,1,The small dolphins beneath the boiler around the tank outside the pipe,The small dolphin beneath the boilers around the tanks outside the pipes,-15.129656791687012,-15.754656791687012,-17.21442222595215,-14.839422225952148,-17.158552169799805,-14.783552169799805,
train,0,13,1,The sleepy dolphin beneath the boilers around the tanks outside the pipes,The sleepy dolphins beneath the boiler around the tank outside the pipe,-4.681715965270996,-8.431715965270996,-6.934072494506836,-5.559072494506836,-7.055398941040039,-5.680398941040039,
train,1,13,1,The sleepy dolphins beneath the boiler around the tank outside the pipe,The sleepy dolphin beneath the boilers around the tanks outside the pipes,-5.559072494506836,-6.934072494506836,-8.431715965270996,-4.681715965270996,-8.550287246704102,-4.800287246704102,
train,0,13,1,The slender dolphin outside the drums behind the bolts past the screws,The slender dolphins outside the drum behind the bolt past the screw,-7.76917028427124,-9.706670761108398,-9.291479110717773,-7.041479110717773,-8.998348236083984,-6.810848712921143,
train,1,13,1,The slender dolphins outside the drum behind the bolt past the screw,The slender dolphin outside the drums behind the bolts past the screws,-7.041479110717773,-9.291479110717773,-9.706670761108398,-7.76917028427124,-9.583375930786133,-7.770875930786133,
train,0,13,1,The nervous lion behind the rocks past the chairs beneath the carts,The nervous lions behind the rock past the chair beneath the cart,-18.567405700683594,-19.317405700683594,-18.365638732910156,-17.209388732910156,-18.211381912231445,-17.086381912231445,
train,1,13,1,The nervous lions behind the rock past the chair beneath the cart,The nervous lion behind the rocks past the chairs beneath the carts,-17.209388732910156,-18.365638732910156,-19.317405700683594,-18.567405700683594,-19.317440032958984,-18.567440032958984,
train,0,13,1,The calm frog beneath the boxes around the walls outside the tables,The calm frogs beneath the box around the wall outside the table,-12.255998611450195,-13.818498611450195,-14.938913345336914,-13.438913345336914,-14.942414283752441,-13.442414283752441,
train,1,13,1,The calm frogs beneath the box around the wall outside the table,The calm frog beneath the boxes around the walls outside the tables,-13.438913345336914,-14.938913345336914,-13.818498611450195,-12.255998611450195,-13.879719734191895,-12.254719734191895,
train,0,13,1,The quiet dolphin past the screws beneath the boilers around the tanks,The quiet dolphins past the screw beneath the boiler around the tank,-5.722775459289551,-8.22277545928955,-7.920445442199707,-6.670445442199707,-7.800929069519043,-6.550929069519043,
train,1,13,1,The quiet dolphins past the screw beneath the boiler around the tank,The quiet dolphin past the screws beneath the boilers around the tanks,-6.670445442199707,-7.920445442199707,-8.22277545928955,-5.722775459289551,-8.104700088500977,-5.729700088500977,
train,0,13,1,The timid pup past the screws beneath the boilers around the tanks,The timid pups past the screw beneath the boiler around the tank,-13.40583324432373,-15.21833324432373,-13.42745590209961,-12.17745590209961,-13.364603996276855,-12.114603996276855,
train,1,13,1,The timid pups past the screw beneath the boiler around the tank,The timid pup past the screws beneath the boilers around the tanks,-12.17745590209961,-13.42745590209961,-15.21833324432373,-13.40583324432373,-15.218018531799316,-13.405518531799316,
