split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.881007194519043,-10.631007194519043,-8.382184982299805,-11.632184982299805,-8.882741928100586,-9.757741928100586,-8.135674476623535,-10.385674476623535,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-7.974379539489746,-8.411879539489746,-7.518589496612549,-10.018589973449707,-8.146890640258789,-8.021890640258789,-8.01520824432373,-9.64020824432373,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.322298049926758,-14.822298049926758,-12.535771369934082,-15.973271369934082,-11.08568286895752,-13.58568286895752,-11.903691291809082,-14.403691291809082,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-10.44528579711914,-14.57028579711914,-10.655405044555664,-14.530405044555664,-10.580771446228027,-13.955771446228027,-10.899348258972168,-14.024348258972168,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.954413890838623,-9.641913414001465,-4.641557693481445,-9.391557693481445,-2.928887128829956,-4.803887367248535,-4.874255657196045,-7.749255657196045,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-4.628499984741211,-8.878499984741211,-4.819293022155762,-10.569293022155762,-4.820209503173828,-8.070209503173828,-5.229893207550049,-9.60489273071289,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.92997932434082,-10.49247932434082,-4.916293144226074,-8.916293144226074,-3.7572813034057617,-5.257281303405762,-5.076429843902588,-7.326429843902588,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-4.79215145111084,-8.91715145111084,-4.603693008422852,-10.291193008422852,-5.2751617431640625,-8.462661743164062,-5.25423526763916,-9.50423526763916,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.615471363067627,-8.115471839904785,-5.3778767585754395,-9.002876281738281,-6.98628044128418,-7.48628044128418,-5.619203567504883,-7.119203567504883,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.91892671585083,-8.668927192687988,-4.782599449157715,-9.157599449157715,-7.585989952087402,-7.710989952087402,-5.335244655609131,-8.460245132446289,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-5.08506441116333,-8.710063934326172,-5.119926452636719,-10.182426452636719,-5.309778690338135,-7.309778690338135,-5.1722002029418945,-8.547200202941895,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-5.5699782371521,-8.569978713989258,-4.146799087524414,-8.771799087524414,-5.430032730102539,-7.180032730102539,-4.2858757972717285,-7.6608757972717285,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.921016693115234,-14.608516693115234,-11.8582181930542,-14.2957181930542,-12.998591423034668,-13.811091423034668,-11.825055122375488,-13.200055122375488,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.329767227172852,-15.329767227172852,-11.102447509765625,-15.664947509765625,-11.546554565429688,-14.609054565429688,-11.14113712310791,-14.76613712310791,128
train,0,The small frog around the tanks,The small frogs around the tank,-5.929846286773682,-8.67984676361084,-5.537291049957275,-9.287290573120117,-5.359967231750488,-7.109967231750488,-5.640794277191162,-7.640794277191162,128
train,1,The small frogs around the tank,The small frog around the tanks,-3.2585525512695312,-9.008552551269531,-3.6628434658050537,-9.662843704223633,-3.319776773452759,-7.194777011871338,-4.091500759124756,-8.216500282287598,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.160175323486328,-7.660175323486328,-4.397832870483398,-9.022832870483398,-4.362390041351318,-6.487390041351318,-4.0675554275512695,-7.0675554275512695,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.816676139831543,-5.816676139831543,-4.050223350524902,-6.800223350524902,-4.361188888549805,-4.736188888549805,-4.787536144256592,-5.537536144256592,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-5.656846523284912,-10.09434700012207,-5.652432918548584,-10.402432441711426,-5.663722038269043,-8.163722038269043,-5.421123504638672,-8.421123504638672,128
train,1,The small pandas behind the bolt,The small panda behind the bolts,-4.994592189788818,-7.869592189788818,-3.832749366760254,-8.457749366760254,-5.355608940124512,-7.230608940124512,-4.409783840179443,-7.534783840179443,128
train,0,The quiet turtle around the dams,The quiet turtles around the dam,-5.602149963378906,-7.727149963378906,-5.73687219619751,-8.736872673034668,-5.6371588706970215,-6.5121588706970215,-5.703832149505615,-7.328832149505615,128
train,1,The quiet turtles around the dam,The quiet turtle around the dams,-2.622436046600342,-8.184935569763184,-3.45084547996521,-8.825845718383789,-3.5041861534118652,-7.754186153411865,-3.7399768829345703,-7.61497688293457,128
train,0,The nervous dog around the benches,The nervous dogs around the bench,-6.462216377258301,-8.7122163772583,-6.718897819519043,-10.593897819519043,-6.6370158195495605,-7.7620158195495605,-6.636406898498535,-9.136406898498535,128
train,1,The nervous dogs around the bench,The nervous dog around the benches,-3.4420392513275146,-7.692039489746094,-4.501314640045166,-9.126314163208008,-4.478914737701416,-6.978914737701416,-5.367755889892578,-8.367755889892578,128
train,0,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-4.591114521026611,-10.84111499786377,-4.62761116027832,-10.75261116027832,-4.952270984649658,-9.0772705078125,-4.785796642303467,-9.098296165466309,128
train,1,The sleepy kittens beneath the log,The sleepy kitten beneath the logs,-4.360720157623291,-8.110719680786133,-5.474457740783691,-10.536957740783691,-5.134450912475586,-7.384450912475586,-5.811517715454102,-9.311517715454102,128
train,0,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-5.591024398803711,-10.153524398803711,-6.291520595550537,-10.916521072387695,-5.193549156188965,-7.693549156188965,-6.081961631774902,-8.956961631774902,128
train,1,The quiet monitors beneath the chain,The quiet monitor beneath the chains,-7.797419548034668,-8.047419548034668,-5.421108722686768,-10.04610824584961,-8.083919525146484,-7.083919048309326,-5.842749118804932,-8.84274959564209,128
train,0,The small panda past the vines,The small pandas past the vine,-15.828179359436035,-18.07818031311035,-16.02381134033203,-18.46131134033203,-16.02082633972168,-16.95832633972168,-15.918207168579102,-17.6682071685791,128
train,1,The small pandas past the vine,The small panda past the vines,-15.40440559387207,-16.34190559387207,-15.92534351348877,-17.612842559814453,-15.137799263000488,-15.762799263000488,-15.819844245910645,-17.00734519958496,128
train,0,The timid kitten outside the towers,The timid kittens outside the tower,-4.780116081237793,-9.967616081237793,-4.694414138793945,-10.944414138793945,-5.164930820465088,-8.039931297302246,-4.941265106201172,-9.253765106201172,128
train,1,The timid kittens outside the tower,The timid kitten outside the towers,-5.789463043212891,-11.10196304321289,-4.259939670562744,-9.634939193725586,-5.722220420837402,-9.597220420837402,-4.394502639770508,-8.394502639770508,128
train,0,The sleepy frog behind the valves,The sleepy frogs behind the valve,-4.635952949523926,-9.073452949523926,-5.796855449676514,-11.234355926513672,-4.748675346374512,-6.748675346374512,-5.35692834854126,-8.606927871704102,128
train,1,The sleepy frogs behind the valve,The sleepy frog behind the valves,-4.7685546875,-9.0810546875,-4.845552444458008,-9.533052444458008,-4.98404598236084,-7.98404598236084,-5.137001991271973,-8.887001991271973,128
train,0,The sleepy monitor around the belts,The sleepy monitors around the belt,-6.554710865020752,-7.804710865020752,-6.036832809448242,-9.786832809448242,-6.5824360847473145,-6.8324360847473145,-5.828758239746094,-7.953758239746094,128
train,1,The sleepy monitors around the belt,The sleepy monitor around the belts,-3.762498617172241,-8.82499885559082,-3.2944326400756836,-8.919432640075684,-4.131720066070557,-7.756720066070557,-3.7157797813415527,-7.965779781341553,128
train,0,The timid pup around the benches,The timid pups around the bench,-13.982908248901367,-16.732908248901367,-13.606569290161133,-16.762819290161133,-14.480436325073242,-15.917936325073242,-13.865489959716797,-15.990489959716797,128
train,1,The timid pups around the bench,The timid pup around the benches,-12.857698440551758,-16.545198440551758,-13.587148666381836,-17.274648666381836,-12.476340293884277,-15.163840293884277,-13.311919212341309,-16.124418258666992,128
train,0,The quiet monitor outside the towers,The quiet monitors outside the tower,-4.906258583068848,-9.906258583068848,-4.511290073394775,-10.073789596557617,-5.148040771484375,-8.148040771484375,-4.773870468139648,-8.648870468139648,128
train,1,The quiet monitors outside the tower,The quiet monitor outside the towers,-7.629861831665039,-12.504861831665039,-4.790581226348877,-10.165581703186035,-7.263083457946777,-10.388083457946777,-4.839324951171875,-8.589324951171875,128
train,0,The calm cow around the walls,The calm cows around the wall,-6.5973687171936035,-9.097368240356445,-6.663990497589111,-10.538990020751953,-6.277222156524658,-7.277222156524658,-5.995779514312744,-8.245779991149902,128
train,1,The calm cows around the wall,The calm cow around the walls,-5.389680862426758,-8.514680862426758,-4.623449802398682,-8.498449325561523,-5.5055766105651855,-7.6305766105651855,-5.120495319366455,-7.745495319366455,128
train,0,The fuzzy lion behind the valves,The fuzzy lions behind the valve,-5.653979778289795,-10.341480255126953,-6.387293338775635,-11.762292861938477,-5.421387195587158,-7.921387195587158,-6.271570682525635,-9.271570205688477,128
train,1,The fuzzy lions behind the valve,The fuzzy lion behind the valves,-4.352806568145752,-7.477806568145752,-5.557220935821533,-9.682220458984375,-4.670157432556152,-6.670157432556152,-5.688784599304199,-8.8137845993042,128
train,0,The small frog behind the crates,The small frogs behind the crate,-2.948361396789551,-8.82336139678955,-4.581717491149902,-10.269217491149902,-2.3476810455322266,-6.097681045532227,-4.596269607543945,-8.721269607543945,128
train,1,The small frogs behind the crate,The small frog behind the crates,-2.367399215698242,-7.367399215698242,-3.8589227199554443,-8.233922958374023,-2.4414334297180176,-6.066433429718018,-4.430834770202637,-7.430834770202637,128
train,0,The calm whale outside the benches,The calm whales outside the bench,-4.347346782684326,-8.097347259521484,-5.110896587371826,-10.235896110534668,-4.360668182373047,-6.110668182373047,-4.932072639465332,-8.057072639465332,128
train,1,The calm whales outside the bench,The calm whale outside the benches,-3.702022075653076,-6.452022075653076,-4.251711845397949,-8.25171184539795,-4.305685520172119,-5.805685520172119,-4.979344844818115,-7.604344844818115,128
train,0,The slender monitor around the carts,The slender monitors around the cart,-3.27956223487854,-6.404561996459961,-4.433141231536865,-9.183140754699707,-3.407158374786377,-5.032158374786377,-4.299566268920898,-7.174566268920898,128
train,1,The slender monitors around the cart,The slender monitor around the carts,-2.5081839561462402,-9.195684432983398,-3.6893351078033447,-10.689334869384766,-2.296736717224121,-6.921736717224121,-3.6246213912963867,-8.749621391296387,128
train,0,The nervous rat outside the clocks,The nervous rats outside the clock,-7.77150821685791,-9.52150821685791,-7.0265326499938965,-10.151533126831055,-7.789967060089111,-8.039966583251953,-7.049154281616211,-8.424154281616211,128
train,1,The nervous rats outside the clock,The nervous rat outside the clocks,-5.25651216506958,-8.631512641906738,-4.45615816116333,-9.956157684326172,-5.941109657287598,-7.816109657287598,-5.284753322601318,-9.28475284576416,128
train,0,The quiet shark past the plants,The quiet sharks past the plant,-17.318552017211914,-18.631052017211914,-16.88808822631836,-19.16933822631836,-17.631610870361328,-18.256610870361328,-16.718143463134766,-17.843143463134766,128
