split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.0464906692504883,-10.171490669250488,-8.45367431640625,-1.76617431640625,-7.334802150726318,-1.9598020315170288,128
train,1,The sleepy bats,The sleepy bat,-1.76617431640625,-8.45367431640625,-10.171490669250488,-2.0464906692504883,-9.625691413879395,-2.4381911754608154,128
train,0,The fuzzy frog,The fuzzy frogs,-12.373226165771484,-15.185726165771484,-15.832802772521973,-11.707802772521973,-15.200632095336914,-11.700632095336914,128
train,1,The fuzzy frogs,The fuzzy frog,-11.707802772521973,-15.832802772521973,-15.185726165771484,-12.373226165771484,-14.93282699584961,-12.18282699584961,128
train,0,The bright shark,The bright sharks,-9.019481658935547,-11.706981658935547,-11.733707427978516,-9.171207427978516,-10.925954818725586,-9.675954818725586,128
train,1,The bright sharks,The bright shark,-9.171207427978516,-11.733707427978516,-11.706981658935547,-9.019481658935547,-10.959033966064453,-9.396533966064453,128
train,0,The small bat,The small bats,-8.144024848937988,-14.706524848937988,-13.221708297729492,-7.596708297729492,-12.481782913208008,-7.669283390045166,128
train,1,The small bats,The small bat,-7.596708297729492,-13.221708297729492,-14.706524848937988,-8.144024848937988,-14.20954418182373,-8.14704418182373,128
train,0,The bright chick,The bright chicks,-15.253191947937012,-17.190692901611328,-16.955263137817383,-15.0490140914917,-16.364469528198242,-15.426969528198242,128
train,1,The bright chicks,The bright chick,-15.0490140914917,-16.955263137817383,-17.190692901611328,-15.253191947937012,-16.652334213256836,-15.83983325958252,128
train,0,The nervous panda,The nervous pandas,-12.229968070983887,-13.292468070983887,-14.242985725402832,-12.117985725402832,-13.544065475463867,-12.794065475463867,128
train,1,The nervous pandas,The nervous panda,-12.117985725402832,-14.242985725402832,-13.292468070983887,-12.229968070983887,-12.419524192810059,-12.857024192810059,128
train,0,The slender turtle,The slender turtles,-12.91177749633789,-16.72427749633789,-16.817707061767578,-13.880208015441895,-15.556737899780273,-14.244237899780273,128
train,1,The slender turtles,The slender turtle,-13.880208015441895,-16.817707061767578,-16.72427749633789,-12.91177749633789,-16.103429794311523,-13.978429794311523,128
train,0,The quiet turtle,The quiet turtles,-3.8923959732055664,-11.767395973205566,-8.378198623657227,-3.1281983852386475,-7.453547477722168,-3.078547477722168,128
train,1,The quiet turtles,The quiet turtle,-3.1281983852386475,-8.378198623657227,-11.767395973205566,-3.8923959732055664,-11.424958229064941,-4.5499587059021,128
train,0,The sleepy doe,The sleepy does,-13.937175750732422,-15.312175750732422,-16.412879943847656,-14.350380897521973,-14.490082740783691,-14.990082740783691,128
train,1,The sleepy does,The sleepy doe,-14.350380897521973,-16.412879943847656,-15.312175750732422,-13.937175750732422,-14.939839363098145,-16.377338409423828,128
train,0,The timid horse,The timid horses,-3.622795581817627,-11.185295104980469,-9.032999992370605,-2.5954999923706055,-8.00599479675293,-2.6934943199157715,128
train,1,The timid horses,The timid horse,-2.5954999923706055,-9.032999992370605,-11.185295104980469,-3.622795581817627,-10.771394729614258,-4.208894729614258,128
train,0,The nervous rat,The nervous rats,-3.7572693824768066,-11.007269859313965,-8.699682235717773,-3.4496827125549316,-7.748453140258789,-3.498453140258789,128
train,1,The nervous rats,The nervous rat,-3.4496827125549316,-8.699682235717773,-11.007269859313965,-3.7572693824768066,-10.558843612670898,-4.246343612670898,128
train,0,The fuzzy shark,The fuzzy sharks,-2.384080171585083,-9.009079933166504,-5.888036727905273,-1.513036847114563,-4.924737930297852,-1.6747381687164307,128
train,1,The fuzzy sharks,The fuzzy shark,-1.513036847114563,-5.888036727905273,-9.009079933166504,-2.384080171585083,-8.33703327178955,-2.649533748626709,128
train,0,The timid horse,The timid horses,-11.435295104980469,-14.904045104980469,-14.657999992370605,-10.845499992370605,-13.88099479675293,-11.00599479675293,128
train,1,The timid horses,The timid horse,-10.845499992370605,-14.657999992370605,-14.904045104980469,-11.435295104980469,-14.583894729614258,-11.958894729614258,128
train,0,The timid dog,The timid dogs,-11.90491008758545,-13.52991008758545,-14.114075660705566,-10.489075660705566,-12.898290634155273,-10.648290634155273,128
train,1,The timid dogs,The timid dog,-10.489075660705566,-14.114075660705566,-13.52991008758545,-11.90491008758545,-13.383530616760254,-13.071030616760254,128
train,0,The timid rabbit,The timid rabbits,-3.582519769668579,-11.77001953125,-8.246504783630371,-1.8715049028396606,-7.353370666503906,-1.8533704280853271,128
train,1,The timid rabbits,The timid rabbit,-1.8715049028396606,-8.246504783630371,-11.77001953125,-3.582519769668579,-11.442259788513184,-4.067259311676025,128
train,0,The bright panda,The bright pandas,-9.874908447265625,-11.937408447265625,-12.603123664855957,-8.915623664855957,-11.539691925048828,-8.914691925048828,128
train,1,The bright pandas,The bright panda,-8.915623664855957,-12.603123664855957,-11.937408447265625,-9.874908447265625,-11.815786361694336,-10.690786361694336,128
train,0,The fuzzy turtle,The fuzzy turtles,-11.224119186401367,-13.474119186401367,-14.917819023132324,-10.917819023132324,-14.12999153137207,-10.87999153137207,128
train,1,The fuzzy turtles,The fuzzy turtle,-10.917819023132324,-14.917819023132324,-13.474119186401367,-11.224119186401367,-13.511561393737793,-11.449061393737793,128
train,0,The sleepy monitor,The sleepy monitors,-3.844548225402832,-11.344548225402832,-9.137937545776367,-3.5129377841949463,-8.630487442016602,-3.8804879188537598,128
train,1,The sleepy monitors,The sleepy monitor,-3.5129377841949463,-9.137937545776367,-11.344548225402832,-3.844548225402832,-10.725127220153809,-4.100127220153809,128
train,0,The calm dolphin,The calm dolphins,-8.824138641357422,-12.511638641357422,-13.90089225769043,-9.02589225769043,-13.427900314331055,-8.927900314331055,128
train,1,The calm dolphins,The calm dolphin,-9.02589225769043,-13.90089225769043,-12.511638641357422,-8.824138641357422,-12.425444602966309,-8.987944602966309,128
train,0,The small pup,The small pups,-11.638948440551758,-15.013948440551758,-15.196938514709473,-11.759438514709473,-13.86872673034668,-12.05622673034668,128
train,1,The small pups,The small pup,-11.759438514709473,-15.196938514709473,-15.013948440551758,-11.638948440551758,-14.276491165161133,-12.338991165161133,128
train,0,The quiet whale,The quiet whales,-9.87840461730957,-12.50340461730957,-13.536538124084473,-10.036538124084473,-12.649794578552246,-10.149794578552246,128
train,1,The quiet whales,The quiet whale,-10.036538124084473,-13.536538124084473,-12.50340461730957,-9.87840461730957,-12.2500638961792,-10.3750638961792,128
train,0,The slender doe,The slender does,-15.092765808105469,-18.34276580810547,-18.52166748046875,-14.77166748046875,-16.564104080200195,-15.751603126525879,128
train,1,The slender does,The slender doe,-14.77166748046875,-18.52166748046875,-18.34276580810547,-15.092765808105469,-16.852983474731445,-17.040483474731445,128
train,0,The fuzzy kitten,The fuzzy kittens,-12.808009147644043,-13.308009147644043,-15.517393112182617,-11.892393112182617,-15.237311363220215,-11.987311363220215,128
train,1,The fuzzy kittens,The fuzzy kitten,-11.892393112182617,-15.517393112182617,-13.308009147644043,-12.808009147644043,-13.500214576721191,-13.312714576721191,128
train,0,The bright dog,The bright dogs,-11.89501667022705,-12.58251667022705,-14.304031372070312,-10.554031372070312,-13.100790977478027,-10.725790977478027,128
train,1,The bright dogs,The bright dog,-10.554031372070312,-14.304031372070312,-12.58251667022705,-11.89501667022705,-12.399975776672363,-13.024975776672363,128
train,0,The slender rabbit,The slender rabbits,-11.207054138183594,-16.457054138183594,-15.545167922973633,-12.732667922973633,-14.993358612060547,-12.993358612060547,128
train,1,The slender rabbits,The slender rabbit,-12.732667922973633,-15.545167922973633,-16.457054138183594,-11.207054138183594,-16.218528747558594,-11.656027793884277,128
train,0,The fuzzy whale,The fuzzy whales,-2.13865065574646,-8.638650894165039,-5.342800617218018,-1.7178006172180176,-5.25742769241333,-2.13242769241333,128
train,1,The fuzzy whales,The fuzzy whale,-1.7178006172180176,-5.342800617218018,-8.638650894165039,-2.13865065574646,-7.972701072692871,-1.9727013111114502,128
train,0,The quiet pup,The quiet pups,-4.8490142822265625,-11.599014282226562,-8.164048194885254,-4.164048194885254,-7.0032172203063965,-4.3782172203063965,128
train,1,The quiet pups,The quiet pup,-4.164048194885254,-8.164048194885254,-11.599014282226562,-4.8490142822265625,-10.933350563049316,-5.308350563049316,128
train,0,The timid horse,The timid horses,-12.997795104980469,-13.622795104980469,-15.157999992370605,-11.970499992370605,-14.75599479675293,-12.13099479675293,128
train,1,The timid horses,The timid horse,-11.970499992370605,-15.157999992370605,-13.622795104980469,-12.997795104980469,-13.396394729614258,-13.333894729614258,128
train,0,The timid bat,The timid bats,-10.331415176391602,-16.5501651763916,-15.22099494934082,-12.28349494934082,-14.833470344543457,-12.270970344543457,128
train,1,The timid bats,The timid bat,-12.28349494934082,-15.22099494934082,-16.5501651763916,-10.331415176391602,-16.29534912109375,-10.170350074768066,128
train,0,The quiet dolphin,The quiet dolphins,-13.498290061950684,-15.123290061950684,-16.145069122314453,-13.738818168640137,-15.635680198669434,-13.948180198669434,128
train,1,The quiet dolphins,The quiet dolphin,-13.738818168640137,-16.145069122314453,-15.123290061950684,-13.498290061950684,-14.942174911499023,-13.879674911499023,128
train,0,The slender rabbit,The slender rabbits,-11.644554138183594,-15.957054138183594,-15.607667922973633,-11.670167922973633,-14.930858612060547,-11.930858612060547,128
train,1,The slender rabbits,The slender rabbit,-11.670167922973633,-15.607667922973633,-15.957054138183594,-11.644554138183594,-15.593527793884277,-12.156027793884277,128
train,0,The sleepy dolphin,The sleepy dolphins,-3.2807798385620117,-10.218279838562012,-7.919155120849609,-3.0441553592681885,-6.6816606521606445,-2.6816604137420654,128
train,1,The sleepy dolphins,The sleepy dolphin,-3.0441553592681885,-7.919155120849609,-10.218279838562012,-3.2807798385620117,-9.704848289489746,-4.017347812652588,128
train,0,The calm horse,The calm horses,-3.8239660263061523,-10.823966026306152,-8.406306266784668,-3.156306266784668,-7.578094959259033,-3.265594959259033,128
train,1,The calm horses,The calm horse,-3.156306266784668,-8.406306266784668,-10.823966026306152,-3.8239660263061523,-10.15835189819336,-4.220851898193359,128
train,0,The fuzzy cow,The fuzzy cows,-3.6432242393493652,-9.330724716186523,-6.015179634094238,-1.6401793956756592,-5.509702682495117,-2.0097029209136963,128
train,1,The fuzzy cows,The fuzzy cow,-1.6401793956756592,-6.015179634094238,-9.330724716186523,-3.6432242393493652,-8.434971809387207,-3.559971332550049,128
train,0,The calm chick,The calm chicks,-12.234189987182617,-14.765439987182617,-15.903515815734863,-13.872265815734863,-15.082369804382324,-14.332369804382324,128
train,1,The calm chicks,The calm chick,-13.872265815734863,-15.903515815734863,-14.765439987182617,-12.234189987182617,-14.247366905212402,-13.059866905212402,128
train,0,The small turtle,The small turtles,-14.315163612365723,-17.190162658691406,-18.673540115356445,-13.329790115356445,-18.26700782775879,-13.423257827758789,128
train,1,The small turtles,The small turtle,-13.329790115356445,-18.673540115356445,-17.190162658691406,-14.315163612365723,-16.934192657470703,-14.309192657470703,128
train,0,The nervous kit,The nervous kits,-10.946656227111816,-12.571656227111816,-12.75014591217041,-12.06264591217041,-12.1295166015625,-12.3795166015625,128
train,1,The nervous kits,The nervous kit,-12.06264591217041,-12.75014591217041,-12.571656227111816,-10.946656227111816,-12.453409194946289,-11.453409194946289,128
train,0,The small rat,The small rats,-3.4573755264282227,-10.832375526428223,-9.822942733764648,-2.6979422569274902,-8.965003967285156,-2.7775044441223145,128
train,1,The small rats,The small rat,-2.6979422569274902,-9.822942733764648,-10.832375526428223,-3.4573755264282227,-9.965803146362305,-3.903303623199463,128
train,0,The timid turtle,The timid turtles,-2.692564010620117,-11.442564010620117,-8.323813438415527,-1.8238136768341064,-7.342509746551514,-1.8425098657608032,128
train,1,The timid turtles,The timid turtle,-1.8238136768341064,-8.323813438415527,-11.442564010620117,-2.692564010620117,-11.037368774414062,-3.0998687744140625,128
train,0,The nervous chick,The nervous chicks,-10.208433151245117,-12.958433151245117,-13.862661361694336,-9.925161361694336,-12.615913391113281,-9.990913391113281,128
