split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-5.197172164916992,-8.947172164916992,-6.885993957519531,-5.635993957519531,-5.857880115509033,-7.607880115509033,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-5.635993957519531,-6.885993957519531,-8.947172164916992,-5.197172164916992,-5.721271991729736,-6.346271991729736,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-8.648102760314941,-9.898102760314941,-9.641858100891113,-8.516858100891113,-8.645058631896973,-9.270058631896973,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.516858100891113,-9.641858100891113,-9.898102760314941,-8.648102760314941,-8.52800178527832,-9.52800178527832,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-8.446122169494629,-10.258622169494629,-10.742650032043457,-7.680150508880615,-8.577571868896484,-8.702571868896484,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-7.680150508880615,-10.742650032043457,-10.258622169494629,-8.446122169494629,-7.973604679107666,-10.036105155944824,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-8.430899620056152,-11.055899620056152,-9.171076774597168,-8.546076774597168,-8.734480857849121,-10.296980857849121,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-8.546076774597168,-9.171076774597168,-11.055899620056152,-8.430899620056152,-8.948493957519531,-8.573493957519531,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-7.228370189666748,-8.72836971282959,-9.671501159667969,-8.671501159667969,-8.905150413513184,-11.217650413513184,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-8.671501159667969,-9.671501159667969,-8.72836971282959,-7.228370189666748,-7.500265121459961,-7.750265121459961,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-14.06257438659668,-15.43757438659668,-17.007312774658203,-15.06981372833252,-14.821824073791504,-16.38432502746582,128
train,1,The fuzzy pandas outside the cabin behind the sign past the nest,The fuzzy panda outside the cabins behind the signs past the nests,-15.06981372833252,-17.007312774658203,-15.43757438659668,-14.06257438659668,-14.210264205932617,-15.335264205932617,128
train,0,The sleepy turtle around the carts outside the benches behind the windows,The sleepy turtles around the cart outside the bench behind the window,-6.445024013519287,-10.445023536682129,-9.322458267211914,-4.322458267211914,-6.764843940734863,-5.514843940734863,128
