split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,13,1,The calm pup around the belts outside the piles behind the rushes,The calm pups around the belt outside the pile behind the rush,-16.385177612304688,-17.853927612304688,-16.454795837402344,-15.923545837402344,-16.95467758178711,-16.39217758178711,
train,0,13,1,The bright chick past the nests beneath the milestones around the thresholds,The bright chicks past the nest beneath the milestone around the threshold,-16.293203353881836,-16.668203353881836,-17.698116302490234,-15.541866302490234,-17.84339714050293,-15.843398094177246,
train,0,13,1,The fuzzy whale behind the plants past the logs beneath the columns,The fuzzy whales behind the plant past the log beneath the column,-8.003358840942383,-11.503358840942383,-9.879474639892578,-7.879474639892578,-10.128819465637207,-9.128819465637207,
train,0,13,1,The fuzzy turtle outside the drums behind the bolts past the screws,The fuzzy turtles outside the drum behind the bolt past the screw,-9.50619125366211,-11.38119125366211,-10.017653465270996,-8.267653465270996,-10.38223648071289,-10.19473648071289,
train,0,13,1,The quiet panda past the screws beneath the boilers around the tanks,The quiet pandas past the screw beneath the boiler around the tank,-6.573637008666992,-9.073637008666992,-8.292997360229492,-7.667996883392334,-8.408527374267578,-8.658527374267578,
train,0,13,1,The fuzzy horse beneath the boilers around the tanks outside the pipes,The fuzzy horses beneath the boiler around the tank outside the pipe,-5.401824474334717,-8.776824951171875,-7.3952131271362305,-6.5202131271362305,-7.762945652008057,-8.262946128845215,
train,0,13,1,The slender kitten behind the houses past the rocks beneath the chairs,The slender kittens behind the house past the rock beneath the chair,-5.608229637145996,-10.608229637145996,-9.043373107910156,-5.293372631072998,-9.335509300231934,-6.648009777069092,
train,0,13,1,The calm horse around the belts outside the piles behind the rushes,The calm horses around the belt outside the pile behind the rush,-14.841352462768555,-15.403852462768555,-14.697467803955078,-12.322467803955078,-14.861319541931152,-12.861319541931152,
train,0,13,1,The sleepy rat around the towers outside the cabins behind the signs,The sleepy rats around the tower outside the cabin behind the sign,-8.023509979248047,-11.211009979248047,-8.790319442749023,-4.602819442749023,-9.20816421508789,-6.208163738250732,
train,0,13,1,The calm kitten behind the cabins past the signs beneath the nests,The calm kittens behind the cabin past the sign beneath the nest,-17.949228286743164,-18.199228286743164,-17.966476440429688,-15.778976440429688,-17.628271102905273,-15.909520149230957,
train,0,13,1,The slender whale past the logs beneath the columns around the towers,The slender whales past the log beneath the column around the tower,-15.73423957824707,-16.17173957824707,-15.058930397033691,-12.996430397033691,-15.657032012939453,-13.907032012939453,
train,0,13,1,The bright turtle beneath the barrels around the statues outside the stools,The bright turtles beneath the barrel around the statue outside the stool,-4.949117660522461,-8.074117660522461,-7.642520427703857,-5.017520427703857,-7.934145927429199,-6.684145927429199,
