split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.0464906692504883,-10.171490669250488,-3.009842872619629,-7.884842872619629,-1.9553484916687012,-9.83034896850586,-3.237452507019043,-7.612452507019043,64
train,1,The sleepy bats,The sleepy bat,-1.76617431640625,-8.45367431640625,-2.0537500381469727,-6.678750038146973,-1.8499634265899658,-8.099963188171387,-2.004666805267334,-6.254666805267334,64
train,0,The fuzzy frog,The fuzzy frogs,-12.373226165771484,-15.185726165771484,-13.888335227966309,-15.575835227966309,-12.376606941223145,-14.876606941223145,-13.651841163635254,-15.464341163635254,64
train,1,The fuzzy frogs,The fuzzy frog,-11.707802772521973,-15.832802772521973,-11.755370140075684,-15.067870140075684,-11.483688354492188,-15.733688354492188,-11.628877639770508,-14.441377639770508,64
train,0,The bright shark,The bright sharks,-9.019481658935547,-11.706981658935547,-10.31518840789795,-12.50268840789795,-9.137970924377441,-11.450470924377441,-10.205327033996582,-12.517827033996582,64
train,1,The bright sharks,The bright shark,-9.171207427978516,-11.733707427978516,-10.135504722595215,-12.323004722595215,-9.451703071594238,-11.639203071594238,-10.441740989685059,-11.816740989685059,64
train,0,The small bat,The small bats,-8.144024848937988,-14.706524848937988,-8.416923522949219,-13.854423522949219,-8.437600135803223,-13.687600135803223,-8.687732696533203,-13.500232696533203,64
train,1,The small bats,The small bat,-7.596708297729492,-13.221708297729492,-7.969659805297852,-12.219659805297852,-6.89335298538208,-13.205853462219238,-7.861886978149414,-12.049386978149414,64
train,0,The bright chick,The bright chicks,-15.253191947937012,-17.190692901611328,-15.096661567687988,-16.096660614013672,-16.00824737548828,-17.10199737548828,-15.11808967590332,-16.05558967590332,64
train,1,The bright chicks,The bright chick,-15.0490140914917,-16.955263137817383,-14.696283340454102,-16.3837833404541,-15.388067245483398,-17.0755672454834,-14.9097318649292,-16.159730911254883,64
train,0,The nervous panda,The nervous pandas,-12.229968070983887,-13.292468070983887,-12.068159103393555,-12.880659103393555,-12.251112937927246,-13.438612937927246,-12.064534187316895,-12.814534187316895,64
train,1,The nervous pandas,The nervous panda,-12.117985725402832,-14.242985725402832,-11.160869598388672,-14.223369598388672,-13.050630569458008,-13.863130569458008,-11.717606544494629,-13.717606544494629,64
train,0,The slender turtle,The slender turtles,-12.91177749633789,-16.72427749633789,-12.612505912780762,-16.300004959106445,-13.925488471984863,-16.55048942565918,-13.253860473632812,-16.066360473632812,64
train,1,The slender turtles,The slender turtle,-13.880208015441895,-16.817707061767578,-12.872669219970703,-15.622669219970703,-13.906171798706055,-16.624921798706055,-12.807380676269531,-15.619880676269531,64
train,0,The quiet turtle,The quiet turtles,-3.8923959732055664,-11.767395973205566,-4.064823627471924,-10.189824104309082,-3.8196303844451904,-11.44463062286377,-4.08127498626709,-9.64377498626709,64
train,1,The quiet turtles,The quiet turtle,-3.1281983852386475,-8.378198623657227,-2.7745304107666016,-7.962030410766602,-2.9859046936035156,-7.985904693603516,-2.5631890296936035,-7.4381890296936035,64
train,0,The sleepy doe,The sleepy does,-13.937175750732422,-15.312175750732422,-14.152009963989258,-14.714509963989258,-14.615836143493652,-15.428336143493652,-13.932729721069336,-14.682729721069336,64
train,1,The sleepy does,The sleepy doe,-14.350380897521973,-16.412879943847656,-13.874170303344727,-17.874170303344727,-15.234489440917969,-15.234489440917969,-14.14496898651123,-16.394969940185547,64
train,0,The timid horse,The timid horses,-3.622795581817627,-11.185295104980469,-2.884154796600342,-8.6966552734375,-4.294981956481934,-11.357481956481934,-3.574399471282959,-8.8243989944458,64
train,1,The timid horses,The timid horse,-2.5954999923706055,-9.032999992370605,-2.3792073726654053,-7.129207611083984,-2.6635241508483887,-8.976024627685547,-2.3883986473083496,-7.01339864730835,64
train,0,The nervous rat,The nervous rats,-3.7572693824768066,-11.007269859313965,-3.3070826530456543,-8.369582176208496,-3.581446647644043,-10.706446647644043,-3.623159408569336,-8.310659408569336,64
train,1,The nervous rats,The nervous rat,-3.4496827125549316,-8.699682235717773,-3.050464630126953,-7.175464630126953,-3.4197301864624023,-8.419730186462402,-3.013976573944092,-6.888976573944092,64
train,0,The fuzzy shark,The fuzzy sharks,-2.384080171585083,-9.009079933166504,-3.2375025749206543,-7.737502574920654,-1.8698025941848755,-8.557302474975586,-2.95428729057312,-7.204287528991699,64
train,1,The fuzzy sharks,The fuzzy shark,-1.513036847114563,-5.888036727905273,-2.1543681621551514,-5.6543684005737305,-1.3070920705795288,-5.432092189788818,-1.8683334589004517,-5.118333339691162,64
train,0,The timid horse,The timid horses,-11.435295104980469,-14.904045104980469,-11.8841552734375,-14.6966552734375,-11.544981956481934,-14.732481956481934,-11.6993989944458,-14.3868989944458,64
train,1,The timid horses,The timid horse,-10.845499992370605,-14.657999992370605,-11.629207611083984,-15.191707611083984,-10.726024627685547,-14.226024627685547,-11.388399124145508,-14.138399124145508,64
train,0,The timid dog,The timid dogs,-11.90491008758545,-13.52991008758545,-13.408638954162598,-14.158638954162598,-12.779716491699219,-13.529716491699219,-13.757681846618652,-14.132681846618652,64
train,1,The timid dogs,The timid dog,-10.489075660705566,-14.114075660705566,-11.681007385253906,-15.493507385253906,-10.568231582641602,-13.755731582641602,-11.613996505737305,-15.051496505737305,64
train,0,The timid rabbit,The timid rabbits,-3.582519769668579,-11.77001953125,-3.8043336868286133,-10.804333686828613,-3.8596463203430176,-11.54714584350586,-4.385977745056152,-10.823477745056152,64
train,1,The timid rabbits,The timid rabbit,-1.8715049028396606,-8.246504783630371,-2.83524751663208,-7.77274751663208,-1.9156333208084106,-8.103133201599121,-3.0971293449401855,-7.8471293449401855,64
train,0,The bright panda,The bright pandas,-9.874908447265625,-11.937408447265625,-10.053688049316406,-12.178688049316406,-10.202689170837402,-11.765189170837402,-10.31100845336914,-11.99850845336914,64
train,1,The bright pandas,The bright panda,-8.915623664855957,-12.603123664855957,-8.98286247253418,-11.73286247253418,-8.757769584655762,-12.132769584655762,-8.706256866455078,-11.143756866455078,64
train,0,The fuzzy turtle,The fuzzy turtles,-11.224119186401367,-13.474119186401367,-13.099403381347656,-14.599403381347656,-10.814003944396973,-13.501503944396973,-12.699581146240234,-14.637081146240234,64
train,1,The fuzzy turtles,The fuzzy turtle,-10.917819023132324,-14.917819023132324,-11.789048194885254,-15.476548194885254,-10.968867301940918,-14.343867301940918,-12.10938549041748,-14.60938549041748,64
train,0,The sleepy monitor,The sleepy monitors,-3.844548225402832,-11.344548225402832,-5.709799766540527,-11.209799766540527,-3.099609851837158,-10.662109375,-5.041731834411621,-10.479231834411621,64
train,1,The sleepy monitors,The sleepy monitor,-3.5129377841949463,-9.137937545776367,-3.6753809452056885,-7.675381183624268,-3.107959032058716,-8.482958793640137,-3.1362075805664062,-6.761207580566406,64
train,0,The calm dolphin,The calm dolphins,-8.824138641357422,-12.511638641357422,-10.074151992797852,-12.949151992797852,-8.769137382507324,-12.206637382507324,-10.067201614379883,-12.879701614379883,64
train,1,The calm dolphins,The calm dolphin,-9.02589225769043,-13.90089225769043,-9.302820205688477,-13.865320205688477,-8.944143295288086,-13.944143295288086,-9.271902084350586,-13.646902084350586,64
train,0,The small pup,The small pups,-11.638948440551758,-15.013948440551758,-11.29584789276123,-15.60834789276123,-12.40715503692627,-14.65715503692627,-12.649853706359863,-15.649853706359863,64
train,1,The small pups,The small pup,-11.759438514709473,-15.196938514709473,-12.008676528930664,-14.946176528930664,-11.97485637664795,-15.28735637664795,-12.173871040344238,-14.798871040344238,64
train,0,The quiet whale,The quiet whales,-9.87840461730957,-12.50340461730957,-10.899067878723145,-13.024067878723145,-9.893525123596191,-12.518525123596191,-10.766745567321777,-13.141745567321777,64
train,1,The quiet whales,The quiet whale,-10.036538124084473,-13.536538124084473,-9.580877304077148,-13.393377304077148,-10.228039741516113,-13.228039741516113,-10.006195068359375,-12.943695068359375,64
train,0,The slender doe,The slender does,-15.092765808105469,-18.34276580810547,-13.005745887756348,-17.72449493408203,-15.665728569030762,-17.790729522705078,-14.15286922454834,-17.121618270874023,64
train,1,The slender does,The slender doe,-14.77166748046875,-18.52166748046875,-14.442985534667969,-17.66173553466797,-15.723572731018066,-17.81732177734375,-14.51469898223877,-16.764699935913086,64
train,0,The fuzzy kitten,The fuzzy kittens,-12.808009147644043,-13.308009147644043,-13.345909118652344,-13.658409118652344,-13.317907333374023,-13.380407333374023,-13.531996726989746,-13.719496726989746,64
train,1,The fuzzy kittens,The fuzzy kitten,-11.892393112182617,-15.517393112182617,-12.345808029174805,-15.283308029174805,-11.855917930603027,-15.605917930603027,-12.290711402893066,-15.040711402893066,64
train,0,The bright dog,The bright dogs,-11.89501667022705,-12.58251667022705,-12.489971160888672,-12.739971160888672,-12.183066368103027,-12.245566368103027,-12.588221549987793,-12.650721549987793,64
train,1,The bright dogs,The bright dog,-10.554031372070312,-14.304031372070312,-10.775093078613281,-14.712593078613281,-10.690993309020996,-13.690993309020996,-10.857257843017578,-14.107257843017578,64
train,0,The slender rabbit,The slender rabbits,-11.207054138183594,-16.457054138183594,-11.98025894165039,-16.85525894165039,-11.198527336120605,-16.26102638244629,-12.13079833984375,-16.56829833984375,64
train,1,The slender rabbits,The slender rabbit,-12.732667922973633,-15.545167922973633,-12.822300910949707,-15.572300910949707,-12.746936798095703,-15.309436798095703,-12.866901397705078,-15.366901397705078,64
train,0,The fuzzy whale,The fuzzy whales,-2.13865065574646,-8.638650894165039,-3.732632875442505,-8.482632637023926,-1.4889850616455078,-8.113985061645508,-3.3498778343200684,-7.849877834320068,64
train,1,The fuzzy whales,The fuzzy whale,-1.7178006172180176,-5.342800617218018,-2.641674041748047,-5.516674041748047,-1.5704498291015625,-5.0704498291015625,-2.3847832679748535,-4.7597832679748535,64
train,0,The quiet pup,The quiet pups,-4.8490142822265625,-11.599014282226562,-4.144871711730957,-9.394871711730957,-5.1340250968933105,-11.634024620056152,-5.062804222106934,-9.562804222106934,64
train,1,The quiet pups,The quiet pup,-4.164048194885254,-8.164048194885254,-3.570014238357544,-7.570014476776123,-4.463427543640137,-8.213427543640137,-3.8217716217041016,-7.571771621704102,64
train,0,The timid horse,The timid horses,-12.997795104980469,-13.622795104980469,-12.9466552734375,-12.9466552734375,-12.857481956481934,-13.294981956481934,-12.6368989944458,-12.6368989944458,64
train,1,The timid horses,The timid horse,-11.970499992370605,-15.157999992370605,-11.691707611083984,-15.129207611083984,-11.788524627685547,-14.726024627685547,-11.325899124145508,-14.138399124145508,64
train,0,The timid bat,The timid bats,-10.331415176391602,-16.5501651763916,-10.452224731445312,-15.389724731445312,-11.026328086853027,-15.870078086853027,-10.842002868652344,-15.029502868652344,64
train,1,The timid bats,The timid bat,-12.28349494934082,-15.22099494934082,-11.457558631896973,-13.707558631896973,-11.827766418457031,-15.765266418457031,-11.21992301940918,-13.53242301940918,64
train,0,The quiet dolphin,The quiet dolphins,-13.498290061950684,-15.123290061950684,-13.863896369934082,-14.926396369934082,-13.649368286132812,-15.086868286132812,-13.795212745666504,-15.045212745666504,64
train,1,The quiet dolphins,The quiet dolphin,-13.738818168640137,-16.145069122314453,-12.926100730895996,-15.926100730895996,-13.984289169311523,-16.046789169311523,-13.30791187286377,-15.83916187286377,64
train,0,The slender rabbit,The slender rabbits,-11.644554138183594,-15.957054138183594,-11.66775894165039,-15.60525894165039,-11.761027336120605,-15.823527336120605,-11.81829833984375,-15.25579833984375,64
train,1,The slender rabbits,The slender rabbit,-11.670167922973633,-15.607667922973633,-11.509800910949707,-14.384800910949707,-11.746936798095703,-15.434436798095703,-11.554401397705078,-14.241901397705078,64
train,0,The sleepy dolphin,The sleepy dolphins,-3.2807798385620117,-10.218279838562012,-4.206802845001221,-7.831802845001221,-3.1216259002685547,-9.809125900268555,-4.175167083740234,-7.300167083740234,64
train,1,The sleepy dolphins,The sleepy dolphin,-3.0441553592681885,-7.919155120849609,-3.090101480484009,-7.215101718902588,-2.625925064086914,-7.250925064086914,-2.831310749053955,-6.706310749053955,64
train,0,The calm horse,The calm horses,-3.8239660263061523,-10.823966026306152,-3.212584972381592,-8.337584495544434,-4.1674957275390625,-10.854995727539062,-3.5844249725341797,-8.33442497253418,64
train,1,The calm horses,The calm horse,-3.156306266784668,-8.406306266784668,-2.8146138191223145,-7.0646138191223145,-3.256743907928467,-8.506744384765625,-2.8404181003570557,-6.840418338775635,64
train,0,The fuzzy cow,The fuzzy cows,-3.6432242393493652,-9.330724716186523,-4.104406356811523,-8.479406356811523,-3.435755729675293,-9.123255729675293,-3.8152546882629395,-8.065254211425781,64
train,1,The fuzzy cows,The fuzzy cow,-1.6401793956756592,-6.015179634094238,-2.8092432022094727,-6.559243202209473,-1.6335930824279785,-5.7585930824279785,-2.584559440612793,-5.834559440612793,64
train,0,The calm chick,The calm chicks,-12.234189987182617,-14.765439987182617,-13.981893539428711,-15.919393539428711,-12.542744636535645,-14.917744636535645,-13.731097221374512,-16.043598175048828,64
train,1,The calm chicks,The calm chick,-13.872265815734863,-15.903515815734863,-13.886857032775879,-17.199357986450195,-14.221485137939453,-15.408985137939453,-14.117438316345215,-16.5236873626709,64
train,0,The small turtle,The small turtles,-14.315163612365723,-17.190162658691406,-14.086956024169922,-16.461956024169922,-14.81170654296875,-16.87420654296875,-14.480795860290527,-16.293296813964844,64
train,1,The small turtles,The small turtle,-13.329790115356445,-18.673540115356445,-12.864434242248535,-17.02068328857422,-13.266693115234375,-19.297943115234375,-12.982095718383789,-17.16959571838379,64
train,0,The nervous kit,The nervous kits,-10.946656227111816,-12.571656227111816,-12.05656623840332,-13.18156623840332,-10.346729278564453,-12.784229278564453,-11.220741271972656,-13.283241271972656,64
train,1,The nervous kits,The nervous kit,-12.06264591217041,-12.75014591217041,-13.223845481872559,-14.411345481872559,-12.337773323059082,-11.650273323059082,-13.274456977844238,-13.524456977844238,64
train,0,The small rat,The small rats,-3.4573755264282227,-10.832375526428223,-3.7635092735290527,-10.326008796691895,-3.833889961242676,-10.833889961242676,-4.331128120422363,-10.331128120422363,64
train,1,The small rats,The small rat,-2.6979422569274902,-9.822942733764648,-2.649588108062744,-7.774588108062744,-2.962691307067871,-9.962691307067871,-2.7764554023742676,-7.651455402374268,64
train,0,The timid turtle,The timid turtles,-2.692564010620117,-11.442564010620117,-3.3376264572143555,-10.775126457214355,-2.8801980018615723,-11.06769847869873,-3.8061745166778564,-10.618674278259277,64
train,1,The timid turtles,The timid turtle,-1.8238136768341064,-8.323813438415527,-2.332284688949585,-7.457284927368164,-1.8895546197891235,-8.139554977416992,-2.4504034519195557,-7.325403213500977,64
train,0,The nervous chick,The nervous chicks,-10.208433151245117,-12.958433151245117,-9.460237503051758,-11.710237503051758,-10.06597900390625,-12.81597900390625,-9.4764986038208,-11.6014986038208,64
train,1,The nervous chicks,The nervous chick,-9.925161361694336,-13.862661361694336,-8.679203033447266,-13.554203033447266,-9.855362892150879,-12.980362892150879,-8.689019203186035,-12.939019203186035,64
train,0,The calm doe,The calm does,-6.801996231079102,-11.801996231079102,-5.909134864807129,-10.846634864807129,-7.326596736907959,-11.576597213745117,-6.4258551597595215,-10.488354682922363,64
train,1,The calm does,The calm doe,-12.288032531738281,-17.28803253173828,-11.008696556091309,-14.133696556091309,-12.541426658630371,-16.166425704956055,-11.07021713256836,-12.50771713256836,64
train,0,The sleepy panda,The sleepy pandas,-12.8878173828125,-18.0128173828125,-12.324075698852539,-16.01157569885254,-12.982022285461426,-17.544523239135742,-12.372543334960938,-15.560043334960938,64
train,1,The sleepy pandas,The sleepy panda,-12.05525016784668,-14.43025016784668,-11.282026290893555,-13.407026290893555,-12.354419708251953,-14.041919708251953,-11.488768577575684,-13.113768577575684,64
train,0,The quiet kitten,The quiet kittens,-14.344233512878418,-18.281734466552734,-14.175747871398926,-17.39449691772461,-14.947726249694824,-18.26022720336914,-14.568586349487305,-17.443586349487305,64
