split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-8.070308685302734,-11.820308685302734,-8.024332046508789,-12.149332046508789,-8.43508243560791,-10.43508243560791,-8.030590057373047,-10.155590057373047,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-8.24478530883789,-9.36978530883789,-7.512179374694824,-11.262179374694824,-8.50328540802002,-9.12828540802002,-7.450899600982666,-10.200899124145508,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-9.698558807373047,-10.948558807373047,-10.59027099609375,-12.59027099609375,-10.447369575500488,-10.947369575500488,-11.080022811889648,-12.205022811889648,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.85865592956543,-10.04615592956543,-9.893507957458496,-12.643507957458496,-9.752102851867676,-10.252102851867676,-10.537558555603027,-12.162558555603027,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-12.149051666259766,-13.961551666259766,-10.184843063354492,-13.684843063354492,-12.270577430725098,-12.770577430725098,-10.300172805786133,-11.925172805786133,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-11.88994312286377,-15.07744312286377,-9.514679908752441,-14.264679908752441,-11.399592399597168,-13.399592399597168,-9.522149085998535,-12.897149085998535,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-11.217312812805176,-13.779812812805176,-9.899383544921875,-13.274383544921875,-11.094237327575684,-13.031737327575684,-9.920769691467285,-12.170769691467285,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-11.316946029663086,-12.004446029663086,-9.13598346710205,-12.88598346710205,-12.01851749420166,-11.64351749420166,-9.802166938781738,-12.177166938781738,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-8.813763618469238,-10.188763618469238,-9.635868072509766,-12.385868072509766,-9.620593070983887,-10.370593070983887,-10.357229232788086,-11.857229232788086,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-9.597576141357422,-10.472576141357422,-8.93692398071289,-12.06192398071289,-10.841768264770508,-10.716768264770508,-9.960819244384766,-11.710819244384766,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-16.73978042602539,-18.11478042602539,-15.89768123626709,-18.210180282592773,-17.673458099365234,-17.923458099365234,-16.556886672973633,-17.494386672973633,128
train,1,The fuzzy pandas outside the cabin behind the sign past the nest,The fuzzy panda outside the cabins behind the signs past the nests,-17.635332107543945,-19.572832107543945,-15.574882507324219,-18.82488250732422,-17.699094772338867,-18.824094772338867,-15.887317657470703,-18.012317657470703,128
train,0,The sleepy turtle around the carts outside the benches behind the windows,The sleepy turtles around the cart outside the bench behind the window,-6.600752830505371,-10.538252830505371,-7.483604431152344,-13.108604431152344,-6.6222243309021,-8.747223854064941,-7.4821295738220215,-10.85713005065918,128
train,1,The sleepy turtles around the cart outside the bench behind the window,The sleepy turtle around the carts outside the benches behind the windows,-5.1546831130981445,-10.217183113098145,-6.218348503112793,-10.968348503112793,-5.3842997550964355,-9.259299278259277,-6.669931411743164,-10.169931411743164,128
train,0,The small rabbit around the stools outside the clocks behind the plants,The small rabbits around the stool outside the clock behind the plant,-9.203498840332031,-10.953498840332031,-9.212372779846191,-13.149872779846191,-9.450470924377441,-10.325470924377441,-9.662088394165039,-12.037088394165039,128
train,1,The small rabbits around the stool outside the clock behind the plant,The small rabbit around the stools outside the clocks behind the plants,-5.083644866943359,-9.83364486694336,-6.909535884857178,-12.784536361694336,-5.999946117401123,-9.374945640563965,-8.39826488494873,-12.64826488494873,128
train,0,The slender turtle around the towers outside the cabins behind the signs,The slender turtles around the tower outside the cabin behind the sign,-8.80951976776123,-11.43451976776123,-9.447003364562988,-13.134503364562988,-9.08063793182373,-10.58063793182373,-9.582735061645508,-11.582735061645508,128
train,1,The slender turtles around the tower outside the cabin behind the sign,The slender turtle around the towers outside the cabins behind the signs,-7.5976786613464355,-12.222679138183594,-7.942654132843018,-12.567654609680176,-8.27880573272705,-11.65380573272705,-8.695226669311523,-11.820226669311523,128
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-7.014468193054199,-11.0144681930542,-9.15430736541748,-13.15430736541748,-7.395308017730713,-9.645307540893555,-9.161787986755371,-11.786787986755371,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-6.891993999481201,-9.641993522644043,-8.958083152770996,-11.958083152770996,-7.184229373931885,-8.934228897094727,-8.835808753967285,-10.835808753967285,128
train,0,The bright horse past the boxes beneath the walls around the tables,The bright horses past the box beneath the wall around the table,-10.632759094238281,-12.382759094238281,-9.581827163696289,-12.456827163696289,-11.396985054016113,-12.146985054016113,-9.943241119384766,-11.443241119384766,128
train,1,The bright horses past the box beneath the wall around the table,The bright horse past the boxes beneath the walls around the tables,-9.99069881439209,-12.11569881439209,-8.57612133026123,-11.70112133026123,-10.5325288772583,-11.9075288772583,-8.837507247924805,-10.837507247924805,128
train,0,The quiet cow outside the pipes behind the valves past the cables,The quiet cows outside the pipe behind the valve past the cable,-16.968185424804688,-18.468185424804688,-16.38772964477539,-19.07522964477539,-17.346406936645508,-17.908906936645508,-16.75919532775879,-18.13419532775879,128
