split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.888910293579102,-10.701410293579102,-8.278982162475586,-11.466482162475586,-9.139143943786621,-10.014143943786621,-8.276289939880371,-10.401289939880371,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-8.028679847717285,-8.403679847717285,-7.537811279296875,-10.037811279296875,-8.314430236816406,-8.189430236816406,-8.033665657043457,-9.658665657043457,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.384055137634277,-14.884055137634277,-12.685674667358398,-16.1231746673584,-11.103252410888672,-13.603252410888672,-12.05168628692627,-14.48918628692627,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.879731178283691,-14.067231178283691,-10.395099639892578,-14.270099639892578,-10.485445976257324,-13.610445976257324,-10.816944122314453,-13.879444122314453,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.037226676940918,-9.599726676940918,-4.440511703491211,-9.253011703491211,-2.8462188243865967,-4.721219062805176,-4.655097961425781,-7.530097961425781,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.378455877304077,-6.628456115722656,-2.1261775493621826,-7.876177787780762,-3.0814785957336426,-6.081478595733643,-2.956453561782837,-7.456453323364258,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-5.172237396240234,-10.672237396240234,-4.765427112579346,-8.890426635742188,-3.8523108959198,-5.477311134338379,-4.904935359954834,-7.154935359954834,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.263073444366455,-7.513073444366455,-2.3711814880371094,-8.05868148803711,-3.989845037460327,-7.239845275878906,-3.3306965827941895,-7.5806965827941895,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.614761829376221,-8.114762306213379,-5.387204647064209,-8.88720417022705,-6.730220794677734,-7.230220794677734,-5.411046504974365,-7.036046504974365,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.927979469299316,-8.677979469299316,-4.1568193435668945,-8.594319343566895,-7.252351760864258,-7.502351760864258,-4.969151496887207,-7.969151496887207,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-5.242649078369141,-8.86764907836914,-5.280844688415527,-10.218344688415527,-5.477694988250732,-7.477694988250732,-5.385358810424805,-8.760358810424805,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-3.281735897064209,-6.406735897064209,-2.5553746223449707,-7.180374622344971,-3.903691291809082,-5.653691291809082,-3.2422266006469727,-6.617226600646973,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.980640411376953,-14.668140411376953,-12.047892570495605,-14.485392570495605,-13.11424732208252,-13.92674732208252,-12.05248737335205,-13.48998737335205,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.479249000549316,-15.416749000549316,-11.004530906677246,-15.567030906677246,-11.63991641998291,-14.63991641998291,-11.39798641204834,-14.89798641204834,128
train,0,The small frog around the tanks,The small frogs around the tank,-6.380123138427734,-9.130123138427734,-5.562992572784424,-9.312992095947266,-5.77810525894165,-7.65310525894165,-5.847506999969482,-7.722506999969482,128
train,1,The small frogs around the tank,The small frog around the tanks,-1.617779016494751,-7.367778778076172,-2.4820873737335205,-8.482087135314941,-2.57853627204895,-6.453536033630371,-3.5195016860961914,-7.644501686096191,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.432011604309082,-7.932011604309082,-4.774811267852783,-9.399811744689941,-4.414247989654541,-6.539247989654541,-4.508543491363525,-7.508543491363525,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.297175168991089,-5.17217493057251,-2.893465518951416,-5.518465518951416,-3.9588561058044434,-4.458856105804443,-4.220105171203613,-4.970105171203613,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-5.959630489349365,-10.272130966186523,-5.728573799133301,-10.3535737991333,-5.730160236358643,-8.230159759521484,-5.615058422088623,-8.490057945251465,128
train,1,The small pandas behind the bolt,The small panda behind the bolts,-5.030763149261475,-7.905763149261475,-3.931957483291626,-8.431957244873047,-5.504392147064209,-7.254392147064209,-4.603102207183838,-7.728102207183838,128
