split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.888910293579102,-10.701410293579102,-8.403679847717285,-8.028679847717285,-8.001855850219727,-8.876855850219727,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-8.028679847717285,-8.403679847717285,-10.701410293579102,-8.888910293579102,-8.771759986877441,-9.396759986877441,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.384055137634277,-14.884055137634277,-14.067231178283691,-9.879731178283691,-12.131895065307617,-11.569395065307617,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.879731178283691,-14.067231178283691,-14.884055137634277,-11.384055137634277,-11.595101356506348,-12.345101356506348,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.037226676940918,-9.599726676940918,-6.628456115722656,-2.378455877304077,-4.042972087860107,-4.292972087860107,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.378455877304077,-6.628456115722656,-9.599726676940918,-4.037226676940918,-2.7394886016845703,-4.61448860168457,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-5.172237396240234,-10.672237396240234,-7.513073444366455,-3.263073444366455,-5.569404125213623,-4.819404125213623,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.263073444366455,-7.513073444366455,-10.672237396240234,-5.172237396240234,-4.259359359741211,-5.384359359741211,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.614761829376221,-8.114762306213379,-8.677979469299316,-6.927979469299316,-6.440296649932861,-7.690296649932861,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.927979469299316,-8.677979469299316,-8.114762306213379,-6.614761829376221,-5.580044269561768,-7.330044269561768,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-5.242649078369141,-8.86764907836914,-6.406735897064209,-3.281735897064209,-4.62914514541626,-5.37914514541626,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-3.281735897064209,-6.406735897064209,-8.86764907836914,-5.242649078369141,-5.594273567199707,-5.969273567199707,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.980640411376953,-14.668140411376953,-15.416749000549316,-11.479249000549316,-13.752981185913086,-12.315481185913086,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.479249000549316,-15.416749000549316,-14.668140411376953,-12.980640411376953,-12.251317024230957,-13.563817024230957,128
train,0,The small frog around the tanks,The small frogs around the tank,-6.380123138427734,-9.130123138427734,-7.367778778076172,-1.617779016494751,-5.3636794090271,-3.9886794090270996,128
train,1,The small frogs around the tank,The small frog around the tanks,-1.617779016494751,-7.367778778076172,-9.130123138427734,-6.380123138427734,-4.858837604522705,-6.108837604522705,128
