split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-1.534792184829712,-8.034791946411133,-2.4692585468292236,-1.7192585468292236,-1.182922601699829,-3.932922601699829,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-1.7192585468292236,-2.4692585468292236,-8.034791946411133,-1.534792184829712,-4.8264617919921875,-1.9514617919921875,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.73678207397461,-17.23678207397461,-15.82166862487793,-14.57166862487793,-15.233589172363281,-15.108589172363281,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.57166862487793,-15.82166862487793,-17.23678207397461,-16.73678207397461,-16.228395462036133,-17.290895462036133,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.7333807945251465,-5.2333807945251465,-4.743443012237549,-3.243443012237549,-3.3635411262512207,-4.238541126251221,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.243443012237549,-4.743443012237549,-5.2333807945251465,-2.7333807945251465,-3.2912416458129883,-3.7912416458129883,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-12.784629821777344,-13.347129821777344,-12.981825828552246,-10.044325828552246,-12.485214233398438,-10.672714233398438,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-10.044325828552246,-12.981825828552246,-13.347129821777344,-12.784629821777344,-12.541650772094727,-13.041650772094727,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-14.979299545288086,-16.916799545288086,-16.384273529052734,-14.25927448272705,-15.41175651550293,-14.72425651550293,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.25927448272705,-16.384273529052734,-16.916799545288086,-14.979299545288086,-15.118889808654785,-16.18138885498047,128
