split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-5.180937767028809,-8.930937767028809,-6.791537284851074,-5.541537284851074,-5.763068199157715,-7.513068199157715,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-5.541537284851074,-6.791537284851074,-8.930937767028809,-5.180937767028809,-5.677634239196777,-6.302634239196777,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-8.642827987670898,-9.892827987670898,-9.645256042480469,-8.520256042480469,-8.648945808410645,-9.273945808410645,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.520256042480469,-9.645256042480469,-9.892827987670898,-8.642827987670898,-8.52029800415039,-9.52029800415039,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-8.286687850952148,-10.099187850952148,-8.30282974243164,-5.240329742431641,-6.330488681793213,-6.455488681793213,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-5.240329742431641,-8.30282974243164,-10.099187850952148,-8.286687850952148,-7.457972526550293,-9.520472526550293,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-8.430234909057617,-11.055234909057617,-9.10407829284668,-8.47907829284668,-8.69334602355957,-10.25584602355957,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-8.47907829284668,-9.10407829284668,-11.055234909057617,-8.430234909057617,-8.948639869689941,-8.573639869689941,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-7.16776704788208,-8.667767524719238,-9.68778133392334,-8.68778133392334,-8.918889045715332,-11.231389045715332,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-8.68778133392334,-9.68778133392334,-8.667767524719238,-7.16776704788208,-7.42333459854126,-7.67333459854126,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-13.991890907287598,-15.366890907287598,-15.314774513244629,-13.377274513244629,-13.557405471801758,-15.119905471801758,128
train,1,The fuzzy pandas outside the cabin behind the sign past the nest,The fuzzy panda outside the cabins behind the signs past the nests,-13.377274513244629,-15.314774513244629,-15.366890907287598,-13.991890907287598,-14.009251594543457,-15.134251594543457,128
train,0,The sleepy turtle around the carts outside the benches behind the windows,The sleepy turtles around the cart outside the bench behind the window,-6.402289390563965,-10.402289390563965,-9.246213912963867,-4.246213436126709,-6.699294090270996,-5.449294090270996,128
train,1,The sleepy turtles around the cart outside the bench behind the window,The sleepy turtle around the carts outside the benches behind the windows,-4.246213436126709,-9.246213912963867,-10.402289390563965,-6.402289390563965,-5.342257499694824,-7.217257499694824,128
train,0,The small rabbit around the stools outside the clocks behind the plants,The small rabbits around the stool outside the clock behind the plant,-8.382659912109375,-10.257659912109375,-8.730462074279785,-3.980462074279785,-7.033576488494873,-6.283576488494873,128
train,1,The small rabbits around the stool outside the clock behind the plant,The small rabbit around the stools outside the clocks behind the plants,-3.980462074279785,-8.730462074279785,-10.257659912109375,-8.382659912109375,-7.014789581298828,-8.764789581298828,128
train,0,The slender turtle around the towers outside the cabins behind the signs,The slender turtles around the tower outside the cabin behind the sign,-7.030424118041992,-9.530424118041992,-8.5716552734375,-4.134154796600342,-6.77959680557251,-5.52959680557251,128
train,1,The slender turtles around the tower outside the cabin behind the sign,The slender turtle around the towers outside the cabins behind the signs,-4.134154796600342,-8.5716552734375,-9.530424118041992,-7.030424118041992,-5.5699782371521,-8.069978713989258,128
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-6.139850616455078,-10.139850616455078,-8.152124404907227,-5.402124881744385,-7.013813018798828,-7.138813018798828,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-5.402124881744385,-8.152124404907227,-10.139850616455078,-6.139850616455078,-7.136594295501709,-7.386594295501709,128
train,0,The bright horse past the boxes beneath the walls around the tables,The bright horses past the box beneath the wall around the table,-9.138753890991211,-11.013753890991211,-10.402396202087402,-8.277396202087402,-9.018363952636719,-9.893363952636719,128
