split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-5.180937767028809,-8.930937767028809,-5.899721145629883,-10.024721145629883,-5.186631679534912,-7.186631679534912,-5.904888153076172,-8.154888153076172,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-5.541537284851074,-6.791537284851074,-5.774426460266113,-9.524426460266113,-6.134303092956543,-6.509303092956543,-6.021412372589111,-8.77141284942627,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-8.642827987670898,-9.892827987670898,-7.571320533752441,-9.571320533752441,-9.266807556152344,-9.641807556152344,-8.062411308288574,-9.187411308288574,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.520256042480469,-9.645256042480469,-6.597993850708008,-9.347993850708008,-9.27002239227295,-9.58252239227295,-7.5344061851501465,-9.284406661987305,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-8.286687850952148,-10.099187850952148,-7.268493175506592,-10.768492698669434,-8.184459686279297,-8.684459686279297,-7.151687145233154,-8.901686668395996,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-5.240329742431641,-8.30282974243164,-4.294070720672607,-9.04407024383545,-5.289484977722168,-7.164484977722168,-4.750273704528809,-8.250273704528809,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-8.430234909057617,-11.055234909057617,-7.795065402984619,-11.107565879821777,-8.559686660766602,-10.497186660766602,-7.924958229064941,-10.174958229064941,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-8.47907829284668,-9.10407829284668,-6.887604713439941,-10.700104713439941,-9.406991004943848,-9.031991004943848,-7.747948169708252,-10.247947692871094,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-7.16776704788208,-8.667767524719238,-6.570873260498047,-9.195873260498047,-7.904012680053711,-8.654012680053711,-6.823333740234375,-8.323333740234375,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-8.68778133392334,-9.68778133392334,-6.137218952178955,-9.262219429016113,-10.04384994506836,-9.79384994506836,-7.113970756530762,-8.863970756530762,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-13.991890907287598,-15.366890907287598,-12.461358070373535,-14.773858070373535,-14.20436954498291,-14.45436954498291,-12.670182228088379,-13.607682228088379,128
