split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.883936882019043,-10.633936882019043,-8.450952529907227,-8.013452529907227,-7.84260368347168,-8.78010368347168,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-8.013452529907227,-8.450952529907227,-10.633936882019043,-8.883936882019043,-8.890019416809082,-9.515019416809082,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.290892601013184,-14.790892601013184,-13.825227737426758,-9.700227737426758,-12.222405433654785,-11.284905433654785,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.700227737426758,-13.825227737426758,-14.790892601013184,-11.290892601013184,-11.627633094787598,-12.127633094787598,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.939912796020508,-9.627412796020508,-6.989213943481445,-2.7392139434814453,-4.189537048339844,-4.439537048339844,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.7392139434814453,-6.989213943481445,-9.627412796020508,-3.939912796020508,-2.7372841835021973,-4.487284183502197,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.928691387176514,-10.491190910339355,-7.7726826667785645,-3.6476826667785645,-5.890838623046875,-4.890838623046875,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.6476826667785645,-7.7726826667785645,-10.491190910339355,-4.928691387176514,-4.264925479888916,-5.139925479888916,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.408175945281982,-7.908175945281982,-8.585090637207031,-6.8350911140441895,-6.648749351501465,-7.898749351501465,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.8350911140441895,-8.585090637207031,-7.908175945281982,-6.408175945281982,-5.556554794311523,-7.306554794311523,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-4.887549877166748,-8.51254940032959,-6.267297744750977,-3.2672979831695557,-4.35361909866333,-5.22861909866333,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-3.2672979831695557,-6.267297744750977,-8.51254940032959,-4.887549877166748,-4.981354713439941,-5.356354713439941,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.95759105682373,-14.64509105682373,-15.177372932434082,-11.177372932434082,-13.552558898925781,-12.052558898925781,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.177372932434082,-15.177372932434082,-14.64509105682373,-12.95759105682373,-12.088793754577637,-13.463793754577637,128
train,0,The small frog around the tanks,The small frogs around the tank,-5.931601524353027,-8.681601524353027,-7.2757568359375,-1.525757074356079,-5.233089447021484,-3.8580894470214844,128
train,1,The small frogs around the tank,The small frog around the tanks,-1.525757074356079,-7.2757568359375,-8.681601524353027,-5.931601524353027,-4.497951984405518,-5.747951984405518,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.11491584777832,-7.61491584777832,-5.326652526855469,-3.3266525268554688,-2.91579270362854,-6.040792465209961,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.3266525268554688,-5.326652526855469,-7.61491584777832,-4.11491584777832,-4.758801460266113,-4.508801460266113,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-5.672670364379883,-10.110170364379883,-7.890442848205566,-5.015442848205566,-5.717243194580078,-7.467243194580078,128
