split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-8.89893913269043,-17.02393913269043,-13.809290885925293,-7.059290885925293,-9.906804084777832,-10.281804084777832,128
train,1,The sleepy bats,The sleepy bat,-7.059290885925293,-13.809290885925293,-17.02393913269043,-8.89893913269043,-9.031975746154785,-12.781975746154785,128
train,0,The fuzzy frog,The fuzzy frogs,-19.58049774169922,-22.39299774169922,-20.42163848876953,-16.32788848876953,-18.82697296142578,-18.57697296142578,128
train,1,The fuzzy frogs,The fuzzy frog,-16.32788848876953,-20.42163848876953,-22.39299774169922,-19.58049774169922,-19.723770141601562,-20.786270141601562,128
train,0,The bright shark,The bright sharks,-16.382858276367188,-19.007858276367188,-18.3680362701416,-15.805535316467285,-16.679079055786133,-18.179079055786133,128
train,1,The bright sharks,The bright shark,-15.805535316467285,-18.3680362701416,-19.007858276367188,-16.382858276367188,-17.023365020751953,-18.085865020751953,128
train,0,The small bat,The small bats,-14.32174301147461,-20.88424301147461,-19.095006942749023,-13.40750789642334,-15.101223945617676,-17.038724899291992,128
train,1,The small bats,The small bat,-13.40750789642334,-19.095006942749023,-20.88424301147461,-14.32174301147461,-14.264921188354492,-16.889921188354492,128
train,0,The bright chick,The bright chicks,-21.629047393798828,-23.504047393798828,-20.57005500793457,-18.66380500793457,-19.729305267333984,-19.604305267333984,128
train,1,The bright chicks,The bright chick,-18.66380500793457,-20.57005500793457,-23.504047393798828,-21.629047393798828,-22.47262954711914,-23.19137954711914,128
train,0,The nervous panda,The nervous pandas,-19.951129913330078,-20.951129913330078,-21.0183048248291,-18.8933048248291,-20.36648178100586,-20.05398178100586,128
train,1,The nervous pandas,The nervous panda,-18.8933048248291,-21.0183048248291,-20.951129913330078,-19.951129913330078,-19.911741256713867,-20.974241256713867,128
train,0,The slender turtle,The slender turtles,-20.57005500793457,-24.38255500793457,-22.599411010742188,-19.599411010742188,-20.537118911743164,-20.599618911743164,128
train,1,The slender turtles,The slender turtle,-19.599411010742188,-22.599411010742188,-24.38255500793457,-20.57005500793457,-21.43963623046875,-22.75213623046875,128
train,0,The quiet turtle,The quiet turtles,-10.305274963378906,-18.117774963378906,-13.479811668395996,-8.104811668395996,-10.569361686706543,-10.819361686706543,128
train,1,The quiet turtles,The quiet turtle,-8.104811668395996,-13.479811668395996,-18.117774963378906,-10.305274963378906,-10.648675918579102,-12.898675918579102,128
train,0,The sleepy doe,The sleepy does,-19.537086486816406,-20.912086486816406,-22.847444534301758,-20.784944534301758,-22.26700782775879,-21.51700782775879,128
train,1,The sleepy does,The sleepy doe,-20.784944534301758,-22.847444534301758,-20.912086486816406,-19.537086486816406,-20.893272399902344,-20.830772399902344,128
train,0,The timid horse,The timid horses,-9.321137428283691,-16.758638381958008,-14.88890266418457,-8.51390266418457,-10.659233093261719,-10.409233093261719,128
train,1,The timid horses,The timid horse,-8.51390266418457,-14.88890266418457,-16.758638381958008,-9.321137428283691,-10.293638229370117,-13.043638229370117,128
train,0,The nervous rat,The nervous rats,-10.589752197265625,-17.902252197265625,-16.50990867614746,-11.259908676147461,-12.423807144165039,-13.048807144165039,128
train,1,The nervous rats,The nervous rat,-11.259908676147461,-16.50990867614746,-17.902252197265625,-10.589752197265625,-11.29334545135498,-13.66834545135498,128
train,0,The fuzzy shark,The fuzzy sharks,-10.193266868591309,-16.880765914916992,-13.627198219299316,-9.252198219299316,-10.688398361206055,-11.188398361206055,128
train,1,The fuzzy sharks,The fuzzy shark,-9.252198219299316,-13.627198219299316,-16.880765914916992,-10.193266868591309,-11.068230628967285,-12.443230628967285,128
train,0,The timid horse,The timid horses,-17.008638381958008,-20.508638381958008,-20.57640266418457,-16.70140266418457,-18.09673309326172,-18.84673309326172,128
train,1,The timid horses,The timid horse,-16.70140266418457,-20.57640266418457,-20.508638381958008,-17.008638381958008,-18.106138229370117,-19.731138229370117,128
train,0,The timid dog,The timid dogs,-18.189071655273438,-19.814071655273438,-21.016468048095703,-17.328968048095703,-19.062213897705078,-19.187213897705078,128
