split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,4,1,The sleepy bat,The sleepy bats,-8.89893913269043,-17.02393913269043,-13.809290885925293,-7.059290885925293,-14.776830673217773,-9.026830673217773,
train,0,4,1,The fuzzy frog,The fuzzy frogs,-19.58049774169922,-22.39299774169922,-20.42163848876953,-16.32788848876953,-20.32719612121582,-16.57719612121582,
train,0,4,1,The bright shark,The bright sharks,-16.382858276367188,-19.007858276367188,-18.3680362701416,-15.805535316467285,-18.80536651611328,-16.30536651611328,
train,0,4,1,The small bat,The small bats,-14.32174301147461,-20.88424301147461,-19.095006942749023,-13.40750789642334,-20.325305938720703,-15.012804985046387,
train,0,4,1,The bright chick,The bright chicks,-21.629047393798828,-23.504047393798828,-20.57005500793457,-18.66380500793457,-21.15505599975586,-19.62380599975586,
train,0,4,1,The nervous panda,The nervous pandas,-19.951129913330078,-20.951129913330078,-21.0183048248291,-18.8933048248291,-20.940845489501953,-19.003345489501953,
train,0,4,1,The slender turtle,The slender turtles,-20.57005500793457,-24.38255500793457,-22.599411010742188,-19.599411010742188,-22.864055633544922,-19.989055633544922,
train,0,4,1,The quiet turtle,The quiet turtles,-10.305274963378906,-18.117774963378906,-13.479811668395996,-8.104811668395996,-14.305558204650879,-9.805558204650879,
train,0,4,1,The sleepy doe,The sleepy does,-19.537086486816406,-20.912086486816406,-22.847444534301758,-20.784944534301758,-22.743223190307617,-20.930723190307617,
train,0,4,1,The timid horse,The timid horses,-9.321137428283691,-16.758638381958008,-14.88890266418457,-8.51390266418457,-14.756282806396484,-9.881282806396484,
train,0,4,1,The nervous rat,The nervous rats,-10.589752197265625,-17.902252197265625,-16.50990867614746,-11.259908676147461,-15.638031959533691,-10.138031959533691,
train,0,4,1,The fuzzy shark,The fuzzy sharks,-10.193266868591309,-16.880765914916992,-13.627198219299316,-9.252198219299316,-13.195438385009766,-9.445438385009766,
train,0,4,1,The timid horse,The timid horses,-17.008638381958008,-20.508638381958008,-20.57640266418457,-16.70140266418457,-21.568782806396484,-18.318782806396484,
train,0,4,1,The timid dog,The timid dogs,-18.189071655273438,-19.814071655273438,-21.016468048095703,-17.328968048095703,-22.011520385742188,-18.261520385742188,
train,0,4,1,The timid rabbit,The timid rabbits,-8.76335620880127,-16.888355255126953,-11.608283996582031,-5.295783519744873,-13.226480484008789,-8.226480484008789,
train,0,4,1,The bright panda,The bright pandas,-17.075960159301758,-19.013460159301758,-18.149208068847656,-14.399208068847656,-18.377229690551758,-15.127229690551758,
