split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-7.379903793334961,-15.504903793334961,-9.693381309509277,-2.9433810710906982,-7.6322855949401855,-8.007286071777344,128
train,1,The sleepy bats,The sleepy bat,-2.9433810710906982,-9.693381309509277,-15.504903793334961,-7.379903793334961,-7.0074381828308105,-10.757438659667969,128
train,0,The fuzzy frog,The fuzzy frogs,-17.567100524902344,-20.379600524902344,-16.858619689941406,-12.764869689941406,-16.02389907836914,-15.77389907836914,128
train,1,The fuzzy frogs,The fuzzy frog,-12.764869689941406,-16.858619689941406,-20.379600524902344,-17.567100524902344,-17.50492286682129,-18.56742286682129,128
train,0,The bright shark,The bright sharks,-15.751114845275879,-18.376115798950195,-15.708612442016602,-13.146112442016602,-15.255171775817871,-16.755170822143555,128
train,1,The bright sharks,The bright shark,-13.146112442016602,-15.708612442016602,-18.376115798950195,-15.751114845275879,-16.126218795776367,-17.188718795776367,128
train,0,The small bat,The small bats,-12.204050064086914,-18.766550064086914,-14.022706031799316,-8.335206031799316,-11.897367477416992,-13.834867477416992,128
train,1,The small bats,The small bat,-8.335206031799316,-14.022706031799316,-18.766550064086914,-12.204050064086914,-11.578888893127441,-14.203888893127441,128
train,0,The bright chick,The bright chicks,-18.758718490600586,-20.633718490600586,-17.64642333984375,-15.74017333984375,-17.866710662841797,-17.741710662841797,128
train,1,The bright chicks,The bright chick,-15.74017333984375,-17.64642333984375,-20.633718490600586,-18.758718490600586,-19.103078842163086,-19.821828842163086,128
train,0,The nervous panda,The nervous pandas,-17.628446578979492,-18.628446578979492,-16.56942367553711,-14.44442367553711,-17.32201385498047,-17.00951385498047,128
train,1,The nervous pandas,The nervous panda,-14.44442367553711,-16.56942367553711,-18.628446578979492,-17.628446578979492,-17.316408157348633,-18.378908157348633,128
train,0,The slender turtle,The slender turtles,-18.50117301940918,-22.31367301940918,-19.00232696533203,-16.00232696533203,-18.193586349487305,-18.256086349487305,128
train,1,The slender turtles,The slender turtle,-16.00232696533203,-19.00232696533203,-22.31367301940918,-18.50117301940918,-19.813621520996094,-21.126121520996094,128
train,0,The quiet turtle,The quiet turtles,-9.128422737121582,-16.9409236907959,-10.818948745727539,-5.443948745727539,-9.008275985717773,-9.258275985717773,128
train,1,The quiet turtles,The quiet turtle,-5.443948745727539,-10.818948745727539,-16.9409236907959,-9.128422737121582,-9.502907752990723,-11.752907752990723,128
train,0,The sleepy doe,The sleepy does,-16.84368896484375,-18.21868896484375,-19.96379852294922,-17.90129852294922,-20.443042755126953,-19.693042755126953,128
train,1,The sleepy does,The sleepy doe,-17.90129852294922,-19.96379852294922,-18.21868896484375,-16.84368896484375,-17.284778594970703,-17.222278594970703,128
train,0,The timid horse,The timid horses,-5.67790412902832,-13.11540412902832,-9.214789390563965,-2.839789390563965,-6.195511341094971,-5.945511341094971,128
train,1,The timid horses,The timid horse,-2.839789390563965,-9.214789390563965,-13.11540412902832,-5.67790412902832,-6.0501251220703125,-8.800125122070312,128
train,0,The nervous rat,The nervous rats,-8.630955696105957,-15.943455696105957,-11.769610404968262,-6.51961088180542,-9.504796981811523,-10.129796981811523,128
train,1,The nervous rats,The nervous rat,-6.51961088180542,-11.769610404968262,-15.943455696105957,-8.630955696105957,-8.381640434265137,-10.756640434265137,128
train,0,The fuzzy shark,The fuzzy sharks,-9.375650405883789,-16.06315040588379,-11.00620174407959,-6.63120174407959,-9.25174617767334,-9.75174617767334,128
train,1,The fuzzy sharks,The fuzzy shark,-6.63120174407959,-11.00620174407959,-16.06315040588379,-9.375650405883789,-9.875655174255371,-11.250655174255371,128
train,0,The timid horse,The timid horses,-13.36540412902832,-16.86540412902832,-14.902289390563965,-11.027289390563965,-13.633011817932129,-14.383011817932129,128
train,1,The timid horses,The timid horse,-11.027289390563965,-14.902289390563965,-16.86540412902832,-13.36540412902832,-13.862625122070312,-15.487625122070312,128
train,0,The timid dog,The timid dogs,-15.265996932983398,-16.8909969329834,-15.275388717651367,-11.587888717651367,-14.770041465759277,-14.895041465759277,128
train,1,The timid dogs,The timid dog,-11.587888717651367,-15.275388717651367,-16.8909969329834,-15.265996932983398,-15.261628150939941,-16.699129104614258,128
train,0,The timid rabbit,The timid rabbits,-4.952983379364014,-13.077982902526855,-8.209942817687988,-1.8974428176879883,-5.025758743286133,-4.775758743286133,128
train,1,The timid rabbits,The timid rabbit,-1.8974428176879883,-8.209942817687988,-13.077982902526855,-4.952983379364014,-5.696632385253906,-6.946632385253906,128
train,0,The bright panda,The bright pandas,-15.251633644104004,-17.18913459777832,-13.292767524719238,-9.542767524719238,-13.469379425048828,-13.344379425048828,128
train,1,The bright pandas,The bright panda,-9.542767524719238,-13.292767524719238,-17.18913459777832,-15.251633644104004,-15.502102851867676,-17.37710189819336,128
train,0,The fuzzy turtle,The fuzzy turtles,-17.688270568847656,-19.938270568847656,-17.772327423095703,-13.83482837677002,-16.566303253173828,-17.128803253173828,128
train,1,The fuzzy turtles,The fuzzy turtle,-13.83482837677002,-17.772327423095703,-19.938270568847656,-17.688270568847656,-18.62568473815918,-20.00068473815918,128
train,0,The sleepy monitor,The sleepy monitors,-9.626683235168457,-17.25168228149414,-11.310544967651367,-5.685545444488525,-9.638772010803223,-8.888772010803223,128
train,1,The sleepy monitors,The sleepy monitor,-5.685545444488525,-11.310544967651367,-17.25168228149414,-9.626683235168457,-10.752022743225098,-11.377022743225098,128
train,0,The calm dolphin,The calm dolphins,-14.254742622375488,-17.879743576049805,-15.456339836120605,-10.518839836120605,-14.394959449768066,-13.519959449768066,128
train,1,The calm dolphins,The calm dolphin,-10.518839836120605,-15.456339836120605,-17.879743576049805,-14.254742622375488,-13.819238662719727,-16.819238662719727,128
train,0,The small pup,The small pups,-12.99311637878418,-16.36811637878418,-14.396638870239258,-11.021638870239258,-13.315598487854004,-13.690598487854004,128
train,1,The small pups,The small pup,-11.021638870239258,-14.396638870239258,-16.36811637878418,-12.99311637878418,-13.056234359741211,-12.931234359741211,128
train,0,The quiet whale,The quiet whales,-15.443111419677734,-18.130611419677734,-16.24534797668457,-12.80784797668457,-15.822624206542969,-16.19762420654297,128
train,1,The quiet whales,The quiet whale,-12.80784797668457,-16.24534797668457,-18.130611419677734,-15.443111419677734,-14.69504451751709,-16.757543563842773,128
train,0,The slender doe,The slender does,-19.075408935546875,-22.325408935546875,-22.214336395263672,-18.526836395263672,-22.28504753112793,-20.56629753112793,128
train,1,The slender does,The slender doe,-18.526836395263672,-22.214336395263672,-22.325408935546875,-19.075408935546875,-21.083276748657227,-19.645776748657227,128
train,0,The fuzzy kitten,The fuzzy kittens,-16.378509521484375,-16.878509521484375,-16.967748641967773,-13.342748641967773,-16.82038688659668,-15.507887840270996,128
train,1,The fuzzy kittens,The fuzzy kitten,-13.342748641967773,-16.967748641967773,-16.878509521484375,-16.378509521484375,-15.628401756286621,-17.690900802612305,128
train,0,The bright dog,The bright dogs,-17.127824783325195,-17.815324783325195,-16.213062286376953,-12.463061332702637,-16.011775970458984,-15.386775970458984,128
