split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.21157169342041,-17.149070739746094,-16.968313217163086,-15.655813217163086,-16.33514404296875,-17.14764404296875,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.655813217163086,-16.968313217163086,-17.149070739746094,-13.21157169342041,-14.234636306762695,-14.609636306762695,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.7109479904174805,-5.8359479904174805,-7.1058807373046875,-2.4808807373046875,-4.225986957550049,-3.100987195968628,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-2.4808807373046875,-7.1058807373046875,-5.8359479904174805,-2.7109479904174805,-3.1205358505249023,-3.9955358505249023,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.773983001708984,-9.773983001708984,-9.7916259765625,-8.6666259765625,-9.402185440063477,-11.402185440063477,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.6666259765625,-9.7916259765625,-9.773983001708984,-7.773983001708984,-7.9004669189453125,-8.775466918945312,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.090322494506836,-19.621572494506836,-18.270912170410156,-17.020912170410156,-17.7605037689209,-18.4480037689209,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.020912170410156,-18.270912170410156,-19.621572494506836,-17.090322494506836,-17.65011215209961,-17.83761215209961,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.455239772796631,-9.205239295959473,-5.158243656158447,-4.158243656158447,-4.1157002449035645,-7.8657002449035645,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.158243656158447,-5.158243656158447,-9.205239295959473,-4.455239772796631,-4.861078262329102,-5.486078262329102,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.186864376068115,-9.436864852905273,-7.782031059265137,-5.032031059265137,-4.890669345855713,-6.140669345855713,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-5.032031059265137,-7.782031059265137,-9.436864852905273,-5.186864376068115,-5.513508319854736,-6.263508319854736,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.75326156616211,-12.87826156616211,-10.277548789978027,-6.277548313140869,-8.382803916931152,-8.882803916931152,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.277548313140869,-10.277548789978027,-12.87826156616211,-8.75326156616211,-8.131121635437012,-9.756121635437012,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-13.233170509338379,-16.295671463012695,-18.45985984802246,-15.647359848022461,-15.730717658996582,-15.668217658996582,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-15.647359848022461,-18.45985984802246,-16.295671463012695,-13.233170509338379,-14.771733283996582,-15.334233283996582,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-13.935785293579102,-14.935785293579102,-14.383256912231445,-11.695756912231445,-13.84467887878418,-12.59467887878418,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.695756912231445,-14.383256912231445,-14.935785293579102,-13.935785293579102,-13.59807300567627,-14.59807300567627,128
train,0,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-14.991097450256348,-15.741097450256348,-16.42437744140625,-13.611878395080566,-15.047653198242188,-14.235153198242188,128
train,1,The sleepy whales around the column outside the tower,The sleepy whale around the columns outside the towers,-13.611878395080566,-16.42437744140625,-15.741097450256348,-14.991097450256348,-13.630033493041992,-15.317533493041992,128
train,0,The sleepy pup beneath the milestones around the thresholds,The sleepy pups beneath the milestone around the threshold,-15.156511306762695,-15.969011306762695,-18.224748611450195,-13.287248611450195,-16.59223747253418,-13.967238426208496,128
train,1,The sleepy pups beneath the milestone around the threshold,The sleepy pup beneath the milestones around the thresholds,-13.287248611450195,-18.224748611450195,-15.969011306762695,-15.156511306762695,-14.113096237182617,-16.519346237182617,128
train,0,The nervous rabbit behind the windows past the crates,The nervous rabbits behind the window past the crate,-16.906518936157227,-18.562768936157227,-17.592945098876953,-15.811695098876953,-17.15264320373535,-17.46514320373535,128
train,1,The nervous rabbits behind the window past the crate,The nervous rabbit behind the windows past the crates,-15.811695098876953,-17.592945098876953,-18.562768936157227,-16.906518936157227,-16.683515548706055,-17.621015548706055,128
train,0,The quiet dog past the barrels beneath the statues,The quiet dogs past the barrel beneath the statue,-17.010618209838867,-18.385618209838867,-17.12466812133789,-16.06216812133789,-16.73482894897461,-16.92232894897461,128
train,1,The quiet dogs past the barrel beneath the statue,The quiet dog past the barrels beneath the statues,-16.06216812133789,-17.12466812133789,-18.385618209838867,-17.010618209838867,-17.45020294189453,-17.57520294189453,128
train,0,The quiet dolphin beneath the chairs around the carts,The quiet dolphins beneath the chair around the cart,-15.059528350830078,-15.622028350830078,-16.80440330505371,-15.335654258728027,-16.471452713012695,-15.908952713012695,128
train,1,The quiet dolphins beneath the chair around the cart,The quiet dolphin beneath the chairs around the carts,-15.335654258728027,-16.80440330505371,-15.622028350830078,-15.059528350830078,-14.699283599853516,-16.199283599853516,128
train,0,The timid cow outside the tables behind the houses,The timid cows outside the table behind the house,-13.905844688415527,-15.530844688415527,-17.219308853149414,-14.844307899475098,-15.955307006835938,-14.955307006835938,128
train,1,The timid cows outside the table behind the house,The timid cow outside the tables behind the houses,-14.844307899475098,-17.219308853149414,-15.530844688415527,-13.905844688415527,-14.287161827087402,-15.849661827087402,128
train,0,The small whale around the tanks outside the pipes,The small whales around the tank outside the pipe,-5.645565509796143,-9.270565032958984,-7.079540729522705,-3.079540729522705,-4.747391223907471,-5.247391223907471,128
train,1,The small whales around the tank outside the pipe,The small whale around the tanks outside the pipes,-3.079540729522705,-7.079540729522705,-9.270565032958984,-5.645565509796143,-4.117302417755127,-6.117302417755127,128
train,0,The nervous shark outside the pipes behind the valves,The nervous sharks outside the pipe behind the valve,-7.136087417602539,-10.386087417602539,-7.875478744506836,-4.875478744506836,-6.179880619049072,-6.804880619049072,128
train,1,The nervous sharks outside the pipe behind the valve,The nervous shark outside the pipes behind the valves,-4.875478744506836,-7.875478744506836,-10.386087417602539,-7.136087417602539,-7.13934850692749,-8.514348983764648,128
train,0,The sleepy monitor around the belts outside the piles,The sleepy monitors around the belt outside the pile,-6.114025115966797,-7.364025115966797,-9.516138076782227,-3.8286380767822266,-6.439145088195801,-4.564145088195801,128
train,1,The sleepy monitors around the belt outside the pile,The sleepy monitor around the belts outside the piles,-3.8286380767822266,-9.516138076782227,-7.364025115966797,-6.114025115966797,-4.879716873168945,-7.754716873168945,128
train,0,The bright panda outside the benches behind the windows,The bright pandas outside the bench behind the window,-4.563534736633301,-7.438534736633301,-7.764626979827881,-3.3896267414093018,-5.438566207885742,-4.938566207885742,128
train,1,The bright pandas outside the bench behind the window,The bright panda outside the benches behind the windows,-3.3896267414093018,-7.764626979827881,-7.438534736633301,-4.563534736633301,-4.704639434814453,-5.954639434814453,128
train,0,The nervous chick past the screws beneath the boilers,The nervous chicks past the screw beneath the boiler,-7.75928258895874,-10.759282112121582,-7.419266223907471,-6.419266223907471,-6.615431308746338,-7.990431308746338,128
train,1,The nervous chicks past the screw beneath the boiler,The nervous chick past the screws beneath the boilers,-6.419266223907471,-7.419266223907471,-10.759282112121582,-7.75928258895874,-8.389530181884766,-8.264530181884766,128
train,0,The small dog beneath the trenches around the dams,The small dogs beneath the trench around the dam,-4.165961742401123,-8.040961265563965,-7.290309906005859,-2.4153099060058594,-4.192225456237793,-3.317225456237793,128
train,1,The small dogs beneath the trench around the dam,The small dog beneath the trenches around the dams,-2.4153099060058594,-7.290309906005859,-8.040961265563965,-4.165961742401123,-4.366277694702148,-5.741277694702148,128
train,0,The nervous rabbit beneath the chairs around the carts,The nervous rabbits beneath the chair around the cart,-4.853682041168213,-9.103682518005371,-7.6040472984313965,-2.8540472984313965,-4.544514179229736,-5.169514179229736,128
train,1,The nervous rabbits beneath the chair around the cart,The nervous rabbit beneath the chairs around the carts,-2.8540472984313965,-7.6040472984313965,-9.103682518005371,-4.853682041168213,-4.7421555519104,-6.4921555519104,128
train,0,The slender frog around the towers outside the cabins,The slender frogs around the tower outside the cabin,-6.177882194519043,-9.427882194519043,-8.365742683410645,-3.4907426834106445,-5.335963249206543,-4.210963249206543,128
train,1,The slender frogs around the tower outside the cabin,The slender frog around the towers outside the cabins,-3.4907426834106445,-8.365742683410645,-9.427882194519043,-6.177882194519043,-4.546522617340088,-7.171522617340088,128
train,0,The bright bat around the columns outside the towers,The bright bats around the column outside the tower,-3.7823033332824707,-6.782303333282471,-6.343200206756592,-4.218200206756592,-3.444223403930664,-5.319223403930664,128
train,1,The bright bats around the column outside the tower,The bright bat around the columns outside the towers,-4.218200206756592,-6.343200206756592,-6.782303333282471,-3.7823033332824707,-3.9425506591796875,-4.8175506591796875,128
train,0,The timid rat around the benches outside the windows,The timid rats around the bench outside the window,-15.517330169677734,-17.142330169677734,-14.620382308959961,-10.745382308959961,-12.440655708312988,-11.315655708312988,128
train,1,The timid rats around the bench outside the window,The timid rat around the benches outside the windows,-10.745382308959961,-14.620382308959961,-17.142330169677734,-15.517330169677734,-14.522281646728516,-15.459781646728516,128
train,0,The quiet rat beneath the columns around the towers,The quiet rats beneath the column around the tower,-4.9236345291137695,-8.98613452911377,-9.12549877166748,-6.125498294830322,-6.003390789031982,-6.628390789031982,128
train,1,The quiet rats beneath the column around the tower,The quiet rat beneath the columns around the towers,-6.125498294830322,-9.12549877166748,-8.98613452911377,-4.9236345291137695,-5.589969635009766,-6.089969635009766,128
train,0,The small kit outside the piles behind the rushes,The small kits outside the pile behind the rush,-3.8052496910095215,-7.3052496910095215,-7.601217746734619,-6.976217746734619,-6.4290361404418945,-8.554036140441895,128
train,1,The small kits outside the pile behind the rush,The small kit outside the piles behind the rushes,-6.976217746734619,-7.601217746734619,-7.3052496910095215,-3.8052496910095215,-3.8888206481933594,-3.7638206481933594,128
train,0,The bright shark behind the valves past the cables,The bright sharks behind the valve past the cable,-19.453018188476562,-20.390518188476562,-19.651180267333984,-18.776180267333984,-19.28929901123047,-19.53929901123047,128
train,1,The bright sharks behind the valve past the cable,The bright shark behind the valves past the cables,-18.776180267333984,-19.651180267333984,-20.390518188476562,-19.453018188476562,-19.18326759338379,-19.99576759338379,128
train,0,The nervous panda outside the clocks behind the plants,The nervous pandas outside the clock behind the plant,-17.751920700073242,-20.783170700073242,-18.82376480102539,-17.82376480102539,-18.191638946533203,-19.472888946533203,128
train,1,The nervous pandas outside the clock behind the plant,The nervous panda outside the clocks behind the plants,-17.82376480102539,-18.82376480102539,-20.783170700073242,-17.751920700073242,-19.002656936645508,-19.190156936645508,128
train,0,The slender dolphin past the logs beneath the columns,The slender dolphins past the log beneath the column,-14.8858642578125,-16.8233642578125,-16.890913009643555,-14.328413009643555,-15.76021671295166,-15.69771671295166,128
train,1,The slender dolphins past the log beneath the column,The slender dolphin past the logs beneath the columns,-14.328413009643555,-16.890913009643555,-16.8233642578125,-14.8858642578125,-14.449559211730957,-16.824560165405273,128
train,0,The fuzzy horse past the vines beneath the trenches,The fuzzy horses past the vine beneath the trench,-8.75753402709961,-12.00753402709961,-8.472331047058105,-8.034831047058105,-8.149069786071777,-9.836569786071777,128
train,1,The fuzzy horses past the vine beneath the trench,The fuzzy horse past the vines beneath the trenches,-8.034831047058105,-8.472331047058105,-12.00753402709961,-8.75753402709961,-9.759431838989258,-9.259431838989258,128
train,0,The calm lion around the tanks outside the pipes,The calm lions around the tank outside the pipe,-6.186776638031006,-9.186776161193848,-7.558623790740967,-5.308623790740967,-6.263428688049316,-7.013428688049316,128
train,1,The calm lions around the tank outside the pipe,The calm lion around the tanks outside the pipes,-5.308623790740967,-7.558623790740967,-9.186776161193848,-6.186776638031006,-5.766348838806152,-6.641348838806152,128
train,0,The calm shark past the crates beneath the barrels,The calm sharks past the crate beneath the barrel,-14.57766342163086,-15.82766342163086,-14.1763916015625,-13.1138916015625,-13.41369915008545,-13.97619915008545,128
train,1,The calm sharks past the crate beneath the barrel,The calm shark past the crates beneath the barrels,-13.1138916015625,-14.1763916015625,-15.82766342163086,-14.57766342163086,-14.271327018737793,-14.958827018737793,128
train,0,The timid dog beneath the columns around the towers,The timid dogs beneath the column around the tower,-13.085049629211426,-14.210049629211426,-17.181814193725586,-14.681814193725586,-15.47252368927002,-14.78502368927002,128
train,1,The timid dogs beneath the column around the tower,The timid dog beneath the columns around the towers,-14.681814193725586,-17.181814193725586,-14.210049629211426,-13.085049629211426,-12.99832534790039,-14.18582534790039,128
train,0,The small rabbit around the towers outside the cabins,The small rabbits around the tower outside the cabin,-17.2388916015625,-18.9263916015625,-20.120643615722656,-15.276893615722656,-17.063997268676758,-15.095246315002441,128
train,1,The small rabbits around the tower outside the cabin,The small rabbit around the towers outside the cabins,-15.276893615722656,-20.120643615722656,-18.9263916015625,-17.2388916015625,-16.108015060424805,-18.201765060424805,128
train,0,The small cock around the columns outside the towers,The small cocks around the column outside the tower,-4.341580867767334,-6.216580867767334,-6.574504852294922,-4.199504852294922,-4.200786113739014,-4.700786113739014,128
train,1,The small cocks around the column outside the tower,The small cock around the columns outside the towers,-4.199504852294922,-6.574504852294922,-6.216580867767334,-4.341580867767334,-4.0847272872924805,-4.7097272872924805,128
train,0,The calm horse beneath the boxes around the walls,The calm horses beneath the box around the wall,-13.749421119689941,-15.999421119689941,-15.682001113891602,-14.057001113891602,-14.944586753845215,-15.382086753845215,128
train,1,The calm horses beneath the box around the wall,The calm horse beneath the boxes around the walls,-14.057001113891602,-15.682001113891602,-15.999421119689941,-13.749421119689941,-14.593836784362793,-14.781336784362793,128
train,0,The timid dolphin beneath the chairs around the carts,The timid dolphins beneath the chair around the cart,-4.089300632476807,-7.214300632476807,-7.905121803283691,-2.8426218032836914,-5.251007556915283,-4.501007556915283,128
train,1,The timid dolphins beneath the chair around the cart,The timid dolphin beneath the chairs around the carts,-2.8426218032836914,-7.905121803283691,-7.214300632476807,-4.089300632476807,-3.9952023029327393,-7.245202541351318,128
train,0,The slender turtle beneath the boilers around the tanks,The slender turtles beneath the boiler around the tank,-2.836050033569336,-6.586050033569336,-7.784479141235352,-3.6594793796539307,-4.438277721405029,-4.063277721405029,128
train,1,The slender turtles beneath the boiler around the tank,The slender turtle beneath the boilers around the tanks,-3.6594793796539307,-7.784479141235352,-6.586050033569336,-2.836050033569336,-3.3269894123077393,-4.95198917388916,128
train,0,The small kit around the towers outside the cabins,The small kits around the tower outside the cabin,-13.519848823547363,-17.332347869873047,-16.33213233947754,-15.457132339477539,-14.94585132598877,-16.133352279663086,128
train,1,The small kits around the tower outside the cabin,The small kit around the towers outside the cabins,-15.457132339477539,-16.33213233947754,-17.332347869873047,-13.519848823547363,-15.60806655883789,-13.92056655883789,128
train,0,The calm monitor behind the bolts past the screws,The calm monitors behind the bolt past the screw,-8.398629188537598,-10.398629188537598,-7.775136947631836,-7.400136947631836,-7.566930294036865,-9.441930770874023,128
train,1,The calm monitors behind the bolt past the screw,The calm monitor behind the bolts past the screws,-7.400136947631836,-7.775136947631836,-10.398629188537598,-8.398629188537598,-8.789432525634766,-8.664432525634766,128
train,0,The fuzzy cow around the towers outside the cabins,The fuzzy cows around the tower outside the cabin,-3.9386725425720215,-7.0636725425720215,-7.0458197593688965,-3.0458197593688965,-5.0146355628967285,-4.0146355628967285,128
train,1,The fuzzy cows around the tower outside the cabin,The fuzzy cow around the towers outside the cabins,-3.0458197593688965,-7.0458197593688965,-7.0636725425720215,-3.9386725425720215,-3.5657148361206055,-5.3157148361206055,128
train,0,The small rabbit beneath the milestones around the thresholds,The small rabbits beneath the milestone around the threshold,-4.353829383850098,-7.103829383850098,-8.293985366821289,-3.918985366821289,-5.677052021026611,-4.677052021026611,128
train,1,The small rabbits beneath the milestone around the threshold,The small rabbit beneath the milestones around the thresholds,-3.918985366821289,-8.293985366821289,-7.103829383850098,-4.353829383850098,-4.486176013946533,-6.111176013946533,128
train,0,The timid doe outside the tables behind the houses,The timid does outside the table behind the house,-14.415074348449707,-15.102574348449707,-19.976964950561523,-19.133214950561523,-19.88887596130371,-19.13887596130371,128
train,1,The timid does outside the table behind the house,The timid doe outside the tables behind the houses,-19.133214950561523,-19.976964950561523,-15.102574348449707,-14.415074348449707,-15.053631782531738,-14.678631782531738,128
train,0,The quiet dog outside the pipes behind the valves,The quiet dogs outside the pipe behind the valve,-12.892667770385742,-14.517667770385742,-12.074127197265625,-10.699127197265625,-11.6422700881958,-11.1422700881958,128
train,1,The quiet dogs outside the pipe behind the valve,The quiet dog outside the pipes behind the valves,-10.699127197265625,-12.074127197265625,-14.517667770385742,-12.892667770385742,-13.504212379455566,-13.066712379455566,128
train,0,The slender dog behind the cars past the boxes,The slender dogs behind the car past the box,-5.908206939697266,-9.158206939697266,-8.354217529296875,-5.229217529296875,-7.429562091827393,-7.304562091827393,128
train,1,The slender dogs behind the car past the box,The slender dog behind the cars past the boxes,-5.229217529296875,-8.354217529296875,-9.158206939697266,-5.908206939697266,-6.658597469329834,-6.783597469329834,128
train,0,The bright turtle outside the piles behind the rushes,The bright turtles outside the pile behind the rush,-5.208583831787109,-8.58358383178711,-8.513422012329102,-6.513422012329102,-6.619052410125732,-7.869052410125732,128
train,1,The bright turtles outside the pile behind the rush,The bright turtle outside the piles behind the rushes,-6.513422012329102,-8.513422012329102,-8.58358383178711,-5.208583831787109,-4.153275489807129,-6.153275489807129,128
train,0,The calm kitten beneath the milestones around the thresholds,The calm kittens beneath the milestone around the threshold,-5.390947341918945,-8.703447341918945,-7.550470352172852,-5.050470352172852,-5.688897609710693,-6.438897609710693,128
train,1,The calm kittens beneath the milestone around the threshold,The calm kitten beneath the milestones around the thresholds,-5.050470352172852,-7.550470352172852,-8.703447341918945,-5.390947341918945,-5.980249404907227,-6.605249404907227,128
train,0,The bright monitor beneath the logs around the columns,The bright monitors beneath the log around the column,-11.851530075073242,-14.851530075073242,-14.85357666015625,-13.41607666015625,-13.262683868408203,-13.387683868408203,128
train,1,The bright monitors beneath the log around the column,The bright monitor beneath the logs around the columns,-13.41607666015625,-14.85357666015625,-14.851530075073242,-11.851530075073242,-13.80378246307373,-14.86628246307373,128
train,0,The quiet kitten behind the signs past the nests,The quiet kittens behind the sign past the nest,-15.672992706298828,-18.079242706298828,-17.099430084228516,-15.474431037902832,-16.293874740600586,-16.793874740600586,128
train,1,The quiet kittens behind the sign past the nest,The quiet kitten behind the signs past the nests,-15.474431037902832,-17.099430084228516,-18.079242706298828,-15.672992706298828,-16.075931549072266,-16.950931549072266,128
train,0,The small lion behind the bolts past the screws,The small lions behind the bolt past the screw,-7.759100914001465,-10.634100914001465,-8.395283699035645,-5.9577836990356445,-7.290892124176025,-7.790892124176025,128
train,1,The small lions behind the bolt past the screw,The small lion behind the bolts past the screws,-5.9577836990356445,-8.395283699035645,-10.634100914001465,-7.759100914001465,-7.635711669921875,-8.885711669921875,128
train,0,The fuzzy rat around the carts outside the benches,The fuzzy rats around the cart outside the bench,-3.894719123840332,-5.894719123840332,-7.235720157623291,-2.235720157623291,-4.343584060668945,-3.218583822250366,128
train,1,The fuzzy rats around the cart outside the bench,The fuzzy rat around the carts outside the benches,-2.235720157623291,-7.235720157623291,-5.894719123840332,-3.894719123840332,-3.5430636405944824,-5.293063640594482,128
