split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The nervous chick past the screws,The nervous chicks past the screw,-8.881758689880371,-10.631758689880371,-8.45332145690918,-8.01582145690918,-8.516210556030273,-8.203710556030273,
train,1,7,1,The nervous chicks past the screw,The nervous chick past the screws,-8.01582145690918,-8.45332145690918,-10.631758689880371,-8.881758689880371,-10.257478713989258,-8.507478713989258,
train,0,7,1,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.254803657531738,-14.754803657531738,-13.760228157043457,-9.635228157043457,-13.675149917602539,-9.550149917602539,
train,1,7,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.635228157043457,-13.760228157043457,-14.754803657531738,-11.254803657531738,-14.69520378112793,-11.25770378112793,
train,0,7,1,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.89841890335083,-9.585918426513672,-7.218263149261475,-2.9682633876800537,-7.193804740905762,-2.8813047409057617,
train,1,7,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.9682633876800537,-7.218263149261475,-9.585918426513672,-3.89841890335083,-9.351122856140137,-3.7886228561401367,
train,0,7,1,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.925694465637207,-10.488194465637207,-7.915069580078125,-3.790069580078125,-7.980736255645752,-3.793236255645752,
train,1,7,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.790069580078125,-7.915069580078125,-10.488194465637207,-4.925694465637207,-10.487590789794922,-5.05009126663208,
train,0,7,1,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.453967571258545,-7.953967571258545,-8.68635368347168,-6.9363532066345215,-8.59648323059082,-6.8464837074279785,
train,1,7,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.9363532066345215,-8.68635368347168,-7.953967571258545,-6.453967571258545,-7.95408296585083,-6.57908296585083,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-5.084048748016357,-8.709049224853516,-6.404189586639404,-3.4041895866394043,-6.40762996673584,-3.28262996673584,
train,1,7,1,The calm dogs outside the house,The calm dog outside the houses,-3.4041895866394043,-6.404189586639404,-8.709049224853516,-5.084048748016357,-8.682684898376465,-4.932684421539307,
train,0,7,1,The slender pup behind the bolts,The slender pups behind the bolt,-12.919451713562012,-14.606951713562012,-15.192656517028809,-11.192656517028809,-15.294195175170898,-11.231695175170898,
train,1,7,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.192656517028809,-15.192656517028809,-14.606951713562012,-12.919451713562012,-14.5462064743042,-12.9212064743042,
train,0,7,1,The small frog around the tanks,The small frogs around the tank,-5.890419960021973,-8.640419960021973,-7.098036766052246,-1.3480368852615356,-7.057843208312988,-1.4328433275222778,
train,1,7,1,The small frogs around the tank,The small frog around the tanks,-1.3480368852615356,-7.098036766052246,-8.640419960021973,-5.890419960021973,-8.532502174377441,-5.782501697540283,
train,0,7,1,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.167264938354492,-7.667264938354492,-5.457599639892578,-3.4575998783111572,-5.383388519287109,-3.3833887577056885,
