split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-1.340139627456665,-7.840139389038086,-1.0956588983535767,-7.970658779144287,-1.4056146144866943,-6.655614852905273,-1.2272472381591797,-6.72724723815918,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-1.6166940927505493,-2.3666939735412598,-1.542393684387207,-3.667393684387207,-2.2288055419921875,-1.728805661201477,-1.9960232973098755,-2.496023178100586,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.636707305908203,-17.136707305908203,-15.622249603271484,-17.247249603271484,-16.901594161987305,-16.901594161987305,-15.75475025177002,-16.817251205444336,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.461270332336426,-15.711270332336426,-14.947590827941895,-16.385089874267578,-14.635510444641113,-15.448010444641113,-15.190102577209473,-16.190101623535156,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.4213757514953613,-4.921375751495361,-1.6049728393554688,-6.479972839355469,-2.744229316711426,-4.244229316711426,-1.843191385269165,-5.093191146850586,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.2034225463867188,-4.703422546386719,-1.8526719808578491,-5.227672100067139,-3.4147047996520996,-3.9147047996520996,-2.090891122817993,-3.965891122817993,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-12.2112455368042,-12.7737455368042,-12.36059856414795,-12.79809856414795,-12.34605598449707,-12.40855598449707,-12.302112579345703,-12.239612579345703,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-9.857176780700684,-12.794676780700684,-9.974846839904785,-13.787346839904785,-10.071727752685547,-12.696727752685547,-10.213358879089355,-13.588358879089355,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-14.933738708496094,-16.871238708496094,-15.393306732177734,-17.955806732177734,-15.152336120605469,-16.08983612060547,-15.427350997924805,-17.177350997924805,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.217781066894531,-16.34278106689453,-15.000277519226074,-17.37527847290039,-14.45029067993164,-15.82529067993164,-15.102877616882324,-16.72787857055664,128
train,0,The quiet rabbit behind the windows past the crates beneath the barrels,The quiet rabbits behind the window past the crate beneath the barrel,-2.76430606842041,-9.13930606842041,-1.7599384784698486,-8.88493824005127,-3.161275625228882,-8.411275863647461,-1.8856738805770874,-7.635673999786377,128
train,1,The quiet rabbits behind the window past the crate beneath the barrel,The quiet rabbit behind the windows past the crates beneath the barrels,-2.7231435775756836,-5.223143577575684,-1.6325488090515137,-5.632548809051514,-3.4649059772491455,-4.214905738830566,-2.0581092834472656,-4.558109283447266,128
train,0,The calm rabbit beneath the boxes around the walls outside the tables,The calm rabbits beneath the box around the wall outside the table,-14.997358322143555,-17.872358322143555,-15.127034187316895,-19.439533233642578,-15.280808448791504,-16.843307495117188,-15.246211051940918,-18.5587100982666,128
train,1,The calm rabbits beneath the box around the wall outside the table,The calm rabbit beneath the boxes around the walls outside the tables,-15.161931991577148,-17.66193199157715,-15.764406204223633,-17.889406204223633,-15.607358932495117,-16.919858932495117,-15.989950180053711,-17.17745018005371,128
train,0,The quiet chick outside the pipes behind the valves past the cables,The quiet chicks outside the pipe behind the valve past the cable,-15.406094551086426,-17.21859359741211,-13.952985763549805,-17.515485763549805,-15.708503723144531,-16.58350372314453,-14.21338176727295,-16.838380813598633,128
train,1,The quiet chicks outside the pipe behind the valve past the cable,The quiet chick outside the pipes behind the valves past the cables,-13.924758911132812,-14.924758911132812,-14.301145553588867,-15.363645553588867,-14.16904354095459,-14.79404354095459,-14.591358184814453,-15.028858184814453,128
train,0,The small frog beneath the trenches around the dams outside the pots,The small frogs beneath the trench around the dam outside the pot,-1.5389539003372192,-5.41395378112793,-0.9382796287536621,-6.938279628753662,-1.5988199710845947,-4.223819732666016,-1.0432347059249878,-5.543234825134277,128
train,1,The small frogs beneath the trench around the dam outside the pot,The small frog beneath the trenches around the dams outside the pots,-2.863914966583252,-4.863914966583252,-1.2314324378967285,-5.3564324378967285,-3.656165599822998,-3.656165599822998,-1.313714861869812,-3.5637149810791016,128
train,0,The nervous panda behind the windows past the crates beneath the barrels,The nervous pandas behind the window past the crate beneath the barrel,-2.9030191898345947,-8.653018951416016,-2.258312225341797,-8.633312225341797,-3.251328468322754,-7.876328468322754,-2.461745500564575,-7.461745262145996,128
train,1,The nervous pandas behind the window past the crate beneath the barrel,The nervous panda behind the windows past the crates beneath the barrels,-3.881263256072998,-4.506263256072998,-1.5325968265533447,-4.907596588134766,-4.6608052253723145,-3.9108049869537354,-2.010450839996338,-4.135450839996338,128
train,0,The timid rat behind the signs past the nests beneath the milestones,The timid rats behind the sign past the nest beneath the milestone,-3.490482807159424,-8.990482330322266,-2.906599760055542,-9.031599998474121,-3.743328809738159,-8.243329048156738,-3.2231996059417725,-8.223199844360352,128
train,1,The timid rats behind the sign past the nest beneath the milestone,The timid rat behind the signs past the nests beneath the milestones,-4.313899040222168,-6.438899040222168,-3.522118091583252,-5.522118091583252,-4.966434478759766,-5.841434478759766,-3.810610294342041,-4.810610294342041,128
train,0,The fuzzy frog behind the crates past the barrels beneath the statues,The fuzzy frogs behind the crate past the barrel beneath the statue,-16.540090560913086,-19.883840560913086,-17.14867401123047,-20.14867401123047,-16.818689346313477,-19.474939346313477,-17.144529342651367,-19.644529342651367,128
train,1,The fuzzy frogs behind the crate past the barrel beneath the statue,The fuzzy frog behind the crates past the barrels beneath the statues,-17.477739334106445,-18.727739334106445,-16.99173927307129,-18.86673927307129,-17.818090438842773,-17.818090438842773,-17.58549690246582,-18.08549690246582,128
train,0,The quiet rabbit past the cars beneath the boxes around the walls,The quiet rabbits past the car beneath the box around the wall,-3.8878042697906494,-7.7628045082092285,-2.8446712493896484,-8.594671249389648,-4.056266784667969,-6.931266784667969,-3.062636375427246,-7.812636375427246,128
train,1,The quiet rabbits past the car beneath the box around the wall,The quiet rabbit past the cars beneath the boxes around the walls,-3.760232448577881,-4.635232448577881,-4.305041790008545,-4.930041790008545,-4.322348117828369,-4.072348117828369,-4.780611038208008,-4.530611038208008,128
train,0,The timid kitten outside the towers behind the cabins past the signs,The timid kittens outside the tower behind the cabin past the sign,-3.1124637126922607,-7.612463474273682,-1.7353360652923584,-7.7353363037109375,-3.524714469909668,-6.524714469909668,-1.9582688808441162,-6.208269119262695,128
train,1,The timid kittens outside the tower behind the cabin past the sign,The timid kitten outside the towers behind the cabins past the signs,-5.43050479888916,-7.80550479888916,-2.2707133293151855,-6.5207133293151855,-5.777578353881836,-7.027578353881836,-2.4655117988586426,-5.340511798858643,128
train,0,The fuzzy panda around the tanks outside the pipes behind the valves,The fuzzy pandas around the tank outside the pipe behind the valve,-16.398088455200195,-18.023088455200195,-15.112168312072754,-18.67466926574707,-16.695646286010742,-17.320646286010742,-15.322961807250977,-18.010461807250977,128
train,1,The fuzzy pandas around the tank outside the pipe behind the valve,The fuzzy panda around the tanks outside the pipes behind the valves,-16.07931900024414,-16.45431900024414,-16.02223014831543,-16.83473014831543,-16.297279357910156,-16.047279357910156,-16.25595474243164,-16.31845474243164,128
train,0,The calm monitor past the logs beneath the columns around the towers,The calm monitors past the log beneath the column around the tower,-4.781820297241211,-8.781820297241211,-2.501326322555542,-7.751326560974121,-5.366866588592529,-8.116867065429688,-2.7284884452819824,-6.728488445281982,128
train,1,The calm monitors past the log beneath the column around the tower,The calm monitor past the logs beneath the columns around the towers,-7.354177474975586,-8.604177474975586,-4.155496597290039,-6.780496597290039,-7.78945255279541,-8.41445255279541,-4.431695938110352,-6.181695938110352,128
train,0,The slender dolphin past the logs beneath the columns around the towers,The slender dolphins past the log beneath the column around the tower,-14.287103652954102,-16.1621036529541,-12.44243335723877,-16.067432403564453,-14.528797149658203,-15.341297149658203,-12.754228591918945,-15.254228591918945,128
train,1,The slender dolphins past the log beneath the column around the tower,The slender dolphin past the logs beneath the columns around the towers,-13.037034034729004,-15.474534034729004,-11.935407638549805,-15.560407638549805,-13.312463760375977,-15.249963760375977,-12.293752670288086,-15.168752670288086,128
train,0,The small kitten behind the houses past the rocks beneath the chairs,The small kittens behind the house past the rock beneath the chair,-13.5203218460083,-16.395320892333984,-13.785211563110352,-17.28521156311035,-13.758200645446777,-16.07069969177246,-13.776177406311035,-16.77617835998535,128
train,1,The small kittens behind the house past the rock beneath the chair,The small kitten behind the houses past the rocks beneath the chairs,-14.442985534667969,-17.06798553466797,-13.76235294342041,-16.949853897094727,-14.620050430297852,-16.62005043029785,-13.903097152709961,-16.40309715270996,128
train,0,The small turtle around the tanks outside the pipes behind the valves,The small turtles around the tank outside the pipe behind the valve,-1.1998239755630493,-4.07482385635376,-0.6320023536682129,-5.382002353668213,-1.4025763273239136,-3.152576446533203,-0.9121248722076416,-3.7871248722076416,128
train,1,The small turtles around the tank outside the pipe behind the valve,The small turtle around the tanks outside the pipes behind the valves,-1.135178804397583,-3.260178804397583,-0.7896648049354553,-4.6646647453308105,-1.543704867362976,-2.1687049865722656,-0.9287445545196533,-3.0537445545196533,128
train,0,The slender cow past the logs beneath the columns around the towers,The slender cows past the log beneath the column around the tower,-17.914730072021484,-20.008480072021484,-14.936412811279297,-18.498912811279297,-18.273216247558594,-19.648216247558594,-15.12806510925293,-17.81556510925293,128
train,1,The slender cows past the log beneath the column around the tower,The slender cow past the logs beneath the columns around the towers,-18.585294723510742,-19.960294723510742,-16.694732666015625,-18.257232666015625,-18.77838134765625,-19.43463134765625,-17.083282470703125,-17.645782470703125,128
train,0,The quiet rat around the dams outside the pots behind the pans,The quiet rats around the dam outside the pot behind the pan,-14.384320259094238,-17.196821212768555,-14.28591251373291,-17.598411560058594,-14.448851585388184,-16.6988525390625,-14.40459156036377,-16.967092514038086,128
train,1,The quiet rats around the dam outside the pot behind the pan,The quiet rat around the dams outside the pots behind the pans,-12.820366859436035,-13.757866859436035,-12.596888542175293,-15.846888542175293,-13.192859649658203,-13.630359649658203,-12.713623046875,-15.213623046875,128
train,0,The calm rabbit behind the bolts past the screws beneath the boilers,The calm rabbits behind the bolt past the screw beneath the boiler,-2.024372100830078,-8.649372100830078,-1.2886279821395874,-8.038627624511719,-2.2051942348480225,-7.455194473266602,-1.4593400955200195,-6.8343400955200195,128
train,1,The calm rabbits behind the bolt past the screw beneath the boiler,The calm rabbit behind the bolts past the screws beneath the boilers,-2.8074233531951904,-3.9324233531951904,-1.8652675151824951,-3.865267515182495,-3.246408462524414,-3.246408462524414,-2.3877062797546387,-3.1377062797546387,128
train,0,The timid doe beneath the columns around the towers outside the cabins,The timid does beneath the column around the tower outside the cabin,-15.8419828414917,-18.404481887817383,-16.618974685668945,-18.806474685668945,-16.076963424682617,-18.014463424682617,-16.836631774902344,-18.524131774902344,128
train,1,The timid does beneath the column around the tower outside the cabin,The timid doe beneath the columns around the towers outside the cabins,-18.801698684692383,-19.551698684692383,-18.888288497924805,-19.638288497924805,-18.723270416259766,-19.410770416259766,-18.766864776611328,-19.579364776611328,128
train,0,The bright kit behind the valves past the cables beneath the chains,The bright kits behind the valve past the cable beneath the chain,-19.71218490600586,-20.61843490600586,-18.35270881652832,-19.54020881652832,-19.84331703186035,-20.46831703186035,-18.389862060546875,-19.296112060546875,128
train,1,The bright kits behind the valve past the cable beneath the chain,The bright kit behind the valves past the cables beneath the chains,-16.99323272705078,-18.96198272705078,-16.360368728637695,-17.672868728637695,-16.990903854370117,-18.959653854370117,-16.27547836303711,-17.46297836303711,128
train,0,The slender frog around the towers outside the cabins behind the signs,The slender frogs around the tower outside the cabin behind the sign,-2.1480956077575684,-4.898095607757568,-1.2618277072906494,-6.38682746887207,-2.376588821411133,-4.126588821411133,-1.424310564994812,-5.174310684204102,128
train,1,The slender frogs around the tower outside the cabin behind the sign,The slender frog around the towers outside the cabins behind the signs,-3.325150966644287,-5.200150966644287,-1.7896672487258911,-5.164667129516602,-3.6109228134155273,-4.360922813415527,-2.103219509124756,-4.103219509124756,128
train,0,The small bat outside the stools behind the clocks past the plants,The small bats outside the stool behind the clock past the plant,-16.362558364868164,-17.300058364868164,-15.446345329284668,-17.571346282958984,-16.578636169433594,-17.016136169433594,-15.507866859436035,-17.19536781311035,128
train,1,The small bats outside the stool behind the clock past the plant,The small bat outside the stools behind the clocks past the plants,-17.061010360717773,-18.623510360717773,-16.450782775878906,-18.200782775878906,-17.18851661682129,-18.12601661682129,-16.616561889648438,-17.741561889648438,128
train,0,The calm kitten outside the benches behind the windows past the crates,The calm kittens outside the bench behind the window past the crate,-2.5107498168945312,-6.760749816894531,-1.586084246635437,-7.336084365844727,-2.9287354946136475,-5.678735733032227,-1.6663793325424194,-5.791379451751709,128
train,1,The calm kittens outside the bench behind the window past the crate,The calm kitten outside the benches behind the windows past the crates,-2.30926513671875,-4.80926513671875,-1.5494372844696045,-5.924437522888184,-2.5810863971710205,-4.081086158752441,-1.847212791442871,-4.847212791442871,128
train,0,The small frog around the tanks outside the pipes behind the valves,The small frogs around the tank outside the pipe behind the valve,-1.0991590023040771,-4.099159240722656,-0.6840378046035767,-5.309037685394287,-1.3962799310684204,-3.146279811859131,-0.9217280149459839,-3.7967281341552734,128
train,1,The small frogs around the tank outside the pipe behind the valve,The small frog around the tanks outside the pipes behind the valves,-0.9273692965507507,-3.8023693561553955,-0.9150595664978027,-3.9150595664978027,-1.1788358688354492,-2.553835868835449,-1.2145664691925049,-2.714566469192505,128
train,0,The slender pup beneath the carts around the benches outside the windows,The slender pups beneath the cart around the bench outside the window,-14.123993873596191,-14.811493873596191,-13.700709342956543,-15.763209342956543,-14.341970443725586,-14.404470443725586,-13.902530670166016,-15.277530670166016,128
train,1,The slender pups beneath the cart around the bench outside the window,The slender pup beneath the carts around the benches outside the windows,-14.158053398132324,-15.470553398132324,-14.137086868286133,-15.387086868286133,-14.556083679199219,-15.368583679199219,-14.370481491088867,-15.307981491088867,128
train,0,The timid lion outside the tables behind the houses past the rocks,The timid lions outside the table behind the house past the rock,-17.54509925842285,-18.23259925842285,-15.908964157104492,-17.721464157104492,-17.86880874633789,-17.99380874633789,-16.185455322265625,-17.497955322265625,128
train,1,The timid lions outside the table behind the house past the rock,The timid lion outside the tables behind the houses past the rocks,-17.25939178466797,-19.10314178466797,-17.282560348510742,-19.282560348510742,-17.486421585083008,-18.923921585083008,-17.384096145629883,-18.884096145629883,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-2.9027481079101562,-7.402748107910156,-1.9079656600952148,-8.032965660095215,-3.346402645111084,-6.471402645111084,-2.2161993980407715,-7.2161993980407715,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-3.9431464672088623,-5.568146705627441,-2.443450450897217,-4.318450450897217,-4.051156997680664,-4.801156997680664,-2.808683395385742,-3.558683395385742,128
train,0,The timid panda past the barrels beneath the statues around the stools,The timid pandas past the barrel beneath the statue around the stool,-5.653011322021484,-8.903011322021484,-3.0080032348632812,-8.508003234863281,-5.893341064453125,-8.268341064453125,-3.238344669342041,-7.363344669342041,128
train,1,The timid pandas past the barrel beneath the statue around the stool,The timid panda past the barrels beneath the statues around the stools,-4.2996392250061035,-6.0496392250061035,-2.950897455215454,-5.950897216796875,-5.024777412414551,-5.524777412414551,-3.3141021728515625,-5.0641021728515625,128
train,0,The sleepy dolphin beneath the milestones around the thresholds outside the drums,The sleepy dolphins beneath the milestone around the threshold outside the drum,-18.48970603942871,-18.98970603942871,-20.258312225341797,-21.164562225341797,-18.232919692993164,-18.607919692993164,-20.12873077392578,-20.69123077392578,128
train,1,The sleepy dolphins beneath the milestone around the threshold outside the drum,The sleepy dolphin beneath the milestones around the thresholds outside the drums,-14.941535949707031,-15.691535949707031,-19.218660354614258,-21.390535354614258,-15.080744743347168,-15.768244743347168,-18.99483299255371,-21.02608299255371,128
train,0,The timid dolphin outside the tables behind the houses past the rocks,The timid dolphins outside the table behind the house past the rock,-16.356264114379883,-17.106264114379883,-15.790214538574219,-17.22771453857422,-16.630809783935547,-16.755809783935547,-15.84869384765625,-16.72369384765625,128
train,1,The timid dolphins outside the table behind the house past the rock,The timid dolphin outside the tables behind the houses past the rocks,-14.688169479370117,-17.281919479370117,-15.179306983947754,-17.773056030273438,-14.77530288696289,-17.08780288696289,-15.38978385925293,-17.51478385925293,128
train,0,The small kit outside the piles behind the rushes past the vines,The small kits outside the pile behind the rush past the vine,-2.901282787322998,-6.401282787322998,-1.8387430906295776,-6.838743209838867,-3.1048383712768555,-5.7298383712768555,-2.040297031402588,-5.665297031402588,128
train,1,The small kits outside the pile behind the rush past the vine,The small kit outside the piles behind the rushes past the vines,-5.473156929016113,-6.223156929016113,-1.8312406539916992,-5.581240653991699,-5.544839382171631,-5.544839382171631,-1.8534015417099,-4.3534016609191895,128
train,0,The small turtle past the rocks beneath the chairs around the carts,The small turtles past the rock beneath the chair around the cart,-5.082186698913574,-8.082186698913574,-2.1550984382629395,-7.1550984382629395,-5.465359210968018,-7.465359210968018,-2.5794999599456787,-6.204500198364258,128
train,1,The small turtles past the rock beneath the chair around the cart,The small turtle past the rocks beneath the chairs around the carts,-4.450958728790283,-5.825958728790283,-2.4313838481903076,-6.4313836097717285,-4.764752388000488,-5.264752388000488,-2.637270212173462,-5.637269973754883,128
train,0,The slender turtle beneath the boilers around the tanks outside the pipes,The slender turtles beneath the boiler around the tank outside the pipe,-1.414638638496399,-5.414638519287109,-0.812721848487854,-7.5627217292785645,-1.6934629678726196,-4.44346284866333,-0.9492584466934204,-6.074258327484131,128
train,1,The slender turtles beneath the boiler around the tank outside the pipe,The slender turtle beneath the boilers around the tanks outside the pipes,-2.3954548835754395,-2.7704548835754395,-1.5308740139007568,-3.655874013900757,-2.7953226566314697,-2.2953226566314697,-1.9002563953399658,-2.775256395339966,128
