split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-12.051470756530762,-13.801470756530762,-14.57702922821045,-14.13952922821045,-13.8870267868042,-14.8245267868042,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-14.13952922821045,-14.57702922821045,-13.801470756530762,-12.051470756530762,-12.413294792175293,-13.038294792175293,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-16.497495651245117,-19.997495651245117,-19.017837524414062,-14.892837524414062,-17.030372619628906,-16.092872619628906,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-14.892837524414062,-19.017837524414062,-19.997495651245117,-16.497495651245117,-16.872039794921875,-17.372039794921875,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-10.003543853759766,-15.691043853759766,-14.002561569213867,-9.752561569213867,-11.128227233886719,-11.378227233886719,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-9.752561569213867,-14.002561569213867,-15.691043853759766,-10.003543853759766,-9.501299858093262,-11.251299858093262,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-9.140860557556152,-14.703360557556152,-14.627275466918945,-10.502275466918945,-12.25355052947998,-11.25355052947998,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-10.502275466918945,-14.627275466918945,-14.703360557556152,-9.140860557556152,-9.257043838500977,-10.132043838500977,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-11.042479515075684,-12.542479515075684,-9.870140075683594,-8.120140075683594,-9.937122344970703,-11.187122344970703,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-8.120140075683594,-9.870140075683594,-12.542479515075684,-11.042479515075684,-9.584798812866211,-11.334798812866211,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-9.856705665588379,-13.481705665588379,-11.900368690490723,-8.900368690490723,-10.078084945678711,-10.953084945678711,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-8.900368690490723,-11.900368690490723,-13.481705665588379,-9.856705665588379,-10.333087921142578,-10.708087921142578,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-18.135040283203125,-19.822540283203125,-22.943021774291992,-18.943021774291992,-21.318058013916016,-19.818058013916016,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-18.943021774291992,-22.943021774291992,-19.822540283203125,-18.135040283203125,-17.44591522216797,-18.82091522216797,128
train,0,The small frog around the tanks,The small frogs around the tank,-11.635506629943848,-14.385506629943848,-12.168344497680664,-6.418344497680664,-10.649076461791992,-9.274076461791992,128
train,1,The small frogs around the tank,The small frog around the tanks,-6.418344497680664,-12.168344497680664,-14.385506629943848,-11.635506629943848,-10.138083457946777,-11.388083457946777,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-7.778658866882324,-11.278658866882324,-7.9548163414001465,-5.9548163414001465,-5.69633674621582,-8.82133674621582,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-5.9548163414001465,-7.9548163414001465,-11.278658866882324,-7.778658866882324,-8.771679878234863,-8.521679878234863,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-10.641593933105469,-15.079093933105469,-13.388590812683105,-10.513590812683105,-10.89151668548584,-12.64151668548584,128
train,1,The small pandas behind the bolt,The small panda behind the bolts,-10.513590812683105,-13.388590812683105,-15.079093933105469,-10.641593933105469,-11.390470504760742,-11.390470504760742,128
train,0,The quiet turtle around the dams,The quiet turtles around the dam,-10.183650016784668,-12.308650016784668,-11.74080753326416,-6.17830753326416,-10.110604286193848,-8.235604286193848,128
train,1,The quiet turtles around the dam,The quiet turtle around the dams,-6.17830753326416,-11.74080753326416,-12.308650016784668,-10.183650016784668,-7.984367847442627,-10.734367370605469,128
train,0,The nervous dog around the benches,The nervous dogs around the bench,-9.794938087463379,-12.044938087463379,-12.648552894592285,-8.398552894592285,-10.778645515441895,-10.278645515441895,128
train,1,The nervous dogs around the bench,The nervous dog around the benches,-8.398552894592285,-12.648552894592285,-12.044938087463379,-9.794938087463379,-9.649018287658691,-10.524018287658691,128
train,0,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-7.264130592346191,-13.514130592346191,-11.107961654663086,-7.357961177825928,-8.461267471313477,-8.336267471313477,128
train,1,The sleepy kittens beneath the log,The sleepy kitten beneath the logs,-7.357961177825928,-11.107961654663086,-13.514130592346191,-7.264130592346191,-8.449934005737305,-8.449934005737305,128
train,0,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-8.913315773010254,-13.475815773010254,-11.011003494262695,-10.761003494262695,-10.385289192199707,-12.072789192199707,128
train,1,The quiet monitors beneath the chain,The quiet monitor beneath the chains,-10.761003494262695,-11.011003494262695,-13.475815773010254,-8.913315773010254,-9.273420333862305,-9.398420333862305,128
train,0,The small panda past the vines,The small pandas past the vine,-17.486717224121094,-19.736717224121094,-19.60935401916504,-18.67185401916504,-18.5328426361084,-18.9703426361084,128
train,1,The small pandas past the vine,The small panda past the vines,-18.67185401916504,-19.60935401916504,-19.736717224121094,-17.486717224121094,-18.159753799438477,-18.659753799438477,128
train,0,The timid kitten outside the towers,The timid kittens outside the tower,-10.697026252746582,-15.884526252746582,-13.788825035095215,-8.476325035095215,-10.85139274597168,-10.10139274597168,128
train,1,The timid kittens outside the tower,The timid kitten outside the towers,-8.476325035095215,-13.788825035095215,-15.884526252746582,-10.697026252746582,-11.063546180725098,-11.813546180725098,128
train,0,The sleepy frog behind the valves,The sleepy frogs behind the valve,-10.20724105834961,-14.64474105834961,-12.665087699890137,-8.352587699890137,-10.477540969848633,-10.102540969848633,128
train,1,The sleepy frogs behind the valve,The sleepy frog behind the valves,-8.352587699890137,-12.665087699890137,-14.64474105834961,-10.20724105834961,-10.092021942138672,-11.217021942138672,128
train,0,The sleepy monitor around the belts,The sleepy monitors around the belt,-12.133927345275879,-13.383927345275879,-13.952363967895508,-8.889863967895508,-12.50836181640625,-11.13336181640625,128
