split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.0574828386306763,-7.182482719421387,-4.430404186248779,-0.8054041266441345,-1.6640006303787231,-1.7890006303787231,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.8054041266441345,-4.430404186248779,-7.182482719421387,-1.0574828386306763,-2.8313422203063965,-1.5813422203063965,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-3.0430715084075928,-6.543071746826172,-3.7412853240966797,-2.9912853240966797,-2.6298294067382812,-4.379829406738281,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-2.9912853240966797,-3.7412853240966797,-6.543071746826172,-3.0430715084075928,-4.622137069702148,-3.6221368312835693,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.151683807373047,-15.464183807373047,-19.942113876342773,-18.160863876342773,-19.038433074951172,-18.225933074951172,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-18.160863876342773,-19.942113876342773,-15.464183807373047,-14.151683807373047,-14.870415687561035,-14.620415687561035,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-15.563366889953613,-18.500865936279297,-17.750322341918945,-16.750322341918945,-16.26028823852539,-17.19778823852539,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-16.750322341918945,-17.750322341918945,-18.500865936279297,-15.563366889953613,-16.57596206665039,-16.63846206665039,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-0.9567383527755737,-4.956738471984863,-4.364924430847168,-0.7399246096611023,-1.9975612163543701,-1.2475612163543701,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-0.7399246096611023,-4.364924430847168,-4.956738471984863,-0.9567383527755737,-1.67014479637146,-2.04514479637146,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-3.6019482612609863,-9.226947784423828,-3.6608119010925293,-3.1608119010925293,-2.456193447113037,-4.581193447113037,128
train,1,The calm rabbits past the log beneath the column,The calm rabbit past the logs beneath the columns,-3.1608119010925293,-3.6608119010925293,-9.226947784423828,-3.6019482612609863,-6.376387119293213,-3.876387119293213,128
train,0,The small panda outside the stools behind the clocks,The small pandas outside the stool behind the clock,-13.110856056213379,-14.360856056213379,-14.573758125305176,-12.323758125305176,-13.40300178527832,-12.96550178527832,128
train,1,The small pandas outside the stool behind the clock,The small panda outside the stools behind the clocks,-12.323758125305176,-14.573758125305176,-14.360856056213379,-13.110856056213379,-12.736175537109375,-14.173675537109375,128
train,0,The sleepy rabbit beneath the milestones around the thresholds,The sleepy rabbits beneath the milestone around the threshold,-12.7155179977417,-14.2155179977417,-14.269973754882812,-11.394973754882812,-12.954700469970703,-12.517200469970703,128
train,1,The sleepy rabbits beneath the milestone around the threshold,The sleepy rabbit beneath the milestones around the thresholds,-11.394973754882812,-14.269973754882812,-14.2155179977417,-12.7155179977417,-12.921463966369629,-13.233963966369629,128
train,0,The timid chick around the benches outside the windows,The timid chicks around the bench outside the window,-15.716519355773926,-17.279020309448242,-18.049665451049805,-15.299665451049805,-16.63475227355957,-15.44725227355957,128
train,1,The timid chicks around the bench outside the window,The timid chick around the benches outside the windows,-15.299665451049805,-18.049665451049805,-17.279020309448242,-15.716519355773926,-16.6917724609375,-16.2542724609375,128
train,0,The calm kitten beneath the milestones around the thresholds,The calm kittens beneath the milestone around the threshold,-3.3792777061462402,-7.37927770614624,-4.959188938140869,-4.209188938140869,-3.8735926151275635,-5.248592376708984,128
train,1,The calm kittens beneath the milestone around the threshold,The calm kitten beneath the milestones around the thresholds,-4.209188938140869,-4.959188938140869,-7.37927770614624,-3.3792777061462402,-5.387659072875977,-3.8876593112945557,128
train,0,The small dolphin around the towers outside the cabins,The small dolphins around the tower outside the cabin,-8.772831916809082,-11.272831916809082,-12.726914405822754,-10.226914405822754,-11.044303894042969,-10.544303894042969,128
train,1,The small dolphins around the tower outside the cabin,The small dolphin around the towers outside the cabins,-10.226914405822754,-12.726914405822754,-11.272831916809082,-8.772831916809082,-9.710735321044922,-10.460735321044922,128
train,0,The small horse around the towers outside the cabins,The small horses around the tower outside the cabin,-14.76137638092041,-15.88637638092041,-16.983108520507812,-13.795608520507812,-15.977604866027832,-14.165104866027832,128
train,1,The small horses around the tower outside the cabin,The small horse around the towers outside the cabins,-13.795608520507812,-16.983108520507812,-15.88637638092041,-14.76137638092041,-14.075923919677734,-15.638423919677734,128
train,0,The small rabbit beneath the milestones around the thresholds,The small rabbits beneath the milestone around the threshold,-3.228386640548706,-7.478386878967285,-5.51798152923584,-3.64298152923584,-4.118593215942383,-4.743593215942383,128
train,1,The small rabbits beneath the milestone around the threshold,The small rabbit beneath the milestones around the thresholds,-3.64298152923584,-5.51798152923584,-7.478386878967285,-3.228386640548706,-5.112700462341309,-3.6127004623413086,128
train,0,The sleepy chick around the stools outside the clocks,The sleepy chicks around the stool outside the clock,-15.648221969604492,-15.773221969604492,-22.298410415649414,-20.142160415649414,-22.074234008789062,-20.511734008789062,128
train,1,The sleepy chicks around the stool outside the clock,The sleepy chick around the stools outside the clocks,-20.142160415649414,-22.298410415649414,-15.773221969604492,-15.648221969604492,-14.972972869873047,-16.410472869873047,128
train,0,The quiet dog beneath the walls around the tables,The quiet dogs beneath the wall around the table,-11.83325481414795,-12.58325481414795,-15.330419540405273,-10.830419540405273,-13.68575382232666,-11.12325382232666,128
train,1,The quiet dogs beneath the wall around the table,The quiet dog beneath the walls around the tables,-10.830419540405273,-15.330419540405273,-12.58325481414795,-11.83325481414795,-11.05066967010498,-13.30066967010498,128
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-15.592820167541504,-18.59282112121582,-17.304367065429688,-16.116867065429688,-17.09248924255371,-17.34248924255371,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-16.116867065429688,-17.304367065429688,-18.59282112121582,-15.592820167541504,-17.59867286682129,-16.47367286682129,128
train,0,The nervous shark outside the clocks behind the plants,The nervous sharks outside the clock behind the plant,-16.537704467773438,-17.725204467773438,-18.23160743713379,-17.41910743713379,-17.1622314453125,-17.8497314453125,128
train,1,The nervous sharks outside the clock behind the plant,The nervous shark outside the clocks behind the plants,-17.41910743713379,-18.23160743713379,-17.725204467773438,-16.537704467773438,-16.99249839782715,-17.67999839782715,128
