split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-1.7974427938461304,-9.922442436218262,-1.8288054466247559,-9.328805923461914,-2.081713914871216,-6.581713676452637,-2.1867623329162598,-6.56176233291626,128
train,1,The sleepy bats,The sleepy bat,-1.6339493989944458,-8.321449279785156,-1.5565919876098633,-7.556591987609863,-1.8027546405792236,-5.9277544021606445,-1.653490662574768,-5.9034905433654785,128
train,0,The fuzzy frog,The fuzzy frogs,-11.669843673706055,-14.482343673706055,-11.549337387084961,-14.236837387084961,-11.765349388122559,-13.702849388122559,-11.863835334777832,-13.676335334777832,128
train,1,The fuzzy frogs,The fuzzy frog,-11.527193069458008,-15.652193069458008,-10.937488555908203,-14.624988555908203,-11.37479305267334,-14.24979305267334,-10.755561828613281,-13.505561828613281,128
train,0,The bright shark,The bright sharks,-8.264062881469727,-10.951562881469727,-8.968741416931152,-12.156241416931152,-8.78907299041748,-10.28907299041748,-9.161808013916016,-11.474308013916016,128
train,1,The bright sharks,The bright shark,-8.840702056884766,-11.403202056884766,-9.51333236694336,-12.45083236694336,-9.487530708312988,-10.550030708312988,-10.197736740112305,-11.510236740112305,128
train,0,The small bat,The small bats,-7.958077430725098,-14.520577430725098,-7.55778694152832,-13.49528694152832,-7.697551727294922,-12.322551727294922,-7.4809794425964355,-12.230978965759277,128
train,1,The small bats,The small bat,-7.501437187194824,-13.126437187194824,-7.165311336517334,-12.790311813354492,-7.664695739746094,-11.164695739746094,-7.417691707611084,-11.605192184448242,128
train,0,The bright chick,The bright chicks,-13.97610092163086,-15.91360092163086,-13.673362731933594,-15.423362731933594,-14.434032440185547,-15.152782440185547,-14.065534591674805,-15.003034591674805,128
train,1,The bright chicks,The bright chick,-14.248026847839355,-16.15427589416504,-14.03355884552002,-15.93980884552002,-14.351282119750977,-15.788782119750977,-14.195749282836914,-15.508249282836914,128
train,0,The nervous panda,The nervous pandas,-11.393723487854004,-12.456223487854004,-9.677032470703125,-11.177032470703125,-11.920862197875977,-12.233362197875977,-10.12479019165039,-10.87479019165039,128
train,1,The nervous pandas,The nervous panda,-11.525197982788086,-13.650197982788086,-10.342866897583008,-12.905366897583008,-11.988773345947266,-13.551273345947266,-10.500900268554688,-12.500900268554688,128
train,0,The slender turtle,The slender turtles,-11.872098922729492,-15.684598922729492,-11.643720626831055,-15.018720626831055,-12.179943084716797,-15.554943084716797,-11.79119873046875,-14.60369873046875,128
train,1,The slender turtles,The slender turtle,-13.452576637268066,-16.39007568359375,-12.265995979309082,-15.828495979309082,-13.469886779785156,-15.532386779785156,-12.132636070251465,-14.945136070251465,128
train,0,The quiet turtle,The quiet turtles,-2.6996099948883057,-10.574609756469727,-2.3564586639404297,-10.79395866394043,-2.9970850944519043,-7.872085094451904,-2.624760150909424,-8.187259674072266,128
train,1,The quiet turtles,The quiet turtle,-2.739121675491333,-7.989121437072754,-1.8080840110778809,-8.620584487915039,-3.052246570587158,-6.427246570587158,-2.1169936656951904,-6.9919939041137695,128
train,0,The sleepy doe,The sleepy does,-12.792015075683594,-14.167015075683594,-13.359130859375,-14.734130859375,-13.091784477233887,-13.529284477233887,-13.145013809204102,-14.020013809204102,128
train,1,The sleepy does,The sleepy doe,-14.278876304626465,-16.34137535095215,-13.960480690002441,-16.460481643676758,-14.270915031433105,-15.895915031433105,-13.808488845825195,-16.058488845825195,128
train,0,The timid horse,The timid horses,-2.4955239295959473,-10.058023452758789,-1.9521803855895996,-10.014680862426758,-2.7886385917663574,-7.226138591766357,-2.315953254699707,-7.565953254699707,128
train,1,The timid horses,The timid horse,-1.9267234802246094,-8.36422348022461,-1.4218538999557495,-7.921854019165039,-2.0105366706848145,-6.5105366706848145,-1.7726553678512573,-6.397655487060547,128
