split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.27368450164795,-17.273685455322266,-16.848894119262695,-15.598893165588379,-16.15155029296875,-17.08905029296875,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.598893165588379,-16.848894119262695,-17.273685455322266,-13.27368450164795,-14.348870277404785,-14.598870277404785,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.7611453533172607,-5.88614559173584,-6.588046550750732,-2.0880465507507324,-4.262848377227783,-3.262848138809204,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-2.0880465507507324,-6.588046550750732,-5.88614559173584,-2.7611453533172607,-2.722473621368408,-3.722473621368408,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.773468494415283,-9.773468971252441,-9.93205451965332,-8.68205451965332,-9.416913986206055,-11.416913986206055,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.68205451965332,-9.93205451965332,-9.773468971252441,-7.773468494415283,-7.903566837310791,-8.653566360473633,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.158597946166992,-19.721097946166992,-18.252395629882812,-17.033645629882812,-17.77023696899414,-18.52023696899414,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.033645629882812,-18.252395629882812,-19.721097946166992,-17.158597946166992,-17.65565299987793,-17.84315299987793,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.460411071777344,-9.210411071777344,-5.195598125457764,-4.195598125457764,-3.997786045074463,-7.747786045074463,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.195598125457764,-5.195598125457764,-9.210411071777344,-4.460411071777344,-4.863165855407715,-5.488165855407715,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.332614421844482,-9.64511489868164,-6.001725673675537,-3.251725673675537,-4.507385730743408,-5.882385730743408,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.251725673675537,-6.001725673675537,-9.64511489868164,-5.332614421844482,-5.352393627166748,-5.977393627166748,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.756101608276367,-12.818601608276367,-10.19054889678955,-6.440548419952393,-8.282256126403809,-8.907256126403809,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.440548419952393,-10.19054889678955,-12.818601608276367,-8.756101608276367,-8.13416576385498,-9.75916576385498,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-12.821112632751465,-15.946112632751465,-16.671363830566406,-13.827613830566406,-14.65090560913086,-14.83840560913086,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.827613830566406,-16.671363830566406,-15.946112632751465,-12.821112632751465,-13.303851127624512,-13.928851127624512,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-14.050498008728027,-15.050498008728027,-14.307596206665039,-11.682596206665039,-13.716943740844727,-12.529443740844727,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.682596206665039,-14.307596206665039,-15.050498008728027,-14.050498008728027,-13.62457275390625,-14.62457275390625,128
