split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.27368450164795,-17.273685455322266,-13.407238006591797,-16.657238006591797,-13.404963493347168,-15.904963493347168,-13.1742582321167,-15.6742582321167,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.598893165588379,-16.848894119262695,-12.149059295654297,-15.274059295654297,-15.965929985046387,-16.65342903137207,-12.5119047164917,-14.8244047164917,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.7611453533172607,-5.88614559173584,-3.7307004928588867,-8.480700492858887,-2.7965149879455566,-4.671514987945557,-3.85430645942688,-6.854306221008301,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-2.0880465507507324,-6.588046550750732,-2.2547059059143066,-8.129706382751465,-2.50565767288208,-5.63065767288208,-2.6509652137756348,-7.150965213775635,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.773468494415283,-9.773468971252441,-6.569006443023682,-10.006505966186523,-8.396363258361816,-9.271363258361816,-6.5870771408081055,-8.587077140808105,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.68205451965332,-9.93205451965332,-6.236251354217529,-9.486251831054688,-9.55256175994873,-9.80256175994873,-6.854308128356934,-8.979308128356934,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.158597946166992,-19.721097946166992,-17.034719467163086,-19.440969467163086,-17.467693328857422,-19.248943328857422,-17.039230346679688,-18.695480346679688,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.033645629882812,-18.252395629882812,-16.924449920654297,-17.986949920654297,-17.589073181152344,-18.151573181152344,-17.184677124023438,-17.622177124023438,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.460411071777344,-9.210411071777344,-4.897426128387451,-10.45992660522461,-4.6037678718566895,-7.3537678718566895,-5.181344509124756,-8.681344985961914,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.195598125457764,-5.195598125457764,-4.470776557922363,-6.720776557922363,-5.508772850036621,-5.008772850036621,-5.462872505187988,-6.212872505187988,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.332614421844482,-9.64511489868164,-5.521917343139648,-11.084417343139648,-5.157522678375244,-7.657522678375244,-5.443629741668701,-9.06863021850586,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.251725673675537,-6.001725673675537,-2.985586643218994,-7.360586643218994,-4.000102996826172,-5.250102996826172,-3.673037528991699,-6.423037528991699,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.756101608276367,-12.818601608276367,-8.388616561889648,-12.576116561889648,-8.758562088012695,-10.633562088012695,-8.517655372619629,-10.642655372619629,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.440548419952393,-10.19054889678955,-5.8462653160095215,-10.59626579284668,-7.05181884765625,-9.55181884765625,-6.6564483642578125,-10.156448364257812,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-12.821112632751465,-15.946112632751465,-15.410993576049805,-18.379743576049805,-12.871589660644531,-15.059089660644531,-15.305566787719727,-17.524316787719727,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.827613830566406,-16.671363830566406,-15.039830207824707,-18.13357925415039,-14.125951766967773,-16.063451766967773,-15.376660346984863,-17.75166130065918,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-14.050498008728027,-15.050498008728027,-14.330995559692383,-16.330995559692383,-14.243246078491211,-14.430746078491211,-14.337197303771973,-15.524697303771973,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.682596206665039,-14.307596206665039,-12.781426429748535,-16.28142547607422,-12.060335159301758,-14.122835159301758,-13.06473445892334,-16.002235412597656,128
