split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.668599128723145,-15.043599128723145,-11.829977989196777,-13.767477989196777,-13.952454566955566,-14.764954566955566,-11.891802787780762,-13.516802787780762,128
train,1,The timid cows,The timid cow,-12.153399467468262,-17.465900421142578,-10.540149688720703,-15.915149688720703,-11.754500389099121,-16.379501342773438,-10.134498596191406,-14.759498596191406,128
train,0,The small dog,The small dogs,-1.767812967300415,-9.767812728881836,-2.364140510559082,-9.864140510559082,-1.6956028938293457,-8.945602416992188,-2.2398509979248047,-9.114850997924805,128
train,1,The small dogs,The small dog,-2.8804144859313965,-8.255414009094238,-2.7947092056274414,-8.794709205627441,-2.5910675525665283,-7.341067790985107,-2.678654909133911,-7.928654670715332,128
train,0,The calm doe,The calm does,-5.337988376617432,-10.900487899780273,-5.022064208984375,-9.772064208984375,-6.848926544189453,-10.411426544189453,-6.115012168884277,-8.990012168884277,128
train,1,The calm does,The calm doe,-14.576451301574707,-17.63895034790039,-10.355636596679688,-13.668136596679688,-14.38794994354248,-17.450448989868164,-9.992344856262207,-13.429844856262207,128
train,0,The timid doe,The timid does,-7.089759349822998,-12.21475887298584,-8.045326232910156,-12.545326232910156,-7.251876354217529,-11.689376831054688,-8.401044845581055,-12.151044845581055,128
train,1,The timid does,The timid doe,-17.45360565185547,-20.20360565185547,-13.560596466064453,-16.435596466064453,-17.203659057617188,-20.516159057617188,-13.79768180847168,-16.86018180847168,128
train,0,The nervous bat,The nervous bats,-13.63449764251709,-14.19699764251709,-11.970203399658203,-13.095203399658203,-13.900718688964844,-14.213218688964844,-12.100327491760254,-13.037827491760254,128
train,1,The nervous bats,The nervous bat,-11.916966438293457,-13.729466438293457,-11.80102252960205,-13.98852252960205,-11.911930084228516,-13.536930084228516,-11.613883972167969,-13.613883972167969,128
train,0,The small doe,The small does,-11.291929244995117,-13.916929244995117,-10.435303688049316,-13.185303688049316,-11.501795768737793,-12.876795768737793,-10.477508544921875,-12.165008544921875,128
train,1,The small does,The small doe,-14.392693519592285,-16.76769256591797,-10.390344619750977,-13.515344619750977,-14.281206130981445,-16.781206130981445,-10.709576606750488,-13.959576606750488,128
train,0,The sleepy pup,The sleepy pups,-13.340389251708984,-16.652889251708984,-13.638895988464355,-16.26389503479004,-13.497474670410156,-16.247474670410156,-13.960925102233887,-15.898425102233887,128
