split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.668599128723145,-15.043599128723145,-17.465900421142578,-12.153399467468262,-14.423748970031738,-11.798748970031738,128
train,1,The timid cows,The timid cow,-12.153399467468262,-17.465900421142578,-15.043599128723145,-13.668599128723145,-14.58344841003418,-14.77094841003418,128
train,0,The small dog,The small dogs,-1.767812967300415,-9.767812728881836,-8.255414009094238,-2.8804144859313965,-5.44135856628418,-2.5663585662841797,128
train,1,The small dogs,The small dog,-2.8804144859313965,-8.255414009094238,-9.767812728881836,-1.767812967300415,-5.264777660369873,-1.889777660369873,128
train,0,The calm doe,The calm does,-5.337988376617432,-10.900487899780273,-17.63895034790039,-14.576451301574707,-16.576282501220703,-14.201281547546387,128
train,1,The calm does,The calm doe,-14.576451301574707,-17.63895034790039,-10.900487899780273,-5.337988376617432,-11.529061317443848,-8.841561317443848,128
train,0,The timid doe,The timid does,-7.089759349822998,-12.21475887298584,-20.20360565185547,-17.45360565185547,-19.454967498779297,-17.204967498779297,128
train,1,The timid does,The timid doe,-17.45360565185547,-20.20360565185547,-12.21475887298584,-7.089759349822998,-11.580477714538574,-7.705477714538574,128
train,0,The nervous bat,The nervous bats,-13.63449764251709,-14.19699764251709,-13.729466438293457,-11.916966438293457,-13.330192565917969,-12.330192565917969,128
train,1,The nervous bats,The nervous bat,-11.916966438293457,-13.729466438293457,-14.19699764251709,-13.63449764251709,-13.966033935546875,-13.966033935546875,128
train,0,The small doe,The small does,-11.291929244995117,-13.916929244995117,-16.76769256591797,-14.392693519592285,-16.455896377563477,-14.580896377563477,128
train,1,The small does,The small doe,-14.392693519592285,-16.76769256591797,-13.916929244995117,-11.291929244995117,-13.08978271484375,-12.15228271484375,128
train,0,The sleepy pup,The sleepy pups,-13.340389251708984,-16.652889251708984,-18.896303176879883,-13.021302223205566,-16.610483169555664,-12.985483169555664,128
train,1,The sleepy pups,The sleepy pup,-13.021302223205566,-18.896303176879883,-16.652889251708984,-13.340389251708984,-13.927152633666992,-14.489652633666992,128
train,0,The bright frog,The bright frogs,-14.228635787963867,-17.728635787963867,-17.55301284790039,-14.49051284790039,-15.054409980773926,-14.366909980773926,128
train,1,The bright frogs,The bright frog,-14.49051284790039,-17.55301284790039,-17.728635787963867,-14.228635787963867,-16.668806076049805,-14.356306076049805,128
train,0,The sleepy panda,The sleepy pandas,-10.504362106323242,-16.066862106323242,-13.173609733581543,-9.986109733581543,-11.980679512023926,-9.918179512023926,128
train,1,The sleepy pandas,The sleepy panda,-9.986109733581543,-13.173609733581543,-16.066862106323242,-10.504362106323242,-12.280345916748047,-10.905345916748047,128
train,0,The fuzzy horse,The fuzzy horses,-0.9104195833206177,-9.035419464111328,-4.999540328979492,-1.1245404481887817,-2.738372564315796,-1.863372564315796,128
train,1,The fuzzy horses,The fuzzy horse,-1.1245404481887817,-4.999540328979492,-9.035419464111328,-0.9104195833206177,-3.1569299697875977,-1.9069299697875977,128
train,0,The fuzzy cock,The fuzzy cocks,-7.981237411499023,-15.168737411499023,-3.586223602294922,-2.461223602294922,-2.9095242023468018,-3.5345242023468018,128
train,1,The fuzzy cocks,The fuzzy cock,-2.461223602294922,-3.586223602294922,-15.168737411499023,-7.981237411499023,-13.970596313476562,-9.033096313476562,128
train,0,The bright rat,The bright rats,-1.1051920652389526,-8.355192184448242,-5.648425579071045,-1.2734256982803345,-4.076988220214844,-1.4519879817962646,128
train,1,The bright rats,The bright rat,-1.2734256982803345,-5.648425579071045,-8.355192184448242,-1.1051920652389526,-3.107942819595337,-1.607942819595337,128
train,0,The calm cock,The calm cocks,-5.654750823974609,-13.65475082397461,-4.540839672088623,-2.165839672088623,-3.799414873123169,-3.924414873123169,128
train,1,The calm cocks,The calm cock,-2.165839672088623,-4.540839672088623,-13.65475082397461,-5.654750823974609,-11.520943641662598,-6.583443641662598,128
train,0,The sleepy dolphin,The sleepy dolphins,-1.0728830099105835,-10.072882652282715,-7.600785732269287,-0.8507858514785767,-4.763836860656738,-0.8888367414474487,128
train,1,The sleepy dolphins,The sleepy dolphin,-0.8507858514785767,-7.600785732269287,-10.072882652282715,-1.0728830099105835,-3.8284411430358887,-1.5784412622451782,128
train,0,The sleepy horse,The sleepy horses,-12.571704864501953,-13.446704864501953,-14.957697868347168,-13.582697868347168,-13.735504150390625,-13.423004150390625,128
train,1,The sleepy horses,The sleepy horse,-13.582697868347168,-14.957697868347168,-13.446704864501953,-12.571704864501953,-12.758898735046387,-13.258898735046387,128
train,0,The calm shark,The calm sharks,-12.055756568908691,-17.868255615234375,-16.413816452026367,-11.976316452026367,-14.525553703308105,-12.275553703308105,128
train,1,The calm sharks,The calm shark,-11.976316452026367,-16.413816452026367,-17.868255615234375,-12.055756568908691,-13.76163387298584,-13.63663387298584,128
