split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.21989631652832,-17.15739631652832,-13.214338302612305,-16.401838302612305,-13.425436973571777,-15.862936973571777,-13.042139053344727,-15.542139053344727,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.662013053894043,-16.974512100219727,-12.071820259094238,-15.196820259094238,-15.849172592163086,-16.661672592163086,-12.335224151611328,-14.647724151611328,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.7129483222961426,-5.837948322296143,-3.7247209548950195,-8.53722095489502,-2.726969003677368,-4.726969242095947,-3.970383405685425,-7.095383644104004,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9696553945541382,-6.594655513763428,-1.9890780448913574,-7.739078044891357,-2.519686698913574,-5.644686698913574,-2.431624174118042,-7.056624412536621,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.7815752029418945,-9.781575202941895,-6.439620494842529,-9.939620018005371,-8.277266502380371,-9.152266502380371,-6.460910797119141,-8.46091079711914,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.667275428771973,-9.792275428771973,-6.301998615264893,-9.42699909210205,-9.5330228805542,-9.9080228805542,-6.805903434753418,-8.930903434753418,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.09133529663086,-19.62258529663086,-16.95211410522461,-19.42086410522461,-17.58223533630371,-19.36348533630371,-17.016149520874023,-18.734899520874023,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.02122688293457,-18.27122688293457,-16.842649459838867,-17.967649459838867,-17.764257431030273,-18.264257431030273,-17.278085708618164,-17.715585708618164,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.454731464385986,-9.204731941223145,-4.745026588439941,-10.307526588439941,-4.708332538604736,-7.583332538604736,-5.148218631744385,-8.898219108581543,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.1211347579956055,-5.1211347579956055,-4.568076133728027,-6.818076133728027,-5.526257038116455,-5.026257038116455,-5.5053863525390625,-6.2553863525390625,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.179800987243652,-9.429800987243652,-5.615325450897217,-11.177825927734375,-5.234154224395752,-7.609154224395752,-5.462087154388428,-9.087087631225586,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.373844861984253,-6.123845100402832,-3.1415953636169434,-7.391595363616943,-4.058130264282227,-5.183130264282227,-3.7751402854919434,-6.525140285491943,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.75416088104248,-12.87916088104248,-8.135889053344727,-12.448389053344727,-8.631282806396484,-10.631282806396484,-8.51266098022461,-10.76266098022461,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.27510404586792,-10.275103569030762,-5.708353042602539,-10.520853042602539,-7.016408920288086,-9.641408920288086,-6.445189952850342,-10.0701904296875,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-13.05000114440918,-16.11250114440918,-15.387681007385254,-18.32518196105957,-13.094690322875977,-15.407190322875977,-15.468936920166016,-17.687686920166016,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.964922904968262,-16.777421951293945,-14.905693054199219,-18.06194305419922,-14.31179141998291,-16.249290466308594,-15.248387336730957,-17.685888290405273,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-13.964993476867676,-14.964993476867676,-14.194371223449707,-16.194372177124023,-14.104342460632324,-14.354342460632324,-14.32455825805664,-15.51205825805664,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.457216262817383,-14.144716262817383,-12.785117149353027,-16.285118103027344,-11.94031047821045,-14.06531047821045,-13.020279884338379,-15.957779884338379,128
train,0,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-15.009833335876465,-15.759833335876465,-15.291828155517578,-16.166828155517578,-14.74660873413086,-14.99660873413086,-14.887446403503418,-15.324946403503418,128
train,1,The sleepy whales around the column outside the tower,The sleepy whale around the columns outside the towers,-12.614910125732422,-15.427410125732422,-12.840655326843262,-15.903155326843262,-13.134693145751953,-15.322193145751953,-13.02001667022705,-15.52001667022705,128
train,0,The sleepy pup beneath the milestones around the thresholds,The sleepy pups beneath the milestone around the threshold,-15.221817970275879,-16.034317016601562,-16.228759765625,-17.322509765625,-15.468987464904785,-15.093987464904785,-16.247339248657227,-16.434839248657227,128
train,1,The sleepy pups beneath the milestone around the threshold,The sleepy pup beneath the milestones around the thresholds,-13.078228950500488,-18.015727996826172,-13.775721549987793,-18.90072250366211,-13.222150802612305,-17.597150802612305,-13.975181579589844,-18.412681579589844,128
train,0,The nervous rabbit behind the windows past the crates,The nervous rabbits behind the window past the crate,-16.931049346923828,-18.587299346923828,-17.637948989868164,-19.262948989868164,-16.9545841217041,-17.8608341217041,-17.640310287475586,-18.640310287475586,128
train,1,The nervous rabbits behind the window past the crate,The nervous rabbit behind the windows past the crates,-15.897306442260742,-17.678556442260742,-16.649967193603516,-18.212467193603516,-16.487537384033203,-17.550037384033203,-16.716899871826172,-17.716899871826172,128
train,0,The quiet dog past the barrels beneath the statues,The quiet dogs past the barrel beneath the statue,-17.014734268188477,-18.389734268188477,-13.298785209655762,-16.173784255981445,-17.078514099121094,-17.828514099121094,-13.190532684326172,-15.503032684326172,128
train,1,The quiet dogs past the barrel beneath the statue,The quiet dog past the barrels beneath the statues,-16.06305694580078,-17.12555694580078,-12.826674461364746,-15.326674461364746,-16.302656173706055,-16.990156173706055,-13.28137493133545,-14.96887493133545,128
train,0,The quiet dolphin beneath the chairs around the carts,The quiet dolphins beneath the chair around the cart,-15.107013702392578,-15.669513702392578,-16.11237335205078,-16.29987335205078,-15.128796577453613,-15.066296577453613,-16.02587127685547,-15.713371276855469,128
train,1,The quiet dolphins beneath the chair around the cart,The quiet dolphin beneath the chairs around the carts,-15.324531555175781,-16.79328155517578,-15.169052124023438,-16.606552124023438,-15.50681209564209,-16.569313049316406,-15.176929473876953,-16.489429473876953,128
train,0,The timid cow outside the tables behind the houses,The timid cows outside the table behind the house,-14.085651397705078,-15.710651397705078,-16.063169479370117,-17.625669479370117,-14.52865982055664,-15.09115982055664,-15.938211441040039,-16.81321144104004,128
train,1,The timid cows outside the table behind the house,The timid cow outside the tables behind the houses,-13.455662727355957,-15.830662727355957,-15.028937339782715,-17.18518829345703,-13.897544860839844,-15.960044860839844,-15.350997924804688,-17.132247924804688,128
