split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-1.83234703540802,-6.0823469161987305,-1.1640604734420776,-7.414060592651367,-2.012747049331665,-5.137746810913086,-1.3460458517074585,-6.096045970916748,128
train,1,The fuzzy turtles past the crate,The fuzzy turtle past the crates,-3.943152904510498,-5.068152904510498,-1.6235860586166382,-5.748586177825928,-4.2858710289001465,-4.4108710289001465,-1.761792778968811,-4.8867926597595215,128
train,0,The small kit around the towers,The small kits around the tower,-11.560375213623047,-13.872875213623047,-11.512992858886719,-15.137992858886719,-11.91110897064209,-12.72360897064209,-11.745218276977539,-14.120218276977539,128
train,1,The small kits around the tower,The small kit around the towers,-12.089258193969727,-15.339258193969727,-11.890853881835938,-15.328353881835938,-12.187925338745117,-14.750425338745117,-11.978858947753906,-14.978858947753906,128
train,0,The slender bat behind the cabins,The slender bats behind the cabin,-0.5485067963600159,-7.048506736755371,-0.5018889307975769,-8.0018892288208,-0.596979558467865,-5.22197961807251,-0.5868780612945557,-6.086877822875977,128
train,1,The slender bats behind the cabin,The slender bat behind the cabins,-1.289184331893921,-5.2891845703125,-1.061211347579956,-5.311211585998535,-1.3260557651519775,-4.201055526733398,-1.1881279945373535,-4.1881279945373535,128
train,0,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-15.617623329162598,-16.680124282836914,-15.745964050292969,-17.30846405029297,-15.462796211242676,-16.212797164916992,-15.45936393737793,-16.64686393737793,128
train,1,The fuzzy sharks behind the clock,The fuzzy shark behind the clocks,-15.417543411254883,-17.355043411254883,-14.71069622039795,-17.398197174072266,-15.57319450378418,-16.82319450378418,-14.71586799621582,-16.84086799621582,128
train,0,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-2.715141773223877,-7.590141773223877,-1.8097480535507202,-8.059747695922852,-2.901944160461426,-6.276944160461426,-2.0496020317077637,-6.549602031707764,128
train,1,The sleepy dolphins past the vine,The sleepy dolphin past the vines,-11.399955749511719,-11.899955749511719,-3.2636120319366455,-7.763611793518066,-11.529740333557129,-11.404740333557129,-3.3935163021087646,-7.018516540527344,128
