split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-2.193582534790039,-6.443582534790039,-2.0393173694610596,-8.28931713104248,-2.395577907562256,-5.520577907562256,-2.2615342140197754,-7.011534214019775,128
train,1,The fuzzy turtles past the crate,The fuzzy turtle past the crates,-4.238550186157227,-5.363550186157227,-2.8482019901275635,-6.973202228546143,-4.623920440673828,-4.748920440673828,-3.066685438156128,-6.191685199737549,128
train,0,The small kit around the towers,The small kits around the tower,-11.730057716369629,-14.042557716369629,-12.64108657836914,-16.26608657836914,-12.117029190063477,-12.929529190063477,-12.928511619567871,-15.303511619567871,128
train,1,The small kits around the tower,The small kit around the towers,-12.494860649108887,-15.744860649108887,-13.736275672912598,-17.17377471923828,-12.645508766174316,-15.208008766174316,-13.80258846282959,-16.802587509155273,128
train,0,The slender bat behind the cabins,The slender bats behind the cabin,-1.2179419994354248,-7.717942237854004,-1.6375701427459717,-9.13757038116455,-1.4391728639602661,-6.064172744750977,-1.8375587463378906,-7.337558746337891,128
train,1,The slender bats behind the cabin,The slender bat behind the cabins,-2.668095827102661,-6.66809606552124,-3.245218276977539,-7.495218276977539,-2.868274450302124,-5.743274211883545,-3.4821083545684814,-6.4821085929870605,128
train,0,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-16.171907424926758,-17.234407424926758,-16.574642181396484,-18.137142181396484,-16.209014892578125,-16.959014892578125,-16.42040252685547,-17.60790252685547,128
train,1,The fuzzy sharks behind the clock,The fuzzy shark behind the clocks,-15.613435745239258,-17.550935745239258,-14.973294258117676,-17.66079330444336,-15.810954093933105,-17.06095314025879,-15.0402250289917,-17.165224075317383,128
train,0,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-3.0051450729370117,-7.880145072937012,-2.5362887382507324,-8.78628921508789,-3.208268642425537,-6.583268642425537,-2.7814316749572754,-7.281431674957275,128
train,1,The sleepy dolphins past the vine,The sleepy dolphin past the vines,-11.401261329650879,-11.901261329650879,-3.4242210388183594,-7.924221038818359,-11.531405448913574,-11.406405448913574,-3.571993350982666,-7.196993350982666,128
train,0,The nervous lion behind the rocks,The nervous lions behind the rock,-15.476834297180176,-16.101835250854492,-16.96929931640625,-17.71929931640625,-15.519904136657715,-15.894904136657715,-17.141592025756836,-17.516592025756836,128
train,1,The nervous lions behind the rock,The nervous lion behind the rocks,-16.07593536376953,-16.70093536376953,-16.83658218383789,-18.64908218383789,-16.09084701538086,-16.71584701538086,-16.94194984436035,-18.50444984436035,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-2.76444149017334,-7.51444149017334,-3.5760982036590576,-9.201098442077637,-3.232501268386841,-5.982501029968262,-3.9392917156219482,-7.314291954040527,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-1.7571954727172852,-6.257195472717285,-2.6503522396087646,-7.525352478027344,-1.9581032991409302,-5.208103179931641,-3.1020727157592773,-6.977072715759277,128
train,0,The nervous panda behind the windows,The nervous pandas behind the window,-2.823309898376465,-6.573309898376465,-1.852903127670288,-6.102903366088867,-2.924539566040039,-5.924539566040039,-2.11898136138916,-4.99398136138916,128
train,1,The nervous pandas behind the window,The nervous panda behind the windows,-3.854691505432129,-6.979691505432129,-2.8994054794311523,-7.524405479431152,-4.01179838180542,-5.88679838180542,-3.1410739421844482,-6.641074180603027,128
train,0,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-1.8481745719909668,-8.223175048828125,-1.9241979122161865,-8.299198150634766,-2.1338071823120117,-6.383807182312012,-2.197876214981079,-6.5728759765625,128
train,1,The sleepy kits beneath the boiler,The sleepy kit beneath the boilers,-3.7443485260009766,-4.369348526000977,-3.4675655364990234,-5.717565536499023,-4.568328380584717,-3.693328380584717,-4.210727691650391,-4.585727691650391,128
train,0,The small bat around the walls,The small bats around the wall,-2.368558168411255,-5.993557929992676,-2.3487255573272705,-7.473725318908691,-2.521646022796631,-4.521646022796631,-2.416851043701172,-5.916851043701172,128
train,1,The small bats around the wall,The small bat around the walls,-1.7681857347488403,-5.768185615539551,-2.5847506523132324,-6.209750652313232,-1.9633071422576904,-5.0883073806762695,-2.8503503799438477,-5.475350379943848,128
train,0,The fuzzy pup around the tanks,The fuzzy pups around the tank,-14.512970924377441,-15.075470924377441,-14.630637168884277,-16.00563621520996,-14.703258514404297,-14.203258514404297,-14.648618698120117,-15.148618698120117,128
train,1,The fuzzy pups around the tank,The fuzzy pup around the tanks,-13.217835426330566,-15.717835426330566,-13.362319946289062,-15.299819946289062,-13.251953125,-15.564453125,-13.328165054321289,-15.203165054321289,128
train,0,The small doe beneath the boilers,The small does beneath the boiler,-12.299362182617188,-14.674362182617188,-12.47978401184082,-15.16728401184082,-12.73944091796875,-13.92694091796875,-12.723604202270508,-14.411104202270508,128
train,1,The small does beneath the boiler,The small doe beneath the boilers,-14.143917083740234,-15.393917083740234,-13.76151180267334,-14.57401180267334,-13.819936752319336,-15.382436752319336,-13.308083534240723,-14.933083534240723,128
