split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.881501197814941,-10.694001197814941,-8.381560325622559,-8.006560325622559,-7.978213310241699,-8.8532133102417,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-8.006560325622559,-8.381560325622559,-10.694001197814941,-8.881501197814941,-8.760467529296875,-9.385467529296875,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.254758834838867,-14.754758834838867,-13.81696891784668,-9.62946891784668,-11.878066062927246,-11.315566062927246,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.62946891784668,-13.81696891784668,-14.754758834838867,-11.254758834838867,-11.4799222946167,-12.2299222946167,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.013519287109375,-9.576019287109375,-7.14598274230957,-2.8959827423095703,-4.536848068237305,-4.786848068237305,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.8959827423095703,-7.14598274230957,-9.576019287109375,-4.013519287109375,-2.772787570953369,-4.647787570953369,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-5.16967248916626,-10.669672966003418,-7.970381259918213,-3.720381498336792,-5.888415813446045,-5.138415813446045,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.720381498336792,-7.970381259918213,-10.669672966003418,-5.16967248916626,-4.277166366577148,-5.402166366577148,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.577067852020264,-8.077068328857422,-8.786813735961914,-7.036813735961914,-6.611627578735352,-7.861627578735352,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-7.036813735961914,-8.786813735961914,-8.077068328857422,-6.577067852020264,-5.6194634437561035,-7.3694634437561035,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-4.962464332580566,-8.587464332580566,-6.447670936584473,-3.3226709365844727,-4.484190940856934,-5.234190940856934,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-3.3226709365844727,-6.447670936584473,-8.587464332580566,-4.962464332580566,-5.619269847869873,-5.994269847869873,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.917634010314941,-14.605134010314941,-15.087411880493164,-11.149911880493164,-13.541687965393066,-12.104187965393066,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.149911880493164,-15.087411880493164,-14.605134010314941,-12.917634010314941,-12.194178581237793,-13.506678581237793,128
train,0,The small frog around the tanks,The small frogs around the tank,-5.890810966491699,-8.6408109664917,-7.170225143432617,-1.4202251434326172,-5.084065914154053,-3.7090659141540527,128
train,1,The small frogs around the tank,The small frog around the tanks,-1.4202251434326172,-7.170225143432617,-8.6408109664917,-5.890810966491699,-4.469101905822754,-5.719101905822754,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.383804798126221,-7.883804798126221,-5.255831241607666,-3.380831241607666,-3.103447675704956,-6.353447437286377,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.380831241607666,-5.255831241607666,-7.883804798126221,-4.383804798126221,-5.011391639709473,-4.761391639709473,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-5.900404930114746,-10.212904930114746,-7.841054439544678,-4.966054439544678,-5.687368392944336,-7.562368392944336,128
train,1,The small pandas behind the bolt,The small panda behind the bolts,-4.966054439544678,-7.841054439544678,-10.212904930114746,-5.900404930114746,-6.533523082733154,-6.533523082733154,128
train,0,The quiet turtle around the dams,The quiet turtles around the dam,-5.940561771392822,-8.06556224822998,-8.038834571838379,-2.351334810256958,-6.354250907897949,-4.479250907897949,128
train,1,The quiet turtles around the dam,The quiet turtle around the dams,-2.351334810256958,-8.038834571838379,-8.06556224822998,-5.940561771392822,-4.399709224700928,-7.149709224700928,128
train,0,The nervous dog around the benches,The nervous dogs around the bench,-6.573138236999512,-8.698138236999512,-7.4162163734436035,-3.1662166118621826,-5.9032745361328125,-5.4032745361328125,128
train,1,The nervous dogs around the bench,The nervous dog around the benches,-3.1662166118621826,-7.4162163734436035,-8.698138236999512,-6.573138236999512,-5.585537910461426,-6.460537910461426,128
train,0,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-4.483074188232422,-10.795574188232422,-8.072901725769043,-4.447901248931885,-6.080488681793213,-6.080488681793213,128
train,1,The sleepy kittens beneath the log,The sleepy kitten beneath the logs,-4.447901248931885,-8.072901725769043,-10.795574188232422,-4.483074188232422,-5.6419453620910645,-5.6419453620910645,128
train,0,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-5.702334880828857,-10.3273344039917,-5.737682342529297,-5.487682342529297,-5.066595077514648,-6.691595077514648,128
train,1,The quiet monitors beneath the chain,The quiet monitor beneath the chains,-5.487682342529297,-5.737682342529297,-10.3273344039917,-5.702334880828857,-5.60272741317749,-5.72772741317749,128
train,0,The small panda past the vines,The small pandas past the vine,-15.949013710021973,-18.136512756347656,-15.394011497497559,-14.456511497497559,-14.533313751220703,-14.970813751220703,128
train,1,The small pandas past the vine,The small panda past the vines,-14.456511497497559,-15.394011497497559,-18.136512756347656,-15.949013710021973,-16.20507049560547,-16.70507049560547,128
train,0,The timid kitten outside the towers,The timid kittens outside the tower,-4.989791393280029,-10.177291870117188,-9.386150360107422,-4.13615083694458,-6.199842929840088,-5.574842929840088,128
train,1,The timid kittens outside the tower,The timid kitten outside the towers,-4.13615083694458,-9.386150360107422,-10.177291870117188,-4.989791393280029,-5.601624488830566,-6.476624488830566,128
train,0,The sleepy frog behind the valves,The sleepy frogs behind the valve,-4.542037010192871,-8.854537010192871,-7.325872421264648,-3.2008726596832275,-5.3659257888793945,-4.9909257888793945,128
train,1,The sleepy frogs behind the valve,The sleepy frog behind the valves,-3.2008726596832275,-7.325872421264648,-8.854537010192871,-4.542037010192871,-4.5209641456604,-5.6459641456604,128
