split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-5.16572904586792,-8.915729522705078,-5.89187479019165,-10.016875267028809,-5.169543743133545,-7.169543743133545,-5.896089553833008,-8.146089553833008,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-5.454750061035156,-6.704750061035156,-5.765102386474609,-9.51510238647461,-6.065147876739502,-6.440147876739502,-6.014347076416016,-8.764347076416016,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-8.642523765563965,-9.892523765563965,-7.521923065185547,-9.521923065185547,-9.26641845703125,-9.64141845703125,-8.019453048706055,-9.144453048706055,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.516155242919922,-9.641155242919922,-6.407029151916504,-9.157029151916504,-9.265231132507324,-9.577731132507324,-7.397887706756592,-9.14788818359375,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-8.273165702819824,-10.085665702819824,-7.261425018310547,-10.761425018310547,-8.16463851928711,-8.66463851928711,-7.142865180969238,-8.892865180969238,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-5.154034614562988,-8.216534614562988,-4.263205528259277,-9.013205528259277,-5.251678466796875,-7.126678466796875,-4.730207443237305,-8.230207443237305,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-8.407485961914062,-11.032485961914062,-7.768402099609375,-11.080902099609375,-8.53349494934082,-10.47099494934082,-7.894711017608643,-10.1447114944458,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-8.417442321777344,-9.042442321777344,-6.772703647613525,-10.585203170776367,-9.348831176757812,-8.973831176757812,-7.642979145050049,-10.142979621887207,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-7.170307159423828,-8.670307159423828,-6.548487663269043,-9.173487663269043,-7.906888008117676,-8.656888008117676,-6.799288749694824,-8.299288749694824,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-8.675224304199219,-9.675224304199219,-6.093570709228516,-9.218570709228516,-10.031091690063477,-9.781091690063477,-7.068348407745361,-8.818347930908203,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-13.97719669342041,-15.35219669342041,-12.42806339263916,-14.74056339263916,-14.181395530700684,-14.431395530700684,-12.631608009338379,-13.569108009338379,128
train,1,The fuzzy pandas outside the cabin behind the sign past the nest,The fuzzy panda outside the cabins behind the signs past the nests,-13.593878746032715,-15.531378746032715,-11.863048553466797,-14.988048553466797,-13.844649314880371,-14.907149314880371,-12.129323959350586,-14.254323959350586,128
train,0,The sleepy turtle around the carts outside the benches behind the windows,The sleepy turtles around the cart outside the bench behind the window,-6.398118495941162,-10.39811897277832,-6.023247718811035,-11.648247718811035,-5.9145965576171875,-8.164596557617188,-6.027215480804443,-9.402215003967285,128
train,1,The sleepy turtles around the cart outside the bench behind the window,The sleepy turtle around the carts outside the benches behind the windows,-4.224414348602295,-9.224413871765137,-4.213649749755859,-8.96364974975586,-4.458332061767578,-8.208332061767578,-4.573220729827881,-8.073220252990723,128
train,0,The small rabbit around the stools outside the clocks behind the plants,The small rabbits around the stool outside the clock behind the plant,-8.381484985351562,-10.256484985351562,-7.143733978271484,-11.018733978271484,-8.384322166442871,-9.134322166442871,-7.274593353271484,-9.524593353271484,128
train,1,The small rabbits around the stool outside the clock behind the plant,The small rabbit around the stools outside the clocks behind the plants,-3.9650425910949707,-8.715042114257812,-3.7285382747650146,-9.478538513183594,-5.167004108428955,-8.542003631591797,-4.865994453430176,-9.115994453430176,128
train,0,The slender turtle around the towers outside the cabins behind the signs,The slender turtles around the tower outside the cabin behind the sign,-7.024045467376709,-9.52404499053955,-5.688187599182129,-9.250687599182129,-6.780842304229736,-8.280841827392578,-5.827286720275879,-7.827286720275879,128
train,1,The slender turtles around the tower outside the cabin behind the sign,The slender turtle around the towers outside the cabins behind the signs,-4.14576530456543,-8.58326530456543,-3.745196580886841,-8.245196342468262,-4.576901435852051,-7.826901435852051,-4.428088665008545,-7.553088665008545,128
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-6.138279438018799,-10.13827896118164,-7.6309075355529785,-11.693408012390137,-6.387394428253174,-8.637393951416016,-7.507267951965332,-10.257267951965332,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-5.396124362945557,-8.146124839782715,-7.1332197189331055,-10.133219718933105,-6.136798858642578,-8.011798858642578,-7.38298225402832,-9.38298225402832,128
train,0,The bright horse past the boxes beneath the walls around the tables,The bright horses past the box beneath the wall around the table,-9.136581420898438,-11.011581420898438,-6.899281024932861,-9.774280548095703,-9.386934280395508,-10.136934280395508,-6.911279678344727,-8.411279678344727,128
train,1,The bright horses past the box beneath the wall around the table,The bright horse past the boxes beneath the walls around the tables,-8.273835182189941,-10.398835182189941,-5.564364433288574,-8.689364433288574,-8.645792961120605,-9.895792961120605,-5.822439670562744,-7.822439670562744,128
train,0,The quiet cow outside the pipes behind the valves past the cables,The quiet cows outside the pipe behind the valve past the cable,-14.457807540893555,-15.957807540893555,-13.516406059265137,-16.203907012939453,-14.77692985534668,-15.40192985534668,-13.83301830291748,-15.20801830291748,128
train,1,The quiet cows outside the pipe behind the valve past the cable,The quiet cow outside the pipes behind the valves past the cables,-13.081525802612305,-14.519025802612305,-14.323838233947754,-17.573837280273438,-13.562614440917969,-14.562614440917969,-14.511279106140137,-17.01127815246582,128
train,0,The slender monitor around the carts outside the benches behind the windows,The slender monitors around the cart outside the bench behind the window,-3.607969045639038,-7.232968807220459,-4.790824890136719,-11.040824890136719,-3.503302574157715,-5.878302574157715,-4.673289775848389,-9.04828929901123,128
train,1,The slender monitors around the cart outside the bench behind the window,The slender monitor around the carts outside the benches behind the windows,-2.1170084476470947,-7.617008209228516,-2.4229862689971924,-7.922986030578613,-2.4146597385406494,-6.1646599769592285,-2.844616651535034,-6.844616889953613,128
train,0,The quiet rat beneath the columns around the towers outside the cabins,The quiet rats beneath the column around the tower outside the cabin,-4.409239292144775,-7.659239292144775,-5.352770805358887,-9.227770805358887,-4.501087665557861,-6.376087665557861,-5.3619160652160645,-7.7369160652160645,128
train,1,The quiet rats beneath the column around the tower outside the cabin,The quiet rat beneath the columns around the towers outside the cabins,-4.434438228607178,-7.809438228607178,-3.766981601715088,-8.641982078552246,-4.832503318786621,-6.707503318786621,-4.0546770095825195,-7.5546770095825195,128
