split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,10,1,The nervous shark around the thresholds outside the drums,The nervous sharks around the threshold outside the drum,-13.577896118164062,-14.327896118164062,-16.15218734741211,-15.214688301086426,-16.13380241394043,-15.227551460266113,
train,1,10,1,The nervous sharks around the threshold outside the drum,The nervous shark around the thresholds outside the drums,-15.214688301086426,-16.15218734741211,-14.327896118164062,-13.577896118164062,-14.262849807739258,-13.512849807739258,
train,0,10,1,The slender cow outside the piles behind the rushes,The slender cows outside the pile behind the rush,-16.46503257751465,-18.34003257751465,-15.58208179473877,-13.95708179473877,-15.664796829223633,-13.977296829223633,
train,1,10,1,The slender cows outside the pile behind the rush,The slender cow outside the piles behind the rushes,-13.95708179473877,-15.58208179473877,-18.34003257751465,-16.46503257751465,-18.37373161315918,-16.49873161315918,
train,0,10,1,The bright chick past the nests beneath the milestones,The bright chicks past the nest beneath the milestone,-20.062753677368164,-21.375253677368164,-21.612560272216797,-20.956310272216797,-21.612560272216797,-20.956310272216797,
train,1,10,1,The bright chicks past the nest beneath the milestone,The bright chick past the nests beneath the milestones,-20.956310272216797,-21.612560272216797,-21.375253677368164,-20.062753677368164,-21.375253677368164,-20.062753677368164,
train,0,10,1,The fuzzy whale behind the plants past the logs,The fuzzy whales behind the plant past the log,-1.6469119787216187,-7.396912097930908,-3.037261724472046,-2.912261724472046,-3.083141565322876,-2.958141565322876,
train,1,10,1,The fuzzy whales behind the plant past the log,The fuzzy whale behind the plants past the logs,-2.912261724472046,-3.037261724472046,-7.396912097930908,-1.6469119787216187,-7.418830871582031,-1.5438306331634521,
train,0,10,1,The fuzzy turtle outside the drums behind the bolts,The fuzzy turtles outside the drum behind the bolt,-1.7314164638519287,-5.481416702270508,-3.6007823944091797,-1.4757825136184692,-3.585841417312622,-1.460841417312622,
train,1,10,1,The fuzzy turtles outside the drum behind the bolt,The fuzzy turtle outside the drums behind the bolts,-1.4757825136184692,-3.6007823944091797,-5.481416702270508,-1.7314164638519287,-5.533297061920166,-1.783297061920166,
train,0,10,1,The quiet panda past the screws beneath the boilers,The quiet pandas past the screw beneath the boiler,-0.5859238505363464,-7.835923671722412,-2.528337001800537,-1.653337001800537,-2.498602867126465,-1.6236029863357544,
train,1,10,1,The quiet pandas past the screw beneath the boiler,The quiet panda past the screws beneath the boilers,-1.653337001800537,-2.528337001800537,-7.835923671722412,-0.5859238505363464,-7.898559093475342,-0.6485592722892761,
train,0,10,1,The fuzzy lion outside the pots behind the pans,The fuzzy lions outside the pot behind the pan,-1.178668737411499,-7.303668975830078,-1.4332927465438843,-1.1832927465438843,-1.4173853397369385,-1.1673853397369385,
train,1,10,1,The fuzzy lions outside the pot behind the pan,The fuzzy lion outside the pots behind the pans,-1.1832927465438843,-1.4332927465438843,-7.303668975830078,-1.178668737411499,-7.2823920249938965,-1.157391905784607,
train,0,10,1,The slender kitten behind the houses past the rocks,The slender kittens behind the house past the rock,-2.0644853115081787,-7.564485549926758,-5.926562786102295,-1.6765629053115845,-5.926562786102295,-1.6765629053115845,
train,1,10,1,The slender kittens behind the house past the rock,The slender kitten behind the houses past the rocks,-1.6765629053115845,-5.926562786102295,-7.564485549926758,-2.0644853115081787,-7.564485549926758,-2.0644853115081787,
train,0,10,1,The calm horse around the belts outside the piles,The calm horses around the belt outside the pile,-13.2793607711792,-16.341861724853516,-13.026676177978516,-11.339176177978516,-13.123652458190918,-11.498652458190918,
train,1,10,1,The calm horses around the belt outside the pile,The calm horse around the belts outside the piles,-11.339176177978516,-13.026676177978516,-16.341861724853516,-13.2793607711792,-16.280447006225586,-13.217947006225586,
train,0,10,1,The sleepy rat around the towers outside the cabins,The sleepy rats around the tower outside the cabin,-1.3494412899017334,-6.5994415283203125,-6.087964057922363,-1.7129641771316528,-6.163456439971924,-1.6634564399719238,
train,1,10,1,The sleepy rats around the tower outside the cabin,The sleepy rat around the towers outside the cabins,-1.7129641771316528,-6.087964057922363,-6.5994415283203125,-1.3494412899017334,-6.637535095214844,-1.2625348567962646,
train,0,10,1,The slender whale past the logs beneath the columns,The slender whales past the log beneath the column,-12.413037300109863,-14.538037300109863,-14.641019821166992,-13.078519821166992,-14.911092758178711,-13.348592758178711,
train,1,10,1,The slender whales past the log beneath the column,The slender whale past the logs beneath the columns,-13.078519821166992,-14.641019821166992,-14.538037300109863,-12.413037300109863,-11.892454147338867,-14.579954147338867,
train,0,10,1,The bright horse beneath the trenches around the dams,The bright horses beneath the trench around the dam,-1.753164529800415,-6.503164291381836,-3.4563376903533936,-1.4563376903533936,-3.4516701698303223,-1.4516701698303223,
train,1,10,1,The bright horses beneath the trench around the dam,The bright horse beneath the trenches around the dams,-1.4563376903533936,-3.4563376903533936,-6.503164291381836,-1.753164529800415,-2.189398765563965,-5.939398765563965,
train,0,10,1,The bright turtle beneath the barrels around the statues,The bright turtles beneath the barrel around the statue,-2.210465908050537,-6.210465908050537,-4.526823997497559,-3.2768239974975586,-4.452420234680176,-3.202420234680176,
train,1,10,1,The bright turtles beneath the barrel around the statue,The bright turtle beneath the barrels around the statues,-3.2768239974975586,-4.526823997497559,-6.210465908050537,-2.210465908050537,-6.159841060638428,-2.1598410606384277,
train,0,10,1,The bright dog around the tables outside the houses,The bright dogs around the table outside the house,-12.70046329498291,-15.01296329498291,-15.457133293151855,-11.707133293151855,-15.418733596801758,-11.731233596801758,
train,1,10,1,The bright dogs around the table outside the house,The bright dog around the tables outside the houses,-11.707133293151855,-15.457133293151855,-15.01296329498291,-12.70046329498291,-15.001699447631836,-12.689199447631836,
train,0,10,1,The calm cock around the walls outside the tables,The calm cocks around the wall outside the table,-2.7647476196289062,-3.3897476196289062,-3.835376501083374,-2.585376501083374,-3.825765371322632,-2.575765371322632,
train,1,10,1,The calm cocks around the wall outside the table,The calm cock around the walls outside the tables,-2.585376501083374,-3.835376501083374,-3.3897476196289062,-2.7647476196289062,-3.3178133964538574,-2.6928133964538574,
train,0,10,1,The sleepy dolphin beneath the boilers around the tanks,The sleepy dolphins beneath the boiler around the tank,-2.393324136734009,-6.76832389831543,-4.443660736083984,-3.0686607360839844,-4.135239124298096,-3.5102391242980957,
train,1,10,1,The sleepy dolphins beneath the boiler around the tank,The sleepy dolphin beneath the boilers around the tanks,-3.0686607360839844,-4.443660736083984,-6.76832389831543,-2.393324136734009,-6.744035243988037,-2.494035243988037,
train,0,10,1,The slender dolphin outside the drums behind the bolts,The slender dolphins outside the drum behind the bolt,-1.376215934753418,-5.501215934753418,-4.110207557678223,-2.1102077960968018,-4.086277008056641,-2.2112767696380615,
train,1,10,1,The slender dolphins outside the drum behind the bolt,The slender dolphin outside the drums behind the bolts,-2.1102077960968018,-4.110207557678223,-5.501215934753418,-1.376215934753418,-5.573917388916016,-1.3239175081253052,
train,0,10,1,The quiet dolphin past the screws beneath the boilers,The quiet dolphins past the screw beneath the boiler,-1.1883630752563477,-7.938363075256348,-3.3583178520202637,-2.8583178520202637,-3.527456283569336,-2.902456283569336,
train,1,10,1,The quiet dolphins past the screw beneath the boiler,The quiet dolphin past the screws beneath the boilers,-2.8583178520202637,-3.3583178520202637,-7.938363075256348,-1.1883630752563477,-6.353857517242432,-2.1038575172424316,
train,0,10,1,The timid pup past the screws beneath the boilers,The timid pups past the screw beneath the boiler,-12.223220825195312,-15.598220825195312,-12.7947998046875,-10.5447998046875,-13.020748138427734,-10.208248138427734,
train,1,10,1,The timid pups past the screw beneath the boiler,The timid pup past the screws beneath the boilers,-10.5447998046875,-12.7947998046875,-15.598220825195312,-12.223220825195312,-9.730862617492676,-13.730862617492676,
train,0,10,1,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-0.6748082637786865,-6.924808502197266,-1.8145829439163208,-0.6895829439163208,-1.716268539428711,-0.7162685990333557,
train,1,10,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-0.6895829439163208,-1.8145829439163208,-6.924808502197266,-0.6748082637786865,-6.939756393432617,-0.6897562146186829,
train,0,10,1,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.021814346313477,-15.334314346313477,-17.556169509887695,-15.774919509887695,-17.499523162841797,-15.718274116516113,
train,1,10,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.774919509887695,-17.556169509887695,-15.334314346313477,-14.021814346313477,-15.331296920776367,-14.018796920776367,
train,0,10,1,The slender panda outside the drums behind the bolts,The slender pandas outside the drum behind the bolt,-1.4567466974258423,-5.081746578216553,-3.683220624923706,-1.558220624923706,-3.696256637573242,-1.5712565183639526,
train,1,10,1,The slender pandas outside the drum behind the bolt,The slender panda outside the drums behind the bolts,-1.558220624923706,-3.683220624923706,-5.081746578216553,-1.4567466974258423,-5.118966579437256,-1.4939664602279663,
train,0,10,1,The timid rat outside the pipes behind the valves,The timid rats outside the pipe behind the valve,-1.6006813049316406,-7.475681304931641,-5.448395252227783,-1.1983952522277832,-5.3439507484436035,-1.2189507484436035,
train,1,10,1,The timid rats outside the pipe behind the valve,The timid rat outside the pipes behind the valves,-1.1983952522277832,-5.448395252227783,-7.475681304931641,-1.6006813049316406,-7.497064590454102,-1.4970645904541016,
train,0,10,1,The fuzzy kit beneath the trenches around the dams,The fuzzy kits beneath the trench around the dam,-15.059514999389648,-17.87201499938965,-16.311634063720703,-14.811634063720703,-16.402992248535156,-14.902992248535156,
train,1,10,1,The fuzzy kits beneath the trench around the dam,The fuzzy kit beneath the trenches around the dams,-14.811634063720703,-16.311634063720703,-17.87201499938965,-15.059514999389648,-16.381139755249023,-14.75614070892334,
train,0,10,1,The sleepy bat around the towers outside the cabins,The sleepy bats around the tower outside the cabin,-1.007420301437378,-6.257420539855957,-4.500252723693848,-1.000252604484558,-4.500252723693848,-1.000252604484558,
train,1,10,1,The sleepy bats around the tower outside the cabin,The sleepy bat around the towers outside the cabins,-1.000252604484558,-4.500252723693848,-6.257420539855957,-1.007420301437378,-6.257420539855957,-1.007420301437378,
train,0,10,1,The sleepy lion outside the windows behind the crates,The sleepy lions outside the window behind the crate,-1.513761281967163,-6.138761520385742,-4.164707660675049,-2.039707660675049,-4.081334114074707,-1.9563339948654175,
train,1,10,1,The sleepy lions outside the window behind the crate,The sleepy lion outside the windows behind the crates,-2.039707660675049,-4.164707660675049,-6.138761520385742,-1.513761281967163,-6.005512714385986,-1.5055125951766968,
train,0,10,1,The sleepy kitten outside the pots behind the pans,The sleepy kittens outside the pot behind the pan,-1.215461015701294,-8.215460777282715,-2.8020315170288086,-1.0520316362380981,-2.7910804748535156,-1.0410805940628052,
train,1,10,1,The sleepy kittens outside the pot behind the pan,The sleepy kitten outside the pots behind the pans,-1.0520316362380981,-2.8020315170288086,-8.215460777282715,-1.215461015701294,-8.277173042297363,-1.1521730422973633,
train,0,10,1,The calm panda past the rocks beneath the chairs,The calm pandas past the rock beneath the chair,-1.9150712490081787,-6.915071487426758,-4.000901699066162,-2.125901699066162,-3.9264681339263916,-2.0514681339263916,
train,1,10,1,The calm pandas past the rock beneath the chair,The calm panda past the rocks beneath the chairs,-2.125901699066162,-4.000901699066162,-6.915071487426758,-1.9150712490081787,-6.957830429077148,-1.832830548286438,
train,0,10,1,The timid cow beneath the columns around the towers,The timid cows beneath the column around the tower,-2.6912894248962402,-7.69128942489624,-4.947314262390137,-1.6973140239715576,-5.048720359802246,-1.923720121383667,
train,1,10,1,The timid cows beneath the column around the tower,The timid cow beneath the columns around the towers,-1.6973140239715576,-4.947314262390137,-7.69128942489624,-2.6912894248962402,-4.261782169342041,-7.761782169342041,
train,0,10,1,The sleepy panda around the towers outside the cabins,The sleepy pandas around the tower outside the cabin,-0.9674166440963745,-5.467416763305664,-4.649789810180664,-0.7747898101806641,-4.609564304351807,-0.7345644235610962,
train,1,10,1,The sleepy pandas around the tower outside the cabin,The sleepy panda around the towers outside the cabins,-0.7747898101806641,-4.649789810180664,-5.467416763305664,-0.9674166440963745,-5.3493547439575195,-0.9743545055389404,
train,0,10,1,The fuzzy turtle outside the cabins behind the signs,The fuzzy turtles outside the cabin behind the sign,-12.76488208770752,-14.63988208770752,-16.077001571655273,-14.702001571655273,-16.02548599243164,-14.58798599243164,
train,1,10,1,The fuzzy turtles outside the cabin behind the sign,The fuzzy turtle outside the cabins behind the signs,-14.702001571655273,-16.077001571655273,-14.63988208770752,-12.76488208770752,-14.647266387939453,-12.834766387939453,
train,0,10,1,The fuzzy chick outside the drums behind the bolts,The fuzzy chicks outside the drum behind the bolt,-2.322330951690674,-5.697330951690674,-3.7772560119628906,-2.1522560119628906,-3.828697681427002,-2.078697681427002,
train,1,10,1,The fuzzy chicks outside the drum behind the bolt,The fuzzy chick outside the drums behind the bolts,-2.1522560119628906,-3.7772560119628906,-5.697330951690674,-2.322330951690674,-5.578708171844482,-2.3287081718444824,
train,0,10,1,The timid dog beneath the columns around the towers,The timid dogs beneath the column around the tower,-14.806317329406738,-17.806316375732422,-16.936147689819336,-14.498647689819336,-16.65728187561035,-14.157282829284668,
train,1,10,1,The timid dogs beneath the column around the tower,The timid dog beneath the columns around the towers,-14.498647689819336,-16.936147689819336,-17.806316375732422,-14.806317329406738,-11.503897666931152,-15.066397666931152,
