split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.8983538150787354,-11.023353576660156,-8.630510330200195,-1.9430102109909058,-4.116977691650391,-4.491977691650391,128
train,1,The sleepy bats,The sleepy bat,-1.9430102109909058,-8.630510330200195,-11.023353576660156,-2.8983538150787354,-3.799365997314453,-7.299365997314453,128
train,0,The fuzzy frog,The fuzzy frogs,-14.372919082641602,-17.1854190826416,-16.714935302734375,-12.589934349060059,-14.87092113494873,-14.62092113494873,128
train,1,The fuzzy frogs,The fuzzy frog,-12.589934349060059,-16.714935302734375,-17.1854190826416,-14.372919082641602,-15.707138061523438,-16.769638061523438,128
train,0,The bright shark,The bright sharks,-9.954724311828613,-12.642224311828613,-12.634068489074707,-10.071568489074707,-11.003725051879883,-12.503725051879883,128
train,1,The bright sharks,The bright shark,-10.071568489074707,-12.634068489074707,-12.642224311828613,-9.954724311828613,-11.281661033630371,-12.281661033630371,128
train,0,The small bat,The small bats,-8.503277778625488,-15.065777778625488,-13.357608795166016,-7.732608318328857,-9.045064926147461,-10.982564926147461,128
train,1,The small bats,The small bat,-7.732608318328857,-13.357608795166016,-15.065777778625488,-8.503277778625488,-8.731711387634277,-11.356711387634277,128
train,0,The bright chick,The bright chicks,-15.055279731750488,-16.992780685424805,-16.649084091186523,-14.74283504486084,-15.589132308959961,-15.526632308959961,128
train,1,The bright chicks,The bright chick,-14.74283504486084,-16.649084091186523,-16.992780685424805,-15.055279731750488,-16.448406219482422,-17.198406219482422,128
train,0,The nervous panda,The nervous pandas,-12.372909545898438,-13.435409545898438,-14.88716983795166,-12.76216983795166,-13.72033405303955,-13.40783405303955,128
train,1,The nervous pandas,The nervous panda,-12.76216983795166,-14.88716983795166,-13.435409545898438,-12.372909545898438,-13.207046508789062,-14.332046508789062,128
train,0,The slender turtle,The slender turtles,-12.281167984008789,-16.09366798400879,-17.161365509033203,-14.223865509033203,-14.939563751220703,-15.002063751220703,128
train,1,The slender turtles,The slender turtle,-14.223865509033203,-17.161365509033203,-16.09366798400879,-12.281167984008789,-14.194403648376465,-15.506903648376465,128
train,0,The quiet turtle,The quiet turtles,-3.3600945472717285,-11.235095024108887,-8.372349739074707,-3.122349739074707,-4.912798881530762,-5.287798881530762,128
train,1,The quiet turtles,The quiet turtle,-3.122349739074707,-8.372349739074707,-11.235095024108887,-3.3600945472717285,-4.486138343811035,-6.736138343811035,128
train,0,The sleepy doe,The sleepy does,-13.260522842407227,-14.635522842407227,-18.21859359741211,-16.15609359741211,-17.842416763305664,-17.029916763305664,128
train,1,The sleepy does,The sleepy doe,-16.15609359741211,-18.21859359741211,-14.635522842407227,-13.260522842407227,-14.426909446716309,-14.364409446716309,128
