split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.8983538150787354,-11.023353576660156,-4.328047275543213,-11.828046798706055,-3.91843843460083,-8.418437957763672,-5.051790237426758,-9.426790237426758,128
train,1,The sleepy bats,The sleepy bat,-1.9430102109909058,-8.630510330200195,-2.6488020420074463,-8.648801803588867,-2.6663053035736084,-6.7913055419921875,-2.9371819496154785,-7.1871819496154785,128
train,0,The fuzzy frog,The fuzzy frogs,-14.372919082641602,-17.1854190826416,-14.012086868286133,-16.699586868286133,-14.850703239440918,-16.7882022857666,-14.437993049621582,-16.2504940032959,128
train,1,The fuzzy frogs,The fuzzy frog,-12.589934349060059,-16.714935302734375,-12.885344505310059,-16.572843551635742,-13.115233421325684,-15.990233421325684,-12.972835540771484,-15.722835540771484,128
train,0,The bright shark,The bright sharks,-9.954724311828613,-12.642224311828613,-10.171380996704102,-13.358880996704102,-10.496707916259766,-11.996707916259766,-10.389718055725098,-12.702218055725098,128
train,1,The bright sharks,The bright shark,-10.071568489074707,-12.634068489074707,-10.208600044250488,-13.146100044250488,-10.785210609436035,-11.847710609436035,-10.989811897277832,-12.302311897277832,128
train,0,The small bat,The small bats,-8.503277778625488,-15.065777778625488,-10.1273832321167,-16.064884185791016,-8.894591331481934,-13.519591331481934,-10.598283767700195,-15.348283767700195,128
train,1,The small bats,The small bat,-7.732608318328857,-13.357608795166016,-8.434162139892578,-14.059162139892578,-8.255026817321777,-11.755026817321777,-8.919229507446289,-13.106729507446289,128
train,0,The bright chick,The bright chicks,-15.055279731750488,-16.992780685424805,-15.341435432434082,-17.091434478759766,-16.155820846557617,-16.874570846557617,-16.09587287902832,-17.03337287902832,128
train,1,The bright chicks,The bright chick,-14.74283504486084,-16.649084091186523,-14.873231887817383,-16.779481887817383,-15.082870483398438,-16.520370483398438,-15.27824878692627,-16.590749740600586,128
train,0,The nervous panda,The nervous pandas,-12.372909545898438,-13.435409545898438,-12.011898040771484,-13.511898040771484,-13.224489212036133,-13.536989212036133,-12.795798301696777,-13.545798301696777,128
train,1,The nervous pandas,The nervous panda,-12.76216983795166,-14.88716983795166,-12.160452842712402,-14.722952842712402,-13.161569595336914,-14.724069595336914,-12.448737144470215,-14.448737144470215,128
train,0,The slender turtle,The slender turtles,-12.281167984008789,-16.09366798400879,-12.840922355651855,-16.21592140197754,-12.981986045837402,-16.356985092163086,-13.422757148742676,-16.235258102416992,128
train,1,The slender turtles,The slender turtle,-14.223865509033203,-17.161365509033203,-13.185102462768555,-16.747602462768555,-14.790057182312012,-16.852556228637695,-13.271681785583496,-16.08418083190918,128
train,0,The quiet turtle,The quiet turtles,-3.3600945472717285,-11.235095024108887,-3.703835964202881,-12.141336441040039,-4.047055721282959,-8.922056198120117,-4.324909210205078,-9.887409210205078,128
train,1,The quiet turtles,The quiet turtle,-3.122349739074707,-8.372349739074707,-2.5876026153564453,-9.400102615356445,-3.6493470668792725,-7.024347305297852,-3.0034537315368652,-7.878453731536865,128
train,0,The sleepy doe,The sleepy does,-13.260522842407227,-14.635522842407227,-14.518945693969727,-15.893945693969727,-14.209577560424805,-14.647077560424805,-14.669018745422363,-15.544018745422363,128
train,1,The sleepy does,The sleepy doe,-16.15609359741211,-18.21859359741211,-14.950681686401367,-17.450681686401367,-16.706043243408203,-18.331043243408203,-15.449692726135254,-17.69969367980957,128
train,0,The timid horse,The timid horses,-2.697000026702881,-10.259500503540039,-2.6453518867492676,-10.70785140991211,-3.23313307762146,-7.670633316040039,-3.5168702602386475,-8.766870498657227,128
train,1,The timid horses,The timid horse,-2.593402624130249,-9.030902862548828,-2.1551504135131836,-8.655150413513184,-3.2268776893615723,-7.726877689361572,-2.8134071826934814,-7.438406944274902,128
train,0,The nervous rat,The nervous rats,-4.181462287902832,-11.431462287902832,-3.7288522720336914,-11.603852272033691,-4.913029670715332,-8.163029670715332,-4.990931034088135,-9.553430557250977,128
