split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.745416641235352,-15.120416641235352,-12.115269660949707,-14.052769660949707,-14.046843528747559,-14.859343528747559,-12.200251579284668,-13.825251579284668,128
train,1,The timid cows,The timid cow,-12.155146598815918,-17.4676456451416,-10.578485488891602,-15.953485488891602,-11.760875701904297,-16.385875701904297,-10.265022277832031,-14.890022277832031,128
train,0,The small dog,The small dogs,-3.1642987728118896,-11.164299011230469,-4.199028968811035,-11.699028968811035,-3.2449965476989746,-10.494996070861816,-4.179570198059082,-11.054570198059082,128
train,1,The small dogs,The small dog,-3.1358532905578613,-8.510852813720703,-3.0141515731811523,-9.014151573181152,-2.9894027709960938,-7.739402770996094,-3.042227029800415,-8.292226791381836,128
train,0,The calm doe,The calm does,-6.69146203994751,-12.253961563110352,-6.959748268127441,-11.709748268127441,-9.963358879089355,-13.525858879089355,-9.22487735748291,-12.09987735748291,128
train,1,The calm does,The calm doe,-14.655476570129395,-17.71797752380371,-11.631235122680664,-14.943735122680664,-14.450201034545898,-17.5127010345459,-11.259197235107422,-14.696697235107422,128
train,0,The timid doe,The timid does,-7.58407735824585,-12.709076881408691,-9.104512214660645,-13.604512214660645,-8.448596954345703,-12.886096954345703,-10.108990669250488,-13.858990669250488,128
train,1,The timid does,The timid doe,-17.83835792541504,-20.58835792541504,-15.844918251037598,-18.71991729736328,-17.51403045654297,-20.82653045654297,-15.668628692626953,-18.731128692626953,128
train,0,The nervous bat,The nervous bats,-14.343146324157715,-14.905646324157715,-14.011991500854492,-15.136991500854492,-14.3530912399292,-14.6655912399292,-14.125858306884766,-15.063358306884766,128
train,1,The nervous bats,The nervous bat,-13.440390586853027,-15.252890586853027,-13.489198684692383,-15.676698684692383,-13.354677200317383,-14.979677200317383,-13.227882385253906,-15.227882385253906,128
train,0,The small doe,The small does,-12.75547981262207,-15.38047981262207,-12.115861892700195,-14.865861892700195,-14.589594841003418,-15.964594841003418,-13.655033111572266,-15.342533111572266,128
train,1,The small does,The small doe,-15.227527618408203,-17.602527618408203,-12.871665000915527,-15.996665000915527,-15.256593704223633,-17.756593704223633,-12.791874885559082,-16.041873931884766,128
train,0,The sleepy pup,The sleepy pups,-13.588945388793945,-16.901445388793945,-13.899043083190918,-16.5240421295166,-13.83778190612793,-16.58778190612793,-14.204193115234375,-16.141693115234375,128
train,1,The sleepy pups,The sleepy pup,-13.143684387207031,-19.01868438720703,-12.070784568786621,-18.570783615112305,-13.116934776306152,-18.11693572998047,-12.181862831115723,-17.80686378479004,128
train,0,The bright frog,The bright frogs,-16.320371627807617,-19.820371627807617,-15.631364822387695,-19.381364822387695,-16.50227928161621,-19.50227928161621,-15.734402656555176,-18.98440170288086,128
train,1,The bright frogs,The bright frog,-16.05413246154785,-19.11663246154785,-15.75003719329834,-18.812536239624023,-16.35674285888672,-18.66924285888672,-16.01627540588379,-18.39127540588379,128
train,0,The sleepy panda,The sleepy pandas,-12.151262283325195,-17.713762283325195,-12.20946979522705,-18.084470748901367,-12.099921226501465,-17.28742027282715,-12.322635650634766,-17.572635650634766,128
train,1,The sleepy pandas,The sleepy panda,-10.60175609588623,-13.78925609588623,-10.240463256835938,-13.865463256835938,-10.83541488647461,-13.58541488647461,-10.297182083129883,-13.547182083129883,128
train,0,The fuzzy horse,The fuzzy horses,-2.279146909713745,-10.404147148132324,-2.2681167125701904,-10.89311695098877,-2.294882297515869,-9.044882774353027,-2.3735721111297607,-9.74857234954834,128
train,1,The fuzzy horses,The fuzzy horse,-3.1253414154052734,-7.000341415405273,-3.0692360401153564,-7.3192362785339355,-3.2188668251037598,-6.09386682510376,-3.215212821960449,-6.465212821960449,128
train,0,The fuzzy cock,The fuzzy cocks,-7.981379985809326,-15.168879508972168,-4.6371684074401855,-11.699668884277344,-7.963444232940674,-14.400943756103516,-4.0173773765563965,-9.954876899719238,128
train,1,The fuzzy cocks,The fuzzy cock,-2.4612700939178467,-3.5862700939178467,-1.5697472095489502,-3.94474720954895,-2.387773036956787,-3.387773036956787,-1.473300814628601,-3.4733009338378906,128
train,0,The bright rat,The bright rats,-2.109563112258911,-9.359562873840332,-2.620826482772827,-10.620826721191406,-2.0856895446777344,-7.710689544677734,-2.6988797187805176,-9.07387924194336,128
train,1,The bright rats,The bright rat,-1.970231294631958,-6.345231533050537,-1.929975152015686,-6.6799750328063965,-1.9702119827270508,-5.970211982727051,-1.8586698770523071,-6.358669757843018,128
