split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-1.835120439529419,-6.21012020111084,-4.974798679351807,-3.8497986793518066,-5.688015937805176,-6.313015937805176,
train,0,7,1,The small kit around the towers,The small kits around the tower,-11.469490051269531,-13.844490051269531,-15.374613761901855,-12.124613761901855,-15.545697212219238,-13.233197212219238,
train,0,7,1,The slender bat behind the cabins,The slender bats behind the cabin,-0.5453960299491882,-7.170395851135254,-5.201714038848877,-1.326714038848877,-4.192404270172119,-1.9424041509628296,
train,0,7,1,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-15.641035079956055,-16.641035079956055,-17.39735984802246,-15.491109848022461,-16.376436233520508,-15.001437187194824,
train,0,7,1,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-2.7340824604034424,-7.609082221984863,-11.778164863586426,-11.278164863586426,-9.927767753601074,-9.552767753601074,
train,0,7,1,The nervous lion behind the rocks,The nervous lions behind the rock,-14.764162063598633,-15.389162063598633,-15.522183418273926,-14.897183418273926,-15.38414192199707,-13.94664192199707,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-0.701819121837616,-5.576818943023682,-5.112490653991699,-0.6124907732009888,-4.492859363555908,-0.8678593635559082,
train,0,7,1,The nervous panda behind the windows,The nervous pandas behind the window,-2.7285397052764893,-6.478539943695068,-5.265808582305908,-2.265808582305908,-5.613835334777832,-3.238835573196411,
train,0,7,1,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-1.013261318206787,-7.388261318206787,-3.6581950187683105,-3.0331950187683105,-3.7813243865966797,-5.03132438659668,
train,0,7,1,The small bat around the walls,The small bats around the wall,-2.068915843963623,-5.568915843963623,-5.153510570526123,-1.1535106897354126,-4.047772407531738,-1.7977726459503174,
train,0,7,1,The fuzzy pup around the tanks,The fuzzy pups around the tank,-13.426732063293457,-14.051732063293457,-14.990501403808594,-12.553001403808594,-15.186659812927246,-12.936659812927246,
train,0,7,1,The small doe beneath the boilers,The small does beneath the boiler,-11.780811309814453,-14.218311309814453,-15.07833194732666,-13.89083194732666,-14.724292755126953,-13.974292755126953,
train,0,7,1,The slender panda past the crates,The slender pandas past the crate,-0.7704636454582214,-5.895463466644287,-5.187231063842773,-1.0622308254241943,-5.939371585845947,-4.689371585845947,
train,0,7,1,The sleepy panda outside the benches,The sleepy pandas outside the bench,-14.270407676696777,-16.520408630371094,-17.698543548583984,-14.198543548583984,-15.983757972717285,-13.296257972717285,
train,0,7,1,The bright rabbit beneath the trenches,The bright rabbits beneath the trench,-1.9691450595855713,-7.969144821166992,-4.007791042327881,-3.632791042327881,-3.9080135822296143,-5.158013343811035,
train,0,7,1,The small chick past the rocks,The small chicks past the rock,-2.2784006595611572,-8.903400421142578,-5.827274799346924,-2.327274799346924,-7.186935901641846,-5.686935901641846,
train,0,7,1,The slender cock around the walls,The slender cocks around the wall,-10.703669548034668,-11.078669548034668,-11.452925682067871,-8.890425682067871,-12.129230499267578,-10.004230499267578,
train,0,7,1,The nervous shark behind the windows,The nervous sharks behind the window,-11.8356294631958,-15.6481294631958,-13.406438827514648,-10.656438827514648,-13.74503231048584,-11.24503231048584,
train,0,7,1,The small pup past the vines,The small pups past the vine,-12.973982810974121,-13.598982810974121,-18.83603286743164,-16.14853286743164,-16.840803146362305,-15.278304100036621,
train,0,7,1,The calm shark outside the piles,The calm sharks outside the pile,-4.054425239562988,-9.054425239562988,-5.965919494628906,-3.5909194946289062,-6.165832996368408,-5.040832996368408,
train,0,7,1,The fuzzy kit beneath the statues,The fuzzy kits beneath the statue,-0.5917185544967651,-4.466718673706055,-4.251439571380615,-1.7514396905899048,-3.7714462280273438,-2.3964462280273438,
train,0,7,1,The sleepy panda outside the stools,The sleepy pandas outside the stool,-0.9089441895484924,-4.658944129943848,-4.87716817855835,-0.7521683573722839,-3.7945947647094727,-1.294594645500183,
train,0,7,1,The bright pup outside the cabins,The bright pups outside the cabin,-0.430093914270401,-6.180093765258789,-5.999557018280029,-1.1245568990707397,-4.490583419799805,-1.4905835390090942,
train,0,7,1,The slender pup beneath the carts,The slender pups beneath the cart,-10.489049911499023,-12.239049911499023,-16.70866584777832,-15.646166801452637,-15.36800479888916,-16.211755752563477,
train,0,7,1,The calm cow around the walls,The calm cows around the wall,-3.3151187896728516,-6.190118789672852,-5.338582992553711,-1.963582992553711,-5.640337944030762,-2.7653377056121826,
train,0,7,1,The quiet bat beneath the chairs,The quiet bats beneath the chair,-9.421016693115234,-13.671016693115234,-12.742384910583496,-10.367384910583496,-12.115060806274414,-10.490060806274414,
train,0,7,1,The nervous bat around the thresholds,The nervous bats around the threshold,-14.311500549316406,-16.374000549316406,-14.629667282104492,-14.379667282104492,-14.884227752685547,-14.634227752685547,
train,0,7,1,The small bat beneath the barrels,The small bats beneath the barrel,-0.4902440309524536,-8.115243911743164,-5.842862606048584,-0.9678624868392944,-3.756220579147339,-1.8812205791473389,
train,0,7,1,The timid cock outside the tables,The timid cocks outside the table,-2.067986011505127,-4.067986011505127,-4.677494049072266,-1.427493929862976,-4.235537528991699,-2.23553729057312,
train,0,7,1,The bright lion around the tables,The bright lions around the table,-12.013351440429688,-14.513351440429688,-14.979523658752441,-11.354523658752441,-14.754035949707031,-11.316535949707031,
train,0,7,1,The sleepy monitor around the belts,The sleepy monitors around the belt,-2.765105724334717,-4.515105724334717,-5.566814422607422,-3.1918141841888428,-4.51735258102417,-2.39235258102417,
train,0,7,1,The nervous bat behind the windows,The nervous bats behind the window,-2.929652690887451,-5.804652690887451,-4.891444683074951,-2.391444683074951,-5.392181873321533,-3.267181873321533,
train,0,7,1,The fuzzy lion behind the valves,The fuzzy lions behind the valve,-0.8544063568115234,-7.979406356811523,-3.4007513523101807,-1.4007513523101807,-3.164019823074341,-2.039019823074341,
train,0,7,1,The quiet cow around the dams,The quiet cows around the dam,-14.243992805480957,-16.05649185180664,-16.314077377319336,-14.43907642364502,-16.255542755126953,-15.318042755126953,
train,0,7,1,The sleepy panda around the towers,The sleepy pandas around the tower,-2.0056076049804688,-7.255607604980469,-6.132464408874512,-1.0074644088745117,-5.174381256103516,-1.6743813753128052,
train,0,7,1,The nervous rat around the thresholds,The nervous rats around the threshold,-4.739571571350098,-9.864571571350098,-5.97400426864624,-3.7240042686462402,-5.404059410095215,-3.779059410095215,
train,0,7,1,The sleepy cock behind the cabins,The sleepy cocks behind the cabin,-1.7431771755218506,-6.86817741394043,-5.172882080078125,-3.422881841659546,-4.426199913024902,-3.5511999130249023,
train,0,7,1,The slender dog around the towers,The slender dogs around the tower,-1.9782589673995972,-6.603259086608887,-6.8107008934021,-1.4357010126113892,-5.8857197761535645,-1.885719656944275,
train,0,7,1,The small pup around the towers,The small pups around the tower,-16.081787109375,-16.706787109375,-16.87356185913086,-14.498562812805176,-17.065235137939453,-15.252734184265137,
train,0,7,1,The fuzzy lion outside the cabins,The fuzzy lions outside the cabin,-13.290325164794922,-15.727825164794922,-16.267425537109375,-12.892424583435059,-15.270988464355469,-12.458488464355469,
train,0,7,1,The fuzzy rat past the rocks,The fuzzy rats past the rock,-16.205509185791016,-17.643009185791016,-19.832719802856445,-17.457719802856445,-19.440603256225586,-16.971853256225586,
train,0,7,1,The small cock around the columns,The small cocks around the column,-1.5383741855621338,-4.413373947143555,-3.007892370223999,-1.757892370223999,-2.289985179901123,-2.664985179901123,
train,0,7,1,The bright turtle past the nests,The bright turtles past the nest,-12.914048194885254,-13.726548194885254,-13.837911605834961,-11.025411605834961,-13.500303268432617,-10.937803268432617,
train,0,7,1,The slender rat around the walls,The slender rats around the wall,-12.498575210571289,-14.561075210571289,-14.386641502380371,-10.261641502380371,-14.309048652648926,-10.996548652648926,
train,0,7,1,The slender dog behind the cars,The slender dogs behind the car,-0.838081955909729,-7.0880818367004395,-5.55901575088501,-1.4340156316757202,-4.790425777435303,-1.5404258966445923,
