split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-1.835120439529419,-6.21012020111084,-4.974798679351807,-3.8497986793518066,-4.921326637268066,-3.7963266372680664,
train,1,7,1,The fuzzy turtles past the crate,The fuzzy turtle past the crates,-3.8497986793518066,-4.974798679351807,-6.21012020111084,-1.835120439529419,-6.189828872680664,-1.8148291110992432,
train,0,7,1,The small kit around the towers,The small kits around the tower,-11.469490051269531,-13.844490051269531,-15.374613761901855,-12.124613761901855,-15.330169677734375,-12.267669677734375,
train,1,7,1,The small kits around the tower,The small kit around the towers,-12.124613761901855,-15.374613761901855,-13.844490051269531,-11.469490051269531,-13.84705924987793,-11.53455924987793,
train,0,7,1,The slender bat behind the cabins,The slender bats behind the cabin,-0.5453960299491882,-7.170395851135254,-5.201714038848877,-1.326714038848877,-4.067774772644043,-1.692775011062622,
train,1,7,1,The slender bats behind the cabin,The slender bat behind the cabins,-1.326714038848877,-5.201714038848877,-7.170395851135254,-0.5453960299491882,-6.849272727966309,-0.599272608757019,
train,0,7,1,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-15.641035079956055,-16.641035079956055,-17.39735984802246,-15.491109848022461,-17.39735984802246,-15.491109848022461,
train,1,7,1,The fuzzy sharks behind the clock,The fuzzy shark behind the clocks,-15.491109848022461,-17.39735984802246,-16.641035079956055,-15.641035079956055,-16.641035079956055,-15.641035079956055,
train,0,7,1,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-2.7340824604034424,-7.609082221984863,-11.778164863586426,-11.278164863586426,-11.900532722473145,-11.400532722473145,
train,1,7,1,The sleepy dolphins past the vine,The sleepy dolphin past the vines,-11.278164863586426,-11.778164863586426,-7.609082221984863,-2.7340824604034424,-7.602695941925049,-2.727695941925049,
train,0,7,1,The nervous lion behind the rocks,The nervous lions behind the rock,-14.764162063598633,-15.389162063598633,-15.522183418273926,-14.897183418273926,-15.51411247253418,-14.88911247253418,
train,1,7,1,The nervous lions behind the rock,The nervous lion behind the rocks,-14.897183418273926,-15.522183418273926,-15.389162063598633,-14.764162063598633,-15.457670211791992,-14.895170211791992,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-0.701819121837616,-5.576818943023682,-5.112490653991699,-0.6124907732009888,-4.2061333656311035,-0.8311331868171692,
train,1,7,1,The calm dogs outside the house,The calm dog outside the houses,-0.6124907732009888,-5.112490653991699,-5.576818943023682,-0.701819121837616,-5.444894790649414,-0.6948947906494141,
train,0,7,1,The nervous panda behind the windows,The nervous pandas behind the window,-2.7285397052764893,-6.478539943695068,-5.265808582305908,-2.265808582305908,-4.9989728927612305,-4.9989728927612305,
train,1,7,1,The nervous pandas behind the window,The nervous panda behind the windows,-2.265808582305908,-5.265808582305908,-6.478539943695068,-2.7285397052764893,-6.147730827331543,-2.647731065750122,
train,0,7,1,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-1.013261318206787,-7.388261318206787,-3.6581950187683105,-3.0331950187683105,-3.4291090965270996,-3.4291090965270996,
train,1,7,1,The sleepy kits beneath the boiler,The sleepy kit beneath the boilers,-3.0331950187683105,-3.6581950187683105,-7.388261318206787,-1.013261318206787,-7.363871097564697,-0.9888712167739868,
train,0,7,1,The small bat around the walls,The small bats around the wall,-2.068915843963623,-5.568915843963623,-5.153510570526123,-1.1535106897354126,-4.923277854919434,-1.1732779741287231,
train,1,7,1,The small bats around the wall,The small bat around the walls,-1.1535106897354126,-5.153510570526123,-5.568915843963623,-2.068915843963623,-5.502763748168945,-2.0027637481689453,
train,0,7,1,The fuzzy pup around the tanks,The fuzzy pups around the tank,-13.426732063293457,-14.051732063293457,-14.990501403808594,-12.553001403808594,-15.062591552734375,-12.625091552734375,
train,1,7,1,The fuzzy pups around the tank,The fuzzy pup around the tanks,-12.553001403808594,-14.990501403808594,-14.051732063293457,-13.426732063293457,-14.082611083984375,-13.457611083984375,
train,0,7,1,The small doe beneath the boilers,The small does beneath the boiler,-11.780811309814453,-14.218311309814453,-15.07833194732666,-13.89083194732666,-13.482490539550781,-13.482490539550781,
train,1,7,1,The small does beneath the boiler,The small doe beneath the boilers,-13.89083194732666,-15.07833194732666,-14.218311309814453,-11.780811309814453,-14.241151809692383,-11.741151809692383,
train,0,7,1,The slender panda past the crates,The slender pandas past the crate,-0.7704636454582214,-5.895463466644287,-5.187231063842773,-1.0622308254241943,-5.198996543884277,-1.0739963054656982,
train,1,7,1,The slender pandas past the crate,The slender panda past the crates,-1.0622308254241943,-5.187231063842773,-5.895463466644287,-0.7704636454582214,-5.8516764640808105,-0.7266762852668762,
train,0,7,1,The sleepy panda outside the benches,The sleepy pandas outside the bench,-14.270407676696777,-16.520408630371094,-17.698543548583984,-14.198543548583984,-15.336214065551758,-13.086214065551758,
train,1,7,1,The sleepy pandas outside the bench,The sleepy panda outside the benches,-14.198543548583984,-17.698543548583984,-16.520408630371094,-14.270407676696777,-16.490171432495117,-14.1776704788208,
