split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.269561767578125,-17.269561767578125,-13.387409210205078,-16.637409210205078,-13.397998809814453,-15.897998809814453,-13.14188003540039,-15.64188003540039,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.594408988952637,-16.844409942626953,-12.087981224060059,-15.212981224060059,-15.96193790435791,-16.649438858032227,-12.458406448364258,-14.770906448364258,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.6736412048339844,-5.798641204833984,-3.6031672954559326,-8.353167533874512,-2.7064144611358643,-4.581414699554443,-3.7352211475372314,-6.7352213859558105,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9534902572631836,-6.453490257263184,-1.830718755722046,-7.705718517303467,-2.396808385848999,-5.52180814743042,-2.389104127883911,-6.88910436630249,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.76970100402832,-9.76970100402832,-6.529061794281006,-9.966561317443848,-8.391894340515137,-9.266894340515137,-6.536938667297363,-8.536938667297363,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.66242790222168,-9.91242790222168,-6.159283638000488,-9.409283638000488,-9.530169486999512,-9.780169486999512,-6.777070045471191,-8.902070045471191,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.149944305419922,-19.712444305419922,-17.010313034057617,-19.416563034057617,-17.456424713134766,-19.237674713134766,-17.011409759521484,-18.667659759521484,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.015331268310547,-18.234081268310547,-16.88864517211914,-17.95114517211914,-17.572708129882812,-18.135208129882812,-17.13935089111328,-17.57685089111328,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.45278787612915,-9.202788352966309,-4.798999309539795,-10.361498832702637,-4.588104248046875,-7.338104248046875,-5.056082725524902,-8.556082725524902,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.16948938369751,-5.16948938369751,-4.364314556121826,-6.614314556121826,-5.4842305183410645,-4.9842305183410645,-5.342104434967041,-6.092104434967041,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.2307586669921875,-9.543258666992188,-5.430927276611328,-10.993427276611328,-5.024621486663818,-7.524621486663818,-5.328372955322266,-8.953372955322266,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.080157518386841,-5.83015775680542,-2.4242663383483887,-6.799266338348389,-3.8674373626708984,-5.117437362670898,-3.2331740856170654,-5.9831743240356445,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.752805709838867,-12.815305709838867,-8.378345489501953,-12.565845489501953,-8.753706932067871,-10.628706932067871,-8.504280090332031,-10.629280090332031,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.386651992797852,-10.136651992797852,-5.646031379699707,-10.396031379699707,-7.009566307067871,-9.509566307067871,-6.513538360595703,-10.013538360595703,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-12.551216125488281,-15.676216125488281,-15.357213973999023,-18.325963973999023,-12.562942504882812,-14.750442504882812,-15.241397857666016,-17.460147857666016,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.579740524291992,-16.423490524291992,-14.799346923828125,-17.893096923828125,-13.897370338439941,-15.834870338439941,-15.147867202758789,-17.52286720275879,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-14.019927978515625,-15.019927978515625,-14.29846477508545,-16.298465728759766,-14.208261489868164,-14.395761489868164,-14.303987503051758,-15.491487503051758,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.589113235473633,-14.214113235473633,-12.707566261291504,-16.207565307617188,-11.969416618347168,-14.031916618347168,-13.00571346282959,-15.94321346282959,128
train,0,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-14.97695541381836,-15.78945541381836,-15.242120742797852,-16.17962074279785,-14.79781723022461,-15.11031723022461,-14.88998794555664,-15.32748794555664,128
train,1,The sleepy whales around the column outside the tower,The sleepy whale around the columns outside the towers,-12.324957847595215,-15.137457847595215,-12.27618408203125,-15.33868408203125,-12.844493865966797,-14.969493865966797,-12.595650672912598,-14.970650672912598,128
train,0,The sleepy pup beneath the milestones around the thresholds,The sleepy pups beneath the milestone around the threshold,-15.151594161987305,-15.901594161987305,-16.092201232910156,-17.248451232910156,-15.231009483337402,-14.981009483337402,-16.142959594726562,-16.330459594726562,128
train,1,The sleepy pups beneath the milestone around the threshold,The sleepy pup beneath the milestones around the thresholds,-13.022734642028809,-17.928983688354492,-13.72744369506836,-18.78994369506836,-13.151376724243164,-17.401376724243164,-13.912168502807617,-18.349668502807617,128
train,0,The nervous rabbit behind the windows past the crates,The nervous rabbits behind the window past the crate,-16.969213485717773,-18.531713485717773,-17.694910049438477,-19.288660049438477,-16.97494888305664,-17.91244888305664,-17.571826934814453,-18.571826934814453,128
train,1,The nervous rabbits behind the window past the crate,The nervous rabbit behind the windows past the crates,-15.795583724975586,-17.608083724975586,-16.512636184692383,-18.075136184692383,-16.409257888793945,-17.409257888793945,-16.761940002441406,-17.699440002441406,128
train,0,The quiet dog past the barrels beneath the statues,The quiet dogs past the barrel beneath the statue,-17.009538650512695,-18.384538650512695,-13.279807090759277,-16.21730613708496,-17.0718994140625,-17.8218994140625,-13.163393020629883,-15.413393020629883,128
train,1,The quiet dogs past the barrel beneath the statue,The quiet dog past the barrels beneath the statues,-16.11439323425293,-17.11439323425293,-12.707653045654297,-15.270153045654297,-16.237218856811523,-16.799718856811523,-13.2853364944458,-14.9103364944458,128
train,0,The quiet dolphin beneath the chairs around the carts,The quiet dolphins beneath the chair around the cart,-15.008607864379883,-15.571107864379883,-16.05348777770996,-16.24098777770996,-14.988446235656738,-14.925946235656738,-16.121910095214844,-15.74691104888916,128
train,1,The quiet dolphins beneath the chair around the cart,The quiet dolphin beneath the chairs around the carts,-15.32106876373291,-16.727319717407227,-14.757193565368652,-16.257192611694336,-15.387557983398438,-16.418807983398438,-15.004528999328613,-16.317028045654297,128
train,0,The timid cow outside the tables behind the houses,The timid cows outside the table behind the house,-13.363192558288574,-15.113192558288574,-15.92774486541748,-17.490245819091797,-13.663111686706543,-14.225611686706543,-15.935894012451172,-16.748394012451172,128
train,1,The timid cows outside the table behind the house,The timid cow outside the tables behind the houses,-12.74908447265625,-15.18658447265625,-14.784197807312012,-16.909198760986328,-13.404218673706055,-15.404218673706055,-15.312854766845703,-17.031604766845703,128
train,0,The small whale around the tanks outside the pipes,The small whales around the tank outside the pipe,-5.7657294273376465,-9.390728950500488,-5.890324115753174,-10.390324592590332,-5.648284435272217,-6.523284435272217,-6.019485950469971,-7.644485950469971,128
train,1,The small whales around the tank outside the pipe,The small whale around the tanks outside the pipes,-2.8210675716400146,-6.696067810058594,-3.452775478363037,-8.202775955200195,-3.4919655323028564,-6.116965293884277,-4.290920257568359,-7.915920257568359,128
train,0,The nervous shark outside the pipes behind the valves,The nervous sharks outside the pipe behind the valve,-7.13515043258667,-10.510149955749512,-7.506217956542969,-11.943717956542969,-7.1360602378845215,-8.51106071472168,-7.757266044616699,-9.5072660446167,128
train,1,The nervous sharks outside the pipe behind the valve,The nervous shark outside the pipes behind the valves,-4.8162055015563965,-7.8162055015563965,-5.397815704345703,-9.522815704345703,-5.186861515045166,-6.936861515045166,-5.770857810974121,-8.770857810974121,128
train,0,The sleepy monitor around the belts outside the piles,The sleepy monitors around the belt outside the pile,-5.956657409667969,-7.206657409667969,-5.568225860595703,-8.943225860595703,-6.33433723449707,-6.45933723449707,-5.593648433685303,-7.343648433685303,128
train,1,The sleepy monitors around the belt outside the pile,The sleepy monitor around the belts outside the piles,-2.8096866607666016,-8.497186660766602,-2.4615049362182617,-7.711504936218262,-3.4948678016662598,-7.61986780166626,-3.2102890014648438,-7.210289001464844,128
train,0,The bright panda outside the benches behind the windows,The bright pandas outside the bench behind the window,-4.6833014488220215,-7.5583014488220215,-5.28392219543457,-9.97142219543457,-4.688760280609131,-5.938760280609131,-5.169402599334717,-7.794402599334717,128
train,1,The bright pandas outside the bench behind the window,The bright panda outside the benches behind the windows,-3.3797805309295654,-7.7547807693481445,-3.2868587970733643,-7.536859035491943,-3.841733455657959,-6.716733455657959,-3.8681530952453613,-6.618153095245361,128
train,0,The nervous chick past the screws beneath the boilers,The nervous chicks past the screw beneath the boiler,-7.758246421813965,-10.758246421813965,-8.008469581604004,-11.258469581604004,-8.010038375854492,-9.885038375854492,-8.010273933410645,-10.135273933410645,128
train,1,The nervous chicks past the screw beneath the boiler,The nervous chick past the screws beneath the boilers,-6.490163803100586,-7.490163803100586,-5.0695624351501465,-8.569561958312988,-7.352888107299805,-7.477888107299805,-5.684971809387207,-8.309971809387207,128
