split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.269561767578125,-17.269561767578125,-16.844409942626953,-15.594408988952637,-16.149099349975586,-17.086599349975586,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.594408988952637,-16.844409942626953,-17.269561767578125,-13.269561767578125,-14.342432975769043,-14.592432975769043,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.6736412048339844,-5.798641204833984,-6.453490257263184,-1.9534902572631836,-4.170259475708008,-3.170259475708008,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9534902572631836,-6.453490257263184,-5.798641204833984,-2.6736412048339844,-2.6356334686279297,-3.6356334686279297,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.76970100402832,-9.76970100402832,-9.91242790222168,-8.66242790222168,-9.401390075683594,-11.401390075683594,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.66242790222168,-9.91242790222168,-9.76970100402832,-7.76970100402832,-7.898698329925537,-8.648697853088379,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.149944305419922,-19.712444305419922,-18.234081268310547,-17.015331268310547,-17.75901985168457,-18.50901985168457,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.015331268310547,-18.234081268310547,-19.712444305419922,-17.149944305419922,-17.64563751220703,-17.83313751220703,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.45278787612915,-9.202788352966309,-5.16948938369751,-4.16948938369751,-3.9804739952087402,-7.73047399520874,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.16948938369751,-5.16948938369751,-9.202788352966309,-4.45278787612915,-4.849454402923584,-5.474454402923584,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.2307586669921875,-9.543258666992188,-5.83015775680542,-3.080157518386841,-4.373479843139648,-5.748479843139648,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.080157518386841,-5.83015775680542,-9.543258666992188,-5.2307586669921875,-5.196263313293457,-5.821263313293457,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.752805709838867,-12.815305709838867,-10.136651992797852,-6.386651992797852,-8.256546974182129,-8.881546974182129,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.386651992797852,-10.136651992797852,-12.815305709838867,-8.752805709838867,-8.129267692565918,-9.754267692565918,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-12.551216125488281,-15.676216125488281,-16.423490524291992,-13.579740524291992,-14.432254791259766,-14.619754791259766,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.579740524291992,-16.423490524291992,-15.676216125488281,-12.551216125488281,-13.049688339233398,-13.674688339233398,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-14.019927978515625,-15.019927978515625,-14.214113235473633,-11.589113235473633,-13.636178016662598,-12.448678016662598,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.589113235473633,-14.214113235473633,-15.019927978515625,-14.019927978515625,-13.58834457397461,-14.58834457397461,128
train,0,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-14.97695541381836,-15.78945541381836,-15.137457847595215,-12.324957847595215,-14.814321517944336,-13.939321517944336,128
train,1,The sleepy whales around the column outside the tower,The sleepy whale around the columns outside the towers,-12.324957847595215,-15.137457847595215,-15.78945541381836,-14.97695541381836,-13.519049644470215,-15.206549644470215,128
train,0,The sleepy pup beneath the milestones around the thresholds,The sleepy pups beneath the milestone around the threshold,-15.151594161987305,-15.901594161987305,-17.928983688354492,-13.022734642028809,-16.34487533569336,-13.75112533569336,128
