split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,10,1,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.21989631652832,-17.15739631652832,-16.974512100219727,-15.662013053894043,-16.85390853881836,-15.60390853881836,
train,1,10,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.662013053894043,-16.974512100219727,-17.15739631652832,-13.21989631652832,-17.219242095947266,-13.281742095947266,
train,0,10,1,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.7129483222961426,-5.837948322296143,-6.594655513763428,-1.9696553945541382,-6.605179786682129,-1.9801795482635498,
train,1,10,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9696553945541382,-6.594655513763428,-5.837948322296143,-2.7129483222961426,-5.900552272796631,-2.775552272796631,
train,0,10,1,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.7815752029418945,-9.781575202941895,-9.792275428771973,-8.667275428771973,-9.795900344848633,-8.545900344848633,
train,1,10,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.667275428771973,-9.792275428771973,-9.781575202941895,-7.7815752029418945,-9.901664733886719,-7.9016642570495605,
train,0,10,1,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.09133529663086,-19.62258529663086,-18.27122688293457,-17.02122688293457,-18.301328659057617,-17.082578659057617,
train,1,10,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.02122688293457,-18.27122688293457,-19.62258529663086,-17.09133529663086,-19.6492862701416,-17.2117862701416,
train,0,10,1,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.454731464385986,-9.204731941223145,-5.1211347579956055,-4.1211347579956055,-5.016603469848633,-4.141603469848633,
train,1,10,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.1211347579956055,-5.1211347579956055,-9.204731941223145,-4.454731464385986,-9.324252128601074,-4.449252128601074,
train,0,10,1,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.179800987243652,-9.429800987243652,-6.123845100402832,-3.373844861984253,-6.12404203414917,-3.37404203414917,
train,1,10,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.373844861984253,-6.123845100402832,-9.429800987243652,-5.179800987243652,-9.544114112854004,-5.294114589691162,
train,0,10,1,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.75416088104248,-12.87916088104248,-10.275103569030762,-6.27510404586792,-10.273077964782715,-6.398077487945557,
train,1,10,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.27510404586792,-10.275103569030762,-12.87916088104248,-8.75416088104248,-12.754329681396484,-8.754329681396484,
