split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.920119285583496,-11.045119285583496,-3.882957696914673,-11.445457458496094,-3.8175134658813477,-8.317513465881348,-4.670654773712158,-9.045654296875,128
train,1,The sleepy bats,The sleepy bat,-2.9967164993286133,-9.746716499328613,-3.836137056350708,-9.836136817932129,-3.8178482055664062,-7.942848205566406,-4.065161228179932,-8.315160751342773,128
train,0,The fuzzy frog,The fuzzy frogs,-15.360950469970703,-18.173450469970703,-15.849255561828613,-18.536754608154297,-15.911735534667969,-17.91173553466797,-16.33881187438965,-18.08881187438965,128
train,1,The fuzzy frogs,The fuzzy frog,-13.821154594421387,-17.914905548095703,-14.666278839111328,-18.353778839111328,-14.27778148651123,-17.152780532836914,-14.721227645874023,-17.533727645874023,128
train,0,The bright shark,The bright sharks,-10.786469459533691,-13.411469459533691,-11.239692687988281,-14.489692687988281,-11.630427360534668,-13.067927360534668,-11.907219886779785,-14.219719886779785,128
train,1,The bright sharks,The bright shark,-11.387714385986328,-13.950214385986328,-11.701947212219238,-14.701947212219238,-12.00953483581543,-13.07203483581543,-12.476396560668945,-13.913896560668945,128
train,0,The small bat,The small bats,-9.161431312561035,-15.723931312561035,-10.099702835083008,-16.037202835083008,-9.722668647766113,-14.472668647766113,-10.331026077270508,-15.081026077270508,128
train,1,The small bats,The small bat,-9.286359786987305,-14.973859786987305,-9.924284934997559,-15.549284934997559,-9.666825294494629,-13.291825294494629,-10.277917861938477,-14.465417861938477,128
train,0,The bright chick,The bright chicks,-17.5368709564209,-19.4118709564209,-17.53586769104004,-19.34836769104004,-18.618045806884766,-19.305545806884766,-18.2174015045166,-19.1549015045166,128
train,1,The bright chicks,The bright chick,-16.60114860534668,-18.50739860534668,-16.749038696289062,-18.592788696289062,-16.791465759277344,-18.197715759277344,-17.09380340576172,-18.37505340576172,128
train,0,The nervous panda,The nervous pandas,-12.764021873474121,-13.764021873474121,-12.192561149597168,-13.692561149597168,-13.315502166748047,-13.690502166748047,-12.803730010986328,-13.553730010986328,128
train,1,The nervous pandas,The nervous panda,-13.155329704284668,-15.280329704284668,-13.153199195861816,-15.778199195861816,-13.628947257995605,-15.128947257995605,-13.352341651916504,-15.352341651916504,128
