split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-5.183960914611816,-8.933960914611816,-5.900780200958252,-10.025779724121094,-5.321560859680176,-7.321560859680176,-5.909485340118408,-8.03448486328125,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-6.042253017425537,-7.167253017425537,-5.9195942878723145,-9.669593811035156,-6.321953773498535,-6.946953773498535,-6.041901588439941,-8.791901588439941,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-8.649121284484863,-9.899121284484863,-7.588171005249023,-9.588171005249023,-9.397130966186523,-9.897130966186523,-7.968802452087402,-9.093802452087402,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.452434539794922,-9.639934539794922,-6.807873725891113,-9.557873725891113,-9.213362693786621,-9.713362693786621,-7.794372081756592,-9.41937255859375,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-8.297250747680664,-10.109750747680664,-7.2778449058532715,-10.77784538269043,-8.198055267333984,-8.698055267333984,-7.17003059387207,-8.79503059387207,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-5.980955123901367,-9.168455123901367,-4.720229625701904,-9.470230102539062,-5.665409564971924,-7.665409564971924,-5.038540840148926,-8.413540840148926,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-8.661048889160156,-11.223548889160156,-7.785054683685303,-11.160055160522461,-8.544402122497559,-10.481902122497559,-7.913110733032227,-10.163110733032227,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-8.448962211608887,-9.136462211608887,-6.85076904296875,-10.60076904296875,-9.3728666305542,-8.9978666305542,-7.820230007171631,-10.195230484008789,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-7.293803691864014,-8.668803215026855,-6.337878227233887,-9.087878227233887,-7.911488056182861,-8.66148853302002,-6.840246200561523,-8.340246200561523,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-8.704971313476562,-9.579971313476562,-6.154315948486328,-9.279315948486328,-9.93396282196045,-9.80896282196045,-7.204399108886719,-8.954399108886719,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-14.006728172302246,-15.381728172302246,-12.58289623260498,-14.89539623260498,-14.296552658081055,-14.546552658081055,-12.708703994750977,-13.646203994750977,128
train,1,The fuzzy pandas outside the cabin behind the sign past the nest,The fuzzy panda outside the cabins behind the signs past the nests,-13.795755386352539,-15.733255386352539,-12.004738807678223,-15.254738807678223,-13.816449165344238,-14.941449165344238,-12.279969215393066,-14.404969215393066,128
train,0,The sleepy turtle around the carts outside the benches behind the windows,The sleepy turtles around the cart outside the bench behind the window,-6.27731466293335,-10.214814186096191,-6.153329372406006,-11.778328895568848,-5.918874263763428,-8.04387378692627,-5.917078971862793,-9.292078971862793,128
train,1,The sleepy turtles around the cart outside the bench behind the window,The sleepy turtle around the carts outside the benches behind the windows,-4.12827730178833,-9.190777778625488,-4.304889678955078,-9.054889678955078,-4.242655277252197,-8.117654800415039,-4.769638538360596,-8.269639015197754,128
train,0,The small rabbit around the stools outside the clocks behind the plants,The small rabbits around the stool outside the clock behind the plant,-8.382288932800293,-10.132288932800293,-7.145902633666992,-11.083402633666992,-8.385394096374512,-9.260394096374512,-7.158743381500244,-9.533743858337402,128
train,1,The small rabbits around the stool outside the clock behind the plant,The small rabbit around the stools outside the clocks behind the plants,-4.096738815307617,-8.846738815307617,-3.373382091522217,-9.248381614685059,-5.057323455810547,-8.432323455810547,-4.7443013191223145,-8.994301795959473,128
train,0,The slender turtle around the towers outside the cabins behind the signs,The slender turtles around the tower outside the cabin behind the sign,-7.026376247406006,-9.651376724243164,-5.7189717292785645,-9.406472206115723,-6.7902703285217285,-8.29026985168457,-5.754368782043457,-7.754368782043457,128
